,total_time_x,ObjVal_x,LB_x,Ins,OptGap_x,total_time_y,ObjVal_y,LB_y,OptGap_y,diff_LB_yminusx,diff_time_yminusx
0,211.71842503547668,276.85049629211426,274.2602310180664,18,0.9356187938037055,416.9405529499054,276.79723131656647,275.01407277584076,0.6442111188194478,0.2723443996129434,205.2221279144287
1,3528.8627939224243,279.0791133902967,276.7913922853768,26,0.8197392764826851,1370.6604089736938,278.9201402068138,276.4945932626724,0.869620581125082,-0.10641003639403458,-2158.2023849487305
2,343.0012719631195,316.2634723186493,313.3236223459244,30,0.9295572299803523,173.79819107055664,315.6719009876251,313.0334703922272,0.8358142068214619,-0.09191567345380515,-169.20308089256287
3,1535.4876182079315,171.29759466648102,169.63908928632736,46,0.968201207601771,334.5169196128845,171.28492069244385,169.89946937561035,0.8088577273659645,0.15201576894823296,-1200.970698595047
4,1699.9606189727783,211.2436637878418,209.30010759830475,73,0.9200541946143382,794.634113073349,211.22507631778717,209.6400136947632,0.7504140373178225,0.16092127998433117,-905.3265058994293
5,118.29432964324953,189.0,187.90966796875,93,0.5768952546296297,790.5116069316864,189.0,188.4786376953125,0.2758530712632275,0.3010421833664021,672.2172772884369
6,1455.9307448863983,171.67453289031982,170.22991466522217,98,0.8414866205115004,1080.8007349967957,171.6717300415039,170.17063879966736,0.8743962919658579,-0.034528611985490475,-375.13000988960266
7,1119.9870691299438,245.121153652668,243.19080305099487,110,0.7875087779687903,701.2376139163971,245.0895503759384,243.35670018196103,0.707027366658174,0.06768837378488456,-418.74945521354675
8,3055.3468222618103,152.9998348802328,151.72006165981293,122,0.836453987954746,1109.812433719635,152.98912715911865,151.83431041240692,0.7548358292878201,0.0746776942358577,-1945.5343885421753
