N50_d30; Ins 9; Time 1.8033711910247803; MP_obj 214.0; LB 0.0; x_now [3, 147, 199, 294, 300]; Cells 1/1; Iter 1
N50_d30; Ins 9; Time 2.0300381183624268; MP_obj 200.0; LB 0.0; x_now [3, 146, 147, 199, 300]; Cells 1/1; Iter 2
N50_d30; Ins 9; Time 2.160736083984375; MP_obj 195.0; LB 0.0; x_now [3, 147, 199, 300, 640]; Cells 1/1; Iter 3
N50_d30; Ins 9; Time 3.523282051086426; MP_obj 187.0; LB 0.0; x_now [3, 147, 294, 300, 640]; Cells 2/2; Iter 4
N50_d30; Ins 9; Time 3.7312490940093994; MP_obj 187.0; LB 0.0; x_now [3, 147, 294, 300, 640]; Cells 4/4; Iter 5
N50_d30; Ins 9; Time 3.8994140625; MP_obj 181.0625; LB 0.0; x_now [3, 147, 294, 300, 640]; Cells 8/8; Iter 6
N50_d30; Ins 9; Time 4.107083082199097; MP_obj 181.0625; LB 0.0; x_now [3, 147, 294, 300, 640]; Cells 16/16; Iter 7
N50_d30; Ins 9; Time 4.469048976898193; MP_obj 181.0625; LB 0.0; x_now [3, 147, 294, 300, 640]; Cells 32/32; Iter 8
N50_d30; Ins 9; Time 4.883368968963623; MP_obj 180.8359375; LB 0.0; x_now [3, 147, 294, 300, 640]; Cells 64/64; Iter 9
N50_d30; Ins 9; Time 5.591541051864624; MP_obj 180.45703125; LB 0.0; x_now [3, 147, 294, 300, 640]; Cells 128/128; Iter 10
N50_d30; Ins 9; Time 6.873908996582031; MP_obj 179.8125; LB 0.0; x_now [3, 147, 294, 300, 640]; Cells 256/256; Iter 11
N50_d30; Ins 9; Time 9.336989164352417; MP_obj 178.762451171875; LB 0.0; x_now [3, 147, 294, 300, 640]; Cells 512/512; Iter 12
N50_d30; Ins 9; Time 14.105655193328857; MP_obj 177.6771240234375; LB 0.893798828125; x_now [3, 147, 294, 300, 640]; Cells 1018/1021; Iter 13
N50_d30; Ins 9; Time 23.532400131225586; MP_obj 176.72402954101562; LB 3.339599609375; x_now [3, 147, 294, 300, 640]; Cells 2002/2022; Iter 14
N50_d30; Ins 9; Time 42.034340143203735; MP_obj 175.9375762939453; LB 7.0183258056640625; x_now [3, 147, 294, 300, 640]; Cells 3902/3973; Iter 15
N50_d30; Ins 9; Time 78.33137512207031; MP_obj 175.32345581054688; LB 11.710700988769531; x_now [3, 147, 294, 300, 640]; Cells 7546/7746; Iter 16
N50_d30; Ins 9; Time 149.66003012657166; MP_obj 174.85076332092285; LB 16.955211639404297; x_now [3, 147, 294, 300, 640]; Cells 14524/15008; Iter 17
N50_d30; Ins 9; Time 293.27452516555786; MP_obj 174.49423694610596; LB 22.474682807922363; x_now [3, 147, 294, 300, 640]; Cells 27878/28947; Iter 18
N50_d30; Ins 9; Time 591.516116142273; MP_obj 174.22393608093262; LB 28.279805660247803; x_now [3, 147, 294, 300, 640]; Cells 53362/55628; Iter 19
