N50_d30; Ins 5; Time 1.8196558952331543; MP_obj 311.0; LB 0.0; x_now [2, 100, 188, 418, 724]; Cells 1/1; Iter 1
N50_d30; Ins 5; Time 2.048649787902832; MP_obj 281.0; LB 0.0; x_now [2, 188, 357, 418, 724]; Cells 1/1; Iter 2
N50_d30; Ins 5; Time 2.165437936782837; MP_obj 271.0; LB 0.0; x_now [2, 19, 188, 357, 724]; Cells 1/1; Iter 3
N50_d30; Ins 5; Time 3.5067319869995117; MP_obj 252.0; LB 0.0; x_now [2, 19, 188, 357, 724]; Cells 2/2; Iter 4
N50_d30; Ins 5; Time 3.7084128856658936; MP_obj 252.0; LB 0.0; x_now [2, 19, 188, 357, 724]; Cells 4/4; Iter 5
N50_d30; Ins 5; Time 3.9716429710388184; MP_obj 249.375; LB 0.0; x_now [2, 9, 19, 357, 724]; Cells 8/8; Iter 6
N50_d30; Ins 5; Time 4.188434839248657; MP_obj 247.5; LB 0.0; x_now [2, 9, 19, 357, 724]; Cells 16/16; Iter 7
N50_d30; Ins 5; Time 4.472066879272461; MP_obj 244.84375; LB 0.0; x_now [2, 9, 19, 357, 724]; Cells 32/32; Iter 8
N50_d30; Ins 5; Time 4.892652988433838; MP_obj 242.5234375; LB 0.0; x_now [2, 9, 19, 357, 724]; Cells 64/64; Iter 9
N50_d30; Ins 5; Time 5.572293996810913; MP_obj 241.36328125; LB 0.0; x_now [2, 9, 19, 357, 724]; Cells 128/128; Iter 10
N50_d30; Ins 5; Time 6.8233489990234375; MP_obj 240.6552734375; LB 0.0; x_now [2, 9, 19, 357, 724]; Cells 256/256; Iter 11
N50_d30; Ins 5; Time 9.14135193824768; MP_obj 240.13818359375; LB 0.0; x_now [2, 9, 19, 357, 724]; Cells 512/512; Iter 12
N50_d30; Ins 5; Time 13.673135995864868; MP_obj 239.59918212890625; LB 0.0; x_now [2, 9, 19, 357, 724]; Cells 1024/1024; Iter 13
N50_d30; Ins 5; Time 22.73115086555481; MP_obj 238.81643676757812; LB 0.20263671875; x_now [2, 9, 19, 357, 724]; Cells 2046/2047; Iter 14
N50_d30; Ins 5; Time 40.47080588340759; MP_obj 238.02529907226562; LB 1.055633544921875; x_now [2, 9, 19, 357, 724]; Cells 4074/4084; Iter 15
N50_d30; Ins 5; Time 76.1159119606018; MP_obj 237.16004943847656; LB 2.6616058349609375; x_now [2, 9, 19, 357, 724]; Cells 8080/8124; Iter 16
N50_d30; Ins 5; Time 148.09271693229675; MP_obj 236.34617042541504; LB 5.211181640625; x_now [2, 9, 19, 357, 724]; Cells 15946/16097; Iter 17
N50_d30; Ins 5; Time 295.04775500297546; MP_obj 235.62595653533936; LB 8.814401626586914; x_now [2, 9, 19, 357, 724]; Cells 31294/31744; Iter 18
N50_d30; Ins 5; Time 606.2332789897919; MP_obj 235.01937198638916; LB 13.537931442260742; x_now [2, 9, 19, 357, 724]; Cells 61052/62270; Iter 19
