1;0.39490199089050293;10;420.0;[  0   1   2   3  79 103 112 117 141 168];1;1
2;0.828538179397583;10;420.0;[  0  79 103 104 112 117 129 141 150 168];1;1
3;1.2739381790161133;10;420.0;[  0  79 103 104 112 117 129 141 150 168];2;2
4;1.7854032516479492;10;412.75;[  0  79 103 104 112 117 141 142 150 168];4;4
5;2.221191167831421;10;411.25;[  0  79 103 104 112 117 141 142 150 168];4;4
6;2.892457962036133;10;407.0;[  0  79 103 104 112 117 122 141 150 168];8;8
7;3.7989859580993652;10;406.75;[  0  79 103 104 112 117 122 141 150 168];16;16
8;5.19354510307312;10;404.34375;[  0  79 103 104 112 117 122 141 150 168];32;32
9;7.563378095626831;10;400.33203125;[  0  79 103 104 112 117 122 129 141 168];60;62
10;11.321350336074829;10;397.0517578125;[  0  79 103 104 112 117 122 129 141 168];108;116
11;17.882748126983643;10;394.91162109375;[  0  79 103 104 112 117 122 129 141 168];186;209
12;29.323097229003906;10;393.5230712890625;[  0  79 103 104 112 117 122 129 141 168];296;357
13;47.355101108551025;10;392.6143493652344;[  0  79 103 104 112 117 122 129 141 168];448;581
14;75.14204812049866;10;392.1639633178711;[  0  79 103 104 112 117 122 129 141 168];660;911
15;117.88109707832336;10;391.9189147949219;[  0  79 103 104 112 117 122 129 141 168];956;1389
16;182.59157919883728;10;391.7728900909424;[  0  79 103 104 112 117 122 129 141 168];1388;2083
17;280.09676814079285;10;391.68820238113403;[  0  79 103 104 112 117 122 129 141 168];2010;3088
18;426.58999013900757;10;391.6313970088959;[  0  79 103 104 112 117 122 129 141 168];2900;4538
19;646.2736892700195;10;391.59693002700806;[  0  79 103 104 112 117 122 129 141 168];4164;6620
20;981.6075410842896;10;391.57597428560257;[  0  79 103 104 112 117 122 129 141 168];5974;9607
21;1497.1114423274994;10;391.5626830756664;[  0  79 103 104 112 117 122 129 141 168];8560;13887
22;2287.2142720222473;10;391.5539565458894;[  0  79 103 104 112 117 122 129 141 168];12308;20041
23;3560.1356480121613;10;391.54803739115596;[  0  79 103 104 112 117 122 129 141 168];17630;28856
