1;0.3823380470275879;10;366.0;[  0   1   2   3   4   5  59  68 102 350];1;1
2;0.8070299625396729;10;366.0;[  0   4  59  68  73 102 350 358 369 387];1;1
3;1.2224831581115723;10;366.0;[  4  59  68  73 102 350 358 387 512 523];1;1
4;1.638505220413208;10;366.0;[  4  39  59  68  73 102 350 387 435 512];1;1
5;2.175793170928955;10;366.0;[  4  39  59  68  73 102 350 387 435 512];2;2
6;2.8620800971984863;10;366.0;[  4  39  59  63  68  73 102 350 387 435];4;4
7;3.3429460525512695;10;366.0;[  4  39  59  63  68  73 102 350 387 512];4;4
8;4.401389122009277;10;354.09375;[ 39  59  63  66  68  73 102 350 387 512];8;8
9;6.123626947402954;10;349.515625;[ 39  59  63  66  68  73 102 350 387 512];16;16
10;9.209296226501465;10;342.30078125;[ 39  59  63  66  68  73 102 350 387 512];32;32
11;14.955899238586426;10;340.3125;[ 39  59  63  66  68  73 102 350 387 512];62;63
12;25.183823108673096;10;339.326171875;[ 39  59  63  66  68  73 102 350 387 512];114;120
13;43.97237515449524;10;338.7425537109375;[ 39  59  63  66  68  73 102 350 387 512];208;224
14;77.51285219192505;10;338.39569091796875;[ 39  59  63  66  68  73 102 350 387 512];368;408
15;136.42271423339844;10;338.12196350097656;[ 39  59  63  66  68  73 102 350 387 512];630;723
16;236.68376541137695;10;337.91883087158203;[ 39  59  63  66  68  73 102 350 387 512];1036;1241
17;402.23685336112976;10;337.79826164245605;[ 39  59  63  66  68  73 102 350 387 512];1630;2056
18;665.9752161502838;10;337.71434783935547;[ 39  59  63  66  68  73 102 350 387 512];2438;3275
19;1077.2378022670746;10;337.66120624542236;[ 39  59  63  66  68  73 102 350 387 512];3534;5042
20;1704.2798871994019;10;337.62443220615387;[ 39  59  63  66  68  73 102 350 387 512];5002;7543
21;2638.2702493667603;10;337.6009119749069;[ 39  59  63  66  68  73 102 350 387 512];6856;10971
