I;1;0.00020003318786621094;0.0;0;0.004716157913208008;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.0008761882781982422;9.5367431640625e-07;0;0.013147830963134766;10;319.0;0;[  0   1   2   3   4  21  23  39  62 114];1;1;0;0;0
I;3;0.0021092891693115234;0.0;0;0.02180194854736328;10;319.0;0;[  1   9  21  23  39  40  62  64 105 114];1;1;0;0;0
I;4;0.0018167495727539062;9.5367431640625e-07;0;0.03041696548461914;10;289.0;0;[  1   9  23  28  39  40 103 104 105 114];1;1;0;0;0
I;5;0.0016241073608398438;1.1920928955078125e-06;0;0.039526939392089844;10;289.0;0;[  1   9  23  28  39  40  45 103 104 114];1;1;0;0;0
I;6;0.0014801025390625;9.5367431640625e-07;0;0.0474400520324707;10;289.0;0;[  1   8   9  23  28  39  40  45 100 114];1;1;0;0;0
I;7;0.002025127410888672;9.5367431640625e-07;0;0.056509971618652344;10;289.0;0;[  1   9  23  27  28  39  40  45  84 114];1;1;0;0;0
I;8;0.0035338401794433594;0.0;0;0.06677985191345215;10;289.0;0;[  1   9  23  28  39  45  80 105 111 114];1;1;0;0;0
I;9;0.0027971267700195312;9.5367431640625e-07;0;0.07659292221069336;10;289.0;0;[  1   9  23  28  39  45  46  80 105 114];1;1;0;0;0
I;10;0.0022351741790771484;1.1920928955078125e-06;0;0.08639693260192871;10;289.0;0;[  1   6   9  28  29  39  62 100 105 114];1;1;0;0;0
I;11;0.00425410270690918;0.06294679641723633;0.004439830780029297;0.09730005264282227;10;287.0;194.5;[  9  23  28  29  39  45  46  80 105 114];2;2;0;0;0
I;12;0.006596088409423828;0.1181950569152832;0.0044138431549072266;0.17022204399108887;10;285.0;224.75;[  6   9  17  28  39  62  71  80 105 114];4;4;0;0;0
I;13;0.0065500736236572266;0.0;0;0.2999610900878906;10;283.0;224.75;[  9  17  23  28  29  39  45  80 105 114];4;4;0;0;0
