I;1;0.000225067138671875;9.5367431640625e-07;0;0.005800008773803711;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.0011129379272460938;0.0;0;0.017866849899291992;10;234.0;0;[  0   1   2   3   4   5   6   7 177 190];1;1;0;0;0
I;3;0.0006749629974365234;0.0;0;0.029909849166870117;10;234.0;0;[  0   4  80 147 152 177 189 190 197 213];1;1;0;0;0
I;4;0.0008111000061035156;0.0;0;0.0425410270690918;10;234.0;0;[  4  50 177 190 197 227 228 229 231 236];1;1;0;0;0
I;5;0.0008139610290527344;0.0;0;0.05552101135253906;10;234.0;0;[  4  93 155 177 189 190 197 227 230 231];1;1;0;0;0
I;6;0.0006589889526367188;0.09475302696228027;0.0006783008575439453;0.06745505332946777;10;234.0;163.0;[  4 131 155 177 189 190 197 229 230 236];2;2;0;0;0
I;7;0.0007410049438476562;0.14362192153930664;0.008270263671875;0.1665639877319336;10;234.0;183.75;[  4 131 155 177 189 190 197 229 230 236];4;4;0;0;0
I;8;0.0007619857788085938;0.0;0;0.3167850971221924;10;234.0;183.75;[  4  50  80 149 152 155 177 189 190 229];4;4;0;0;0
I;9;0.0023093223571777344;0.37310004234313965;0.009059906005859375;0.33591318130493164;10;234.0;205.40625;[  4   5  80 131 147 149 177 189 190 197];8;8;0;0;0
I;10;0.0018088817596435547;0.0;0;0.720285177230835;10;234.0;205.40625;[  4   5  80 131 149 152 177 189 190 197];8;8;0;0;0
I;11;0.002218008041381836;9.5367431640625e-07;0;0.7464768886566162;10;234.0;205.40625;[  4  94 131 149 152 155 177 189 190 197];8;8;0;0;0
I;12;0.0033578872680664062;0.6192281246185303;0.010237932205200195;0.7764790058135986;10;234.0;211.8359375;[  4  50  80  94 149 152 177 189 190 197];14;14;0;0;0
I;13;0.002096891403198242;9.5367431640625e-07;0;1.4156389236450195;10;234.0;211.8359375;[  0   4  50 124 149 152 177 189 190 197];14;14;0;0;0
