I;25;0.009075164794921875;2.810188055038452;0.03951716423034668;3.1495707035064697;10;347.046875;307.37109375;[  0   3  92  95 109 110 154 174 203 329];124;126
I;26;0.012353181838989258;0.0;0.03951716423034668;6.029114723205566;10;346.9375;307.37109375;[  0   3  92  95 109 126 154 203 292 329];126;126
I;27;0.01200103759765625;0.0;0.03951716423034668;6.139341831207275;10;346.41796875000017;307.37109375;[  0   3  90  95 109 110 154 203 292 329];126;126
I;28;0.004228830337524414;9.5367431640625e-07;0.03951716423034668;6.254846811294556;10;346.251953125;307.37109375;[  0  92  95 109 110 154 203 238 292 329];126;126
I;29;0.01326608657836914;0.0;0.03951716423034668;6.368396759033203;10;346.046875;307.37109375;[  0  90  95 109 110 154 174 203 238 329];126;126
I;30;0.004222869873046875;5.3949151039123535;0.06669211387634277;6.473346710205078;10;345.4921875;312.2734375;[  0   3  90  95 109 110 154 167 203 329];234;243
I;31;0.012948989868164062;0.0;0.06669211387634277;11.976672887802124;10;345.4921875;312.2734375;[  0   2   3  90  95 109 110 154 203 329];243;243
I;32;0.018576860427856445;0.0;0.06669211387634277;12.183427810668945;10;345.1953125;312.2734375;[  0  92  95 109 110 154 203 292 314 329];243;243
I;33;0.02142786979675293;1.1920928955078125e-06;0.06669211387634277;12.402184963226318;10;344.515625;312.2734375;[  0   2  92  95 109 110 154 203 238 329];243;243
I;34;0.0201568603515625;0.0;0.06669211387634277;12.609710693359375;10;344.298828125;312.2734375;[  0   3  92  95 109 110 154 174 203 329];243;243
I;35;0.022618770599365234;9.93946123123169;0.11025023460388184;12.82445478439331;10;344.298828125;321.08251953125;[  0   2   3  92  95 109 110 154 203 329];416;451
I;36;0.02001476287841797;0.0;0.11025023460388184;22.956690788269043;10;344.0;321.08251953125;[  0   1   2  92  95 109 154 203 292 329];451;451
I;37;0.027675867080688477;0.0;0.11025023460388184;23.312400817871094;10;344.0;321.08251953125;[  0  90  95 109 110 124 154 174 203 329];451;451
I;38;0.019551992416381836;0.0;0.11025023460388184;23.65525984764099;10;343.9921875;321.08251953125;[  0   3  92  95 109 110 154 203 292 329];451;451
I;39;0.027773141860961914;1.1920928955078125e-06;0.11025023460388184;24.021530866622925;10;343.287109375;321.08251953125;[  0   2  92  95 109 110 154 203 238 329];451;451
I;40;0.02419877052307129;0.0;0.11025023460388184;24.374744653701782;10;343.0;321.08251953125;[  0   1  90  95 109 154 203 238 239 329];451;451
I;41;0.029855012893676758;2.86102294921875e-06;0.11025023460388184;24.73819875717163;10;343.0;321.08251953125;[  0   1  92  95 109 124 154 203 238 329];451;451
I;42;0.027653217315673828;0.0;0.11025023460388184;25.100207805633545;10;342.1264648437504;321.08251953125;[  0  92  95 109 110 154 203 238 292 329];451;451
I;43;0.025916099548339844;16.821187019348145;0.18695855140686035;25.458690643310547;10;341.421875;325.41778564453125;[  0   2   3  92  95 109 110 154 203 329];698;800
I;44;0.030256032943725586;9.5367431640625e-07;0.18695855140686035;42.64695072174072;10;340.630126953125;325.41778564453125;[  0   2  92  93  95 109 110 154 203 329];800;800
I;1;7.295608520507812e-05;0.0;0;0.00038504600524902344;10;1000000.0;0.0;[0 1 2 3 4 5 6 7 8 9];1;1
I;2;0.0003540515899658203;0.0;0;0.006476879119873047;10;387.0;0.0;[  0   1   2   3   4   5  56 109 314 329];1;1
I;3;0.0003559589385986328;0.0;0;0.012697935104370117;10;387.0;0.0;[  0   1   2  56  90  92 109 154 314 329];1;1
I;4;0.0008451938629150391;0.0;0;0.01926589012145996;10;370.0;0.0;[  1   3  56  90  92 109 154 203 239 329];1;1
I;5;0.0007021427154541016;0.0;0;0.02574777603149414;10;355.0;0.0;[  0   1   3  56  90  92  95 109 203 329];1;1
I;6;0.0007030963897705078;0.0;0;0.032356977462768555;10;355.0;0.0;[  0   1   3  90  92  95 109 202 203 329];1;1
I;7;0.0006892681121826172;7.152557373046875e-07;0;0.03873300552368164;10;355.0;0.0;[  0   1  90  92  95 109 154 203 239 329];1;1
I;8;0.0009479522705078125;0.0;0;0.04582691192626953;10;355.0;0.0;[  0   1   2   3  90  95 109 154 203 329];1;1
I;9;0.0012941360473632812;0.0;0;0.05261492729187012;10;351.0;0.0;[  0  92  95 109 110 154 203 239 292 329];1;1
I;10;0.0011670589447021484;0.04632687568664551;0.0003199577331542969;0.05947589874267578;10;351.0;269.0;[  0   2   3  92  95 109 110 154 203 329];2;2
I;11;6.008148193359375e-05;0.062125205993652344;0.00047087669372558594;0.1074979305267334;10;351.0;275.25;[  0   2   3  92  95 109 110 154 203 329];4;4
I;12;6.008148193359375e-05;0.12204790115356445;0.0008051395416259766;0.17219877243041992;10;351.0;287.375;[  0   2   3  92  95 109 110 154 203 329];8;8
I;13;5.793571472167969e-05;0.25212693214416504;0.005637168884277344;0.29788684844970703;10;351.0;293.96875;[  0   2   3  92  95 109 110 154 203 329];16;16
I;14;0.0014889240264892578;0.0;0;0.5577418804168701;10;351.0;293.96875;[  0   3  92  95 109 110 154 203 292 329];16;16
I;15;0.0015101432800292969;0.0;0;0.5756657123565674;10;350.0;293.96875;[  0  92  95 109 110 154 203 238 292 329];16;16
I;16;0.003573894500732422;0.0;0;0.5961730480194092;10;349.375;293.96875;[  0   2  92  95 109 110 154 203 314 329];16;16
I;17;0.003869771957397461;0.7236440181732178;0.007479190826416016;0.6169869899749756;10;349.375;293.53125;[  0   3  92  95 109 110 154 174 203 329];32;32
I;18;0.0046520233154296875;0.0;0;1.3585760593414307;10;348.6875;293.53125;[  0   1  90  95 109 154 203 292 314 329];32;32
I;19;0.0055239200592041016;9.5367431640625e-07;0;1.3932011127471924;10;348.5;293.53125;[  0  92  95 109 110 154 174 203 238 329];32;32
I;20;0.0035707950592041016;0.0;0;1.425584077835083;10;348.375;293.53125;[  0   1   3  92  95 109 154 203 292 329];32;32
I;21;0.008693933486938477;0.0;0;1.463622808456421;10;348.375;293.53125;[  0   3  90  95 109 110 154 203 292 329];32;32
