I;1;0.0002467632293701172;1.1920928955078125e-06;0;0.005286693572998047;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.0010569095611572266;1.1920928955078125e-06;0;0.0229036808013916;10;326.0;0;[  0   1  31 129 155 161 181 276 286 292];1;1;0;0;0
I;3;0.0027561187744140625;9.5367431640625e-07;0;0.043605804443359375;10;302.0;0;[  0  23  74 152 155 161 181 276 292 338];1;1;0;0;0
I;4;0.0034329891204833984;0.0;0;0.0700068473815918;10;291.0;0;[  0  73  74 152 155 161 173 181 292 338];1;1;0;0;0
I;5;0.0036268234252929688;1.1920928955078125e-06;0;0.09335875511169434;10;279.0;0;[  0  23  24  73  74 152 155 161 181 292];1;1;0;0;0
I;6;0.0033440589904785156;1.1920928955078125e-06;0;0.11385273933410645;10;275.0;0;[  0  23  73  74 104 152 161 181 276 292];1;1;0;0;0
I;7;0.003930807113647461;1.1920928955078125e-06;0;0.13512396812438965;10;275.0;0;[  0  31  73  74 104 152 155 161 173 181];1;1;0;0;0
I;8;0.006880044937133789;0.0;0;0.15928292274475098;10;269.0;0;[  0  12  24  73  74 152 155 181 276 292];1;1;0;0;0
I;9;0.008271217346191406;1.1920928955078125e-06;0;0.1858077049255371;10;263.0;0;[  0  23  72 104 152 161 173 181 292 338];1;1;0;0;0
I;10;0.011468172073364258;0.1586780548095703;0.013768911361694336;0.21466803550720215;10;257.0;220.5;[  0  72 104 152 161 173 181 276 292 338];2;2;0;0;0
I;11;0.007632017135620117;9.5367431640625e-07;0;0.38639378547668457;10;257.0;220.5;[  0  81 104 130 152 161 173 181 276 338];2;2;0;0;0
I;12;0.008404016494750977;0.0;0;0.41451072692871094;10;252.75;220.5;[  0  12  23  31  74 104 161 173 181 276];2;2;0;0;0
I;13;0.009016990661621094;9.5367431640625e-07;0;0.4437377452850342;10;252.75;220.5;[  0  23  31 104 152 161 173 181 276 338];2;2;0;0;0
I;14;0.007131099700927734;0.2758150100708008;0.001455068588256836;0.47167468070983887;10;249.75;228.625;[  0  31  81 104 152 161 173 181 276 338];4;4;0;0;0
I;15;0.00019097328186035156;0.299436092376709;0.0022268295288085938;0.7553038597106934;10;249.75;233.25;[  0  31  81 104 152 161 173 181 276 338];7;7;0;0;0
I;16;0.00018310546875;0.5630908012390137;0.015552043914794922;1.0664026737213135;10;249.75;236.9375;[  0  31  81 104 152 161 173 181 276 338];13;13;0;0;0
I;17;0.009528875350952148;0.8450500965118408;0.01794886589050293;1.6574289798736572;10;249.078125;239.6953125;[  0  31  81 104 152 161 173 181 276 338];22;22;0;0;0
I;18;0.012414932250976562;1.128998041152954;0.021114110946655273;2.548337936401367;10;248.671875;241.26953125;[  0  31  81 104 152 161 173 181 276 338];34;34;0;0;0
I;19;0.012181997299194336;1.3922722339630127;0.02583026885986328;3.744976758956909;10;248.228515625;242.4873046875;[  0  31  81 104 152 161 173 181 276 338];49;49;0;0;0
I;20;0.01768183708190918;1.7757062911987305;0.0308380126953125;5.259119749069214;10;247.880859375;243.21923828125;[  0  31  81 104 152 161 173 181 276 338];68;68;0;0;0
I;21;0.022099971771240234;1.1920928955078125e-06;0;7.185354948043823;10;247.75;243.21923828125;[  0  23  31 104 152 161 173 181 257 276];68;68;0;0;0
I;22;0.01632523536682129;9.5367431640625e-07;0;7.38312292098999;10;247.75;243.21923828125;[  0  20  23  31 104 130 152 161 181 276];68;68;0;0;0
I;23;0.016117095947265625;1.1920928955078125e-06;0;7.5733559131622314;10;247.75;243.21923828125;[  0  23  31 104 130 152 161 181 276 338];68;68;0;0;0
I;24;0.008572816848754883;1.882138967514038;0.037177085876464844;7.757537841796875;10;247.72119140625;243.82568359375;[  0  31  81 104 152 161 173 181 276 338];88;88;0;0;0
I;25;0.008405923843383789;1.7823939323425293;0.04248762130737305;9.820037841796875;10;247.5498046875;244.141357421875;[  0  31  81 104 152 161 173 181 276 338];107;107;0;0;0
I;26;0.011441946029663086;1.4161441326141357;0.045703887939453125;11.827218770980835;10;247.49169921875;244.3643798828125;[  0  31  81 104 152 161 173 181 276 338];121;122;0;0;0
I;27;0.011630058288574219;1.3626198768615723;0.04954409599304199;13.545309782028198;10;247.4676513671875;244.529296875;[  0  31  81 104 152 161 173 181 276 338];135;136;0;0;0
I;28;0.009037971496582031;1.164396047592163;0.05221414566040039;15.215734004974365;10;247.411376953125;244.6170654296875;[  0  31  81 104 152 161 173 181 276 338];147;148;0;0;0
I;29;0.009660959243774414;0.9825999736785889;0.05546379089355469;16.716264963150024;10;247.4033203125;244.700439453125;[  0  31  81 104 152 161 173 181 276 338];156;158;0;0;0
I;30;0.009415864944458008;0.7042520046234131;0.045022010803222656;18.091153860092163;10;247.3861083984375;244.781005859375;[  0  31  81 104 152 161 173 181 276 338];162;165;0;0;0
I;31;0.00021886825561523438;0.538503885269165;0.058218955993652344;19.201602697372437;10;247.3861083984375;244.825927734375;[  0  31  81 104 152 161 173 181 276 338];164;170;0;0;0
I;32;0.009986162185668945;0.3531501293182373;0.0483548641204834;20.14773392677307;10;247.3782958984375;244.83465576171875;[  0  31  81 104 152 161 173 181 276 338];167;173;0;0;0
I;33;0.00021600723266601562;0.3664860725402832;0.060945749282836914;20.933571815490723;10;247.3782958984375;244.85260009765625;[  0  31  81 104 152 161 173 181 276 338];170;176;0;0;0
