I;1;0.00026416778564453125;1.1920928955078125e-06;0;0.005504131317138672;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.0010700225830078125;0.0;0;0.022791385650634766;10;145.0;0;[  0   1   2   3   4   5   6   7  21 156];1;1;0;0;0
I;3;0.0008628368377685547;0.1384599208831787;0.0009291172027587891;0.0408782958984375;10;145.0;139.5;[  0   1   2  10  21  66  92 156 330 374];2;2;0;0;0
I;4;0.0006418228149414062;0.19387197494506836;0.001560211181640625;0.1849353313446045;10;145.0;141.125;[  0   1   2  10  21  66  92 156 330 374];4;4;0;0;0
I;5;0.0008220672607421875;0.20824694633483887;0.013962030410766602;0.38674116134643555;10;145.0;141.9375;[  0   1   2  10  21  66  92 156 330 374];6;6;0;0;0
I;6;0.0008268356323242188;0.0;0;0.60819411277771;10;145.0;141.9375;[  0  10  21  43 156 371 372 373 375 379];6;6;0;0;0
I;7;0.0007429122924804688;9.5367431640625e-07;0;0.6370160579681396;10;145.0;141.9375;[  0   1  21  26 156 371 372 374 375 379];6;6;0;0;0
I;8;0.0009951591491699219;0.0;0;0.6684491634368896;10;145.0;141.9375;[  0  10  21  26 156 370 371 375 380 381];6;6;0;0;0
I;9;0.0010540485382080078;0.36122894287109375;0.0023512840270996094;0.6974132061004639;10;145.0;144.3125;[  0   1  10  21  26 156 370 373 375 380];0;7;0;0;0
C;9;0.0010540485382080078;0.36122894287109375;0.0023512840270996094;1.0756940841674805;10;145.0;144.3125;[  0   1  10  21  26 156 370 373 375 380];0;7;0;0;0
