I;1;0.0002522468566894531;1.1920928955078125e-06;0;0.005252838134765625;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.001088857650756836;9.5367431640625e-07;0;0.022446870803833008;10;373.0;0;[  0   1   2  21  33  39  74  94 183 259];1;1;0;0;0
I;3;0.002331256866455078;9.5367431640625e-07;0;0.04105186462402344;10;328.0;0;[  1  21  23  33  74 108 170 183 259 300];1;1;0;0;0
I;4;0.0031359195709228516;1.1920928955078125e-06;0;0.06020188331604004;10;318.0;0;[  0   9  21  23  33  74 108 170 183 300];1;1;0;0;0
I;5;0.0033719539642333984;0.0;0;0.07971692085266113;10;307.0;0;[  0   1  21  23  33  74 108 172 259 300];1;1;0;0;0
I;6;0.0033299922943115234;9.5367431640625e-07;0;0.0992739200592041;10;298.0;0;[  1  23  33  74 170 172 259 267 271 300];1;1;0;0;0
I;7;0.0034742355346679688;0.0;0;0.11970090866088867;10;298.0;0;[  0   1  23  33  74 170 172 259 271 300];1;1;0;0;0
I;8;0.005747079849243164;9.5367431640625e-07;0;0.14250493049621582;10;296.0;0;[ 23  33  74 170 172 183 259 267 271 300];1;1;0;0;0
I;9;0.005733013153076172;9.5367431640625e-07;0;0.16536593437194824;10;296.0;0;[  9  21  23  33 170 172 183 259 271 300];1;1;0;0;0
I;10;0.004408836364746094;0.14144206047058105;0.000985860824584961;0.18678975105285645;10;296.0;233.5;[  9  23  33  74 170 172 183 259 271 300];2;2;0;0;0
I;11;0.00019097328186035156;0.1947011947631836;0.01262211799621582;0.3334019184112549;10;296.0;248.0;[  9  23  33  74 170 172 183 259 271 300];4;4;0;0;0
I;12;0.00569915771484375;0.41738414764404297;0.014142990112304688;0.5412869453430176;10;290.8125;254.75;[  9  23  33  74 170 172 183 259 271 300];8;8;0;0;0
I;13;0.005057096481323242;1.0525059700012207;0.016397953033447266;0.9757068157196045;10;290.8125;264.5078125;[  0  23  33  74 170 172 183 259 271 300];16;16;0;0;0
I;14;0.004621267318725586;9.5367431640625e-07;0;2.05437970161438;10;288.0;264.5078125;[  1  33  74 170 172 183 259 266 271 300];16;16;0;0;0
I;15;0.005033016204833984;1.1920928955078125e-06;0;2.111508846282959;10;288.0;264.5078125;[  0   1  23  33  74 106 183 199 259 300];16;16;0;0;0
I;16;0.0076029300689697266;1.1178209781646729;0.019809961318969727;2.17167592048645;10;285.1328125;270.08984375;[  0  23  33  74 170 172 183 259 271 300];28;28;0;0;0
I;17;0.008322954177856445;0.0;0;3.3394787311553955;10;285.0;270.08984375;[ 23  33  74 102 170 172 183 259 271 300];28;28;0;0;0
I;18;0.007512807846069336;9.5367431640625e-07;0;3.426522731781006;10;285.0;270.08984375;[  0   1  23  33 102 172 183 259 271 300];28;28;0;0;0
I;19;0.03279900550842285;0.0;0;3.5424418449401855;10;284.4765625;270.08984375;[  1  23  33 172 183 210 238 259 271 300];28;28;0;0;0
I;20;0.02418994903564453;0.0;0;3.6543447971343994;10;284.3828125;270.08984375;[  0   1  23  33  74 106 183 199 259 300];28;28;0;0;0
I;21;0.022843122482299805;0.0;0;3.7796947956085205;10;284.3515625;270.08984375;[  0   1  23  33  74 106 172 183 259 300];28;28;0;0;0
I;22;0.019343137741088867;1.1920928955078125e-06;0;3.880896806716919;10;283.8515625;270.08984375;[  1  23  24  33 183 199 210 259 271 300];28;28;0;0;0
