I;1;0.0002429485321044922;9.5367431640625e-07;0;0.005227088928222656;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.0010559558868408203;0.13065600395202637;0.0008962154388427734;0.021441936492919922;10;153.0;116.75;[  0   1   2   3   4   5  11  21 112 263];2;2;0;0;0
I;3;0.0006730556488037109;0.1785750389099121;0.0014309883117675781;0.15745210647583008;10;153.0;123.125;[  0   1   2   3   4   5  11  21 112 263];4;4;0;0;0
I;4;0.0006358623504638672;0.3665788173675537;0.013794660568237305;0.3437950611114502;10;153.0;126.0625;[  0   1   2   3   4   5  11  21 112 263];8;8;0;0;0
I;5;0.0006270408630371094;0.6765360832214355;0.003568887710571289;0.7222940921783447;10;153.0;144.40625;[  0   1   2  11  12  21 112 148 263 294];8;12;0;0;0
I;6;0.000675201416015625;0.6091911792755127;0.005827903747558594;1.419877052307129;10;153.0;145.421875;[  0   1   2  11  12  21 112 148 263 294];19;19;0;0;0
I;7;0.0007739067077636719;1.0560600757598877;0.01926708221435547;2.0520241260528564;10;153.0;147.578125;[  0   1   2  11  12  21 112 148 263 294];31;31;0;0;0
I;8;0.0007519721984863281;9.5367431640625e-07;0;3.1546599864959717;10;153.0;147.578125;[  0  11  12  21  22  54 112 263 340 344];31;31;0;0;0
I;9;0.0010440349578857422;1.8372738361358643;0.010759830474853516;3.2409520149230957;10;153.0;147.578125;[  0  11  21  62 112 263 294 340 343 344];39;39;0;0;0
I;10;0.0009479522705078125;0.2782931327819824;0.012174844741821289;5.171319007873535;10;153.0;147.578125;[  0  11  21  62 112 263 294 340 343 344];42;42;0;0;0
I;11;0.0009567737579345703;0.656700849533081;0.023215055465698242;5.542232036590576;10;153.0;147.578125;[  0  11  21  62 112 263 294 340 343 344];49;49;0;0;0
I;12;0.0010170936584472656;2.585684061050415;0.026124000549316406;6.294313907623291;10;153.0;147.578125;[  0  11  21  22  62 112 148 263 342 343];58;58;0;0;0
I;13;0.0010192394256591797;3.0122649669647217;0.01987910270690918;8.991504192352295;10;153.0;147.578125;[  0  11  12  21  22  62 112 263 342 343];68;68;0;0;0
I;14;0.001481771469116211;1.244499921798706;0.022008895874023438;12.149065256118774;10;153.0;147.578125;[  0  11  12  21  22  62 112 263 342 343];82;82;0;0;0
I;15;0.0010311603546142578;2.1647441387176514;0.029914140701293945;13.565524101257324;10;153.0;147.578125;[  0  11  12  21  22  62 112 263 342 343];107;107;0;0;0
I;16;0.0010609626770019531;3.21825909614563;0.048574209213256836;15.925899028778076;10;153.0;147.578125;[  0  11  12  21  22  62 112 263 342 343];143;144;0;0;0
I;17;0.0021958351135253906;9.915131092071533;0.053195953369140625;19.421417236328125;10;153.0;152.0084228515625;[  0  11  12  21  62  63 112 263 294 342];0;198;0;0;0
C;17;0.0021958351135253906;9.915131092071533;0.053195953369140625;29.660702228546143;10;153.0;152.0084228515625;[  0  11  12  21  62  63 112 263 294 342];0;198;0;0;0
