1;0.39611077308654785;10;209.0;0;[ 0  1  2  3  4  5  6  7 25 29];1;1
2;0.8341350555419922;10;209.0;0.0;[ 0  1  2  3  4  5  6  7 25 29];2;2
3;1.272218942642212;10;209.0;104.5;[ 0  1  2  3  4  5  6  7 25 29];2;3
4;1.7198269367218018;10;209.0;153.0;[ 0  1  2  3  4  5  6  7 25 29];2;4
5;2.1806650161743164;10;209.0;180.96875;[ 0  1  2  3  4  5  6  7 25 29];2;5
6;2.6798908710479736;10;209.0;180.96875;[ 0  1  2  3  4  5  6  7 25 29];4;7
7;3.20345401763916;10;209.0;194.453125;[ 0  1  2  3  6 15 25 28 29 75];4;9
7;3.333169937133789;10;209.0;209.0;[ 0  1  2  3  6 15 25 28 29 75];0;9
