I;1;0.40456485748291016;10;206.0;0;[ 0  1  2  3  4  5  6 60 69 97];1;1
I;2;0.8158700466156006;10;206.0;0.0;[  4   5  43  60  69  97 108 112 124 127];1;1
I;3;1.2292020320892334;10;199.0;0.0;[  4   5  43  60  69  97 106 112 124 127];1;1
I;4;1.65543794631958;10;198.0;0.0;[  4  60  69  97 103 106 108 112 124 127];1;1
I;5;2.0631139278411865;10;198.0;0.0;[  4  43  60  69  97 103 106 112 124 127];1;1
I;6;2.535501003265381;10;194.0;0.0;[  2   4  43  60  97 103 106 112 124 127];2;2
I;7;2.956991195678711;10;188.0;0.0;[  4  43  60  69  97 103 106 112 124 127];2;2
I;8;3.4871678352355957;10;187.625;0.0;[  4  43  60  69  97 103 106 112 124 127];4;4
I;9;4.156444072723389;10;186.59375;0.0;[  4  43  60  69  97 103 106 112 124 127];8;8
I;10;4.966127157211304;10;185.84375;41.625;[  4  43  60  69  97 103 106 112 124 127];12;14
I;11;5.875410079956055;10;185.6875;113.6875;[  4  43  60  69  97 103 106 112 124 127];12;20
I;12;6.96915602684021;10;185.5810546875;137.1796875;[  4  43  60  69  97 103 106 112 124 127];16;28
I;13;8.374258041381836;10;185.5439453125;149.1171875;[  4  43  60  69  97 103 106 112 124 127];24;40
I;14;10.063950061798096;10;185.504150390625;164.140625;[  4  43  60  69  97 103 106 112 124 127];28;54
I;15;11.823106050491333;10;185.491455078125;176.88525390625;[  4  43  60  69  97 103 106 112 124 127];22;65
I;16;13.68454909324646;10;185.4871826171875;181.69775390625;[  4  43  60  69  97 103 106 112 124 127];18;74
C;16;15.120130062103271;10;185.4871826171875;184.15289306640625;[  4  43  60  69  97 103 106 112 124 127];0;79
