I;1;0.011760950088500977;10;-1e+100;1e+100;265.0;265.0;None;[ 0  1  2  3  4  5  7  8  9 10];265.0;1;1
I;2;0.21480607986450195;10;-1e+100;1e+100;297.0;297.0;132.5;[0 1 2 3 4 5 6 7 8 9];297.0;4;5
I;3;0.25755906105041504;10;-1e+100;377.0;377.0;377.0;132.5;[  6 150 183 192 202 226 227 228 229 230];377.0;5;5
I;4;0.3896670341491699;10;-1e+100;346.24999999999994;346.24999999999994;346.24999999999994;132.5;[  1   2   6  54  81 101 150 183 192 202];346.24999999999994;5;5
I;5;0.43984508514404297;10;-1e+100;346.24999999999994;326.7500000000023;326.7500000000023;132.5;[  2   6  54  81 101 150 183 192 202 230];326.7500000000023;5;5
I;6;0.49709105491638184;10;-1e+100;346.24999999999994;323.74999999999994;323.74999999999994;132.5;[  2   6  54  81 101 150 183 192 202 230];323.74999999999994;5;5
I;7;0.7142210006713867;10;-1e+100;346.24999999999994;322.74999999999994;322.74999999999994;0.0;[  2   6  54  81 101 150 183 192 202 230];322.74999999999994;12;10
I;8;1.1632030010223389;10;-1e+100;346.24999999999994;321.52343750000006;321.52343750000006;70.03125;[  2   6  54  81 101 150 183 192 202 230];321.52343750000006;14;18
I;9;1.686110019683838;10;-1e+100;346.24999999999994;319.9140625;319.9140625;88.421875;[  2   6  54  81 101 150 183 192 202 230];319.9140625;24;30
I;10;2.526437759399414;10;-1e+100;346.24999999999994;330.10839843749994;330.10839843749994;113.001953125;[  2   6  54  81 101 150 155 183 192 202];330.10839843749994;36;48
I;11;2.769320011138916;10;-1e+100;346.24999999999994;322.09277343749994;322.09277343749994;113.001953125;[  2   6  54  81 101 150 155 183 192 202];322.09277343749994;48;48
I;12;4.309468984603882;10;-1e+100;346.24999999999994;321.2802734375;321.2802734375;180.3623046875;[  2   6  54  81 101 150 155 183 192 202];321.2802734375;44;70
I;13;5.827754020690918;10;-1e+100;346.24999999999994;321.18286132812494;321.18286132812494;194.97900390625;[  2   6  54  81 101 150 155 183 192 202];321.18286132812494;68;104
I;14;8.086467981338501;10;-1e+100;346.24999999999994;320.97161865234375;320.97161865234375;227.2037353515625;[  2   6  54  81 101 150 155 183 192 202];320.97161865234375;92;150
I;15;11.079200029373169;10;-1e+100;346.24999999999994;324.1513366699231;324.1513366699231;258.82525634765625;[  1   2   6  54  81 101 150 183 192 202];324.1513366699231;108;204
I;16;11.906692028045654;10;-1e+100;346.24999999999994;320.8949890136718;320.8949890136718;258.82525634765625;[  2   6  54  81 101 150 155 183 192 202];320.8949890136718;204;204
I;17;18.703360080718994;10;-1e+100;346.24999999999994;320.8419189453125;320.8419189453125;278.301513671875;[  2   6  54  81 101 150 155 183 192 202];320.8419189453125;136;272
I;18;23.14226722717285;10;-1e+100;346.24999999999994;320.80771636962896;320.80771636962896;291.80743408203125;[  2   6  54  81 101 150 155 183 192 202];320.80771636962896;174;359
I;19;28.776315927505493;10;-1e+100;346.24999999999994;320.78391265869135;320.78391265869135;302.01036834716797;[  2   6  54  81 101 150 155 183 192 202];320.78391265869135;218;468
I;20;35.693968057632446;10;-1e+100;343.7524233970115;342.3333129882827;342.3333129882827;309.7075309753418;[  2   6  48  54  81 101 105 183 192 202];342.3333129882827;242;589
I;21;37.92277908325195;10;-1e+100;343.7524233970115;339.50105285644537;339.50105285644537;309.7075309753418;[  2   6  48  54  55 101 155 183 192 202];339.50105285644537;589;589
I;22;40.20125603675842;10;-1e+100;343.7524233970115;338.52265930175895;338.52265930175895;309.7075309753418;[  2   6  48  54  55 101 171 183 192 202];338.52265930175895;589;589
I;23;42.47636890411377;10;-1e+100;343.7524233970115;335.1708984375007;335.1708984375007;309.7075309753418;[  2   6  54  55 101 155 171 183 192 202];335.1708984375007;589;589
I;24;44.77738809585571;10;-1e+100;343.7524233970115;334.3087387084966;334.3087387084966;309.7075309753418;[  2   3   6  48  54  55 101 183 192 202];334.3087387084966;589;589
I;25;47.06355094909668;10;-1e+100;343.7524233970115;322.69746398925787;322.69746398925787;309.7075309753418;[  2   6  48  54  81 101 105 183 192 202];322.69746398925787;589;589
I;26;67.95389318466187;10;-1e+100;343.7524233970115;322.51510238647467;322.51510238647467;147.0732536315918;[  2   6  48  54  81 101 105 183 192 202];322.51510238647467;782;980
I;27;92.1731550693512;10;-1e+100;343.7524233970115;322.32770586013794;322.32770586013794;209.02355289459229;[  2   6  48  54  81 101 105 183 192 202];322.32770586013794;860;1410
I;28;117.01166892051697;10;-1e+100;343.7524233970115;322.2053880691528;322.2053880691528;267.3268747329712;[  2   6  48  54  81 101 105 183 192 202];322.2053880691528;462;1641
I;29;131.51092290878296;10;-1e+100;343.7524233970115;322.1628375053406;322.1628375053406;288.928671836853;[  2   6  48  54  81 101 105 183 192 202];322.1628375053406;440;1861
I;30;145.11447596549988;10;-1e+100;343.7524233970115;338.42104339599655;338.42104339599655;304.4862642288208;[  2   6  48  54  56  81 101 155 183 202];338.42104339599655;358;2040
I;31;152.55206203460693;10;-1e+100;343.7524233970115;332.51468133926426;332.51468133926426;304.4862642288208;[  2   6  48  54  81 101 155 171 183 202];332.51468133926426;2040;2040
I;32;160.02573895454407;10;-1e+100;343.7524233970115;331.7435340881353;331.7435340881353;304.4862642288208;[  2   6  48  54  55  81 101 171 183 202];331.7435340881353;2040;2040
I;33;167.63303303718567;10;-1e+100;343.7524233970115;331.38434082269737;331.38434082269737;304.4862642288208;[  2   6  48  54  55  81 101 183 192 202];331.38434082269737;2040;2040
I;34;175.23970413208008;10;-1e+100;343.7524233970115;330.4889144897465;330.4889144897465;304.4862642288208;[  2   6  48  54  55  81 101 155 183 202];330.4889144897465;2040;2040
I;35;182.815514087677;10;-1e+100;341.19944542879773;325.0;325.0;304.4862642288208;[  2   6  54  55  56  81 101 183 202 228];325.0;2040;2040
I;36;190.47204089164734;10;-1e+100;341.19944542879773;322.71952044963837;322.71952044963837;304.4862642288208;[  2   6  54  55  56  81 101 183 202 228];322.71952044963837;2040;2040
I;37;246.6649260520935;10;-1e+100;341.19944542879773;322.39259403944016;322.39259403944016;212.05169415473938;[  2   6  54  55  56  81 101 183 202 228];322.39259403944016;594;2337
I;38;265.52610778808594;10;-1e+100;341.19944542879773;322.32101975381374;322.32101975381374;251.9216002523899;[  2   6  54  55  56  81 101 183 202 228];322.32101975381374;622;2648
I;39;284.95824790000916;10;-1e+100;341.19944542879773;322.2396928220988;322.2396928220988;278.27885423600674;[  2   6  54  55  56  81 101 183 202 228];322.2396928220988;522;2909
