I;1;0.0004558563232421875;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1
I;2;0.008289813995361328;10;446.0;0;[ 0  1  2  3  4  5  6  7 28 55];1;1
I;3;0.015874862670898438;10;446.0;0;[ 0  2 25 28 46 50 55 71 79 98];1;1
I;4;0.02301168441772461;10;446.0;0;[  0   1  28  46  55 114 115 116 117 118];1;1
I;5;0.03078770637512207;10;446.0;0;[  0   1  28  55  57  98 114 115 117 118];1;1
I;6;0.037633657455444336;10;446.0;0;[  0   1   2  28  46  55  57 116 117 123];1;1
I;7;0.6173489093780518;10;446.0;420.609375;[  0   3  28  46  55  57 103 115 117 123];10;12
I;8;0.6417636871337891;10;446.0;420.609375;[  0   1   3  28  43  46  55  57 103 123];12;12
I;9;0.6658577919006348;10;446.0;420.609375;[  0   3  27  28  43  46  55  57 117 123];12;12
I;10;0.6905159950256348;10;446.0;420.609375;[  0   3  28  43  46  55  57  71 114 123];12;12
I;11;0.7141146659851074;10;445.984375;420.609375;[  0   3  28  43  46  55  57  71 114 123];12;12
I;12;1.4935376644134521;10;446.0;423.921875;[  0   3   4  28  43  46  55  57  92 117];24;24
I;13;1.533477783203125;10;446.0;423.921875;[  0   1   3  28  43  46  55  57  71 103];24;24
I;14;1.5736808776855469;10;446.0;423.921875;[  0   3  28  43  46  55  57  71 103 117];24;24
I;15;3.0327868461608887;10;446.0;433.203125;[  0   1   3  28  43  46  55  57  98 103];44;46
I;16;3.1030499935150146;10;446.0;433.203125;[  0   1   2   3  28  46  55  98 103 117];46;46
I;17;3.1772007942199707;10;446.0;433.203125;[  0   1   2   3  28  55  98 100 103 117];46;46
I;18;3.252013683319092;10;446.0;433.203125;[  0   1   3  28  43  55  98 100 103 117];46;46
I;19;3.3247528076171875;10;445.896484375;433.203125;[  0   1   3  28  43  55  98 100 102 103];46;46
I;20;5.686363935470581;10;445.8750000000002;438.52490234375;[  0   1   2   3  28  43  46  55  57 117];58;75
I;21;5.801475763320923;10;445.875;438.52490234375;[ 0  1  2  3 28 43 46 55 57 98];75;75
I;22;5.913293838500977;10;445.875;438.52490234375;[  0   1   3  27  28  43  55  75  98 100];75;75
I;23;6.028972864151001;10;445.87500000000057;438.52490234375;[  0   1   3  28  43  55  98 100 103 117];75;75
I;24;6.144952774047852;10;445.87500000000045;438.52490234375;[  0   1   3  28  33  43  55  98 100 117];75;75
I;25;6.280191898345947;10;445.87500000000057;438.52490234375;[  0   1   2   3  28  43  55  57  71 103];75;75
I;26;6.393172025680542;10;445.85107421875114;438.52490234375;[  0   1   2   3  28  43  55  98 100 103];75;75
I;27;6.507555723190308;10;445.8359375;438.52490234375;[  0   1   3  28  33  43  55  71  98 100];75;75
I;28;6.624543905258179;10;445.8359375;438.52490234375;[  0   1   2   3  28  43  55  71  98 100];75;75
I;29;6.738691806793213;10;445.8359375;438.52490234375;[ 0  1  2  3  4 28 43 55 57 98];75;75
I;30;6.8588597774505615;10;445.8359375;438.52490234375;[  0   1   2   3  28  43  55  98 100 117];75;75
C;30;9.913715839385986;10;445.8359375;442.8046875;[  0   1   2   3  28  43  55  98 100 117];0;100
