I;1;0.0010647773742675781;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1
I;2;0.018751859664916992;10;387.0;0;[  0   1   2   3  21  42 144 173 276 370];1;1
I;3;0.03511786460876465;10;312.0;0;[  0  21  42  48 144 173 269 276 319 370];1;1
I;4;0.05278587341308594;10;312.0;0;[  0   1  21  48 144 163 173 269 319 368];1;1
I;5;0.07053685188293457;10;312.0;0;[  0   1  14  21  48 144 173 269 276 319];1;1
I;6;0.08863091468811035;10;312.0;0;[  0   1  21  48  60 144 163 269 276 319];1;1
I;7;0.10677981376647949;10;312.0;0;[  0   1  21  48  76 144 178 269 276 319];1;1
I;8;0.12535381317138672;10;310.0;0;[  0   1  21  76 144 178 268 269 276 319];1;1
I;9;0.14472699165344238;10;310.0;0;[  0   1  21  60 144 178 268 269 276 319];1;1
I;10;0.1655869483947754;10;307.0;0;[  0   1  21  60 144 173 178 268 269 319];1;1
I;11;0.18622493743896484;10;307.0;0;[  0   1  60 144 173 178 269 309 319 370];1;1
I;12;0.2060410976409912;10;306.0;0;[  0  21  76 163 173 178 276 309 319 370];1;1
I;13;0.22533488273620605;10;306.0;0;[  0   1  21  42 144 173 178 276 309 319];1;1
I;14;0.4075889587402344;10;306.0;242.5;[  0   1  21  76 144 173 178 268 276 319];2;2
I;15;0.43228888511657715;10;300.75;242.5;[  0   1   3  21  42 173 178 268 276 319];2;2
I;16;0.45489501953125;10;300.75;242.5;[  0   1   3  21  76 144 178 268 276 319];2;2
I;17;0.47983884811401367;10;300.75;242.5;[  0   1   3  21  60 144 178 268 276 319];2;2
I;18;0.5050930976867676;10;300.25;242.5;[  0   1   3  21  60 144 178 268 276 319];2;2
I;19;0.855186939239502;10;294.0;269.3125;[  0   3  21  44 160 163 173 250 276 319];4;4
I;20;0.8817088603973389;10;291.93750000000057;269.3125;[  0   1   3  21  44 144 163 173 276 319];4;4
I;21;0.9082930088043213;10;289.0;269.3125;[  0   3  21  44 144 163 173 256 276 319];4;4
I;22;0.9361231327056885;10;289.0;269.3125;[  0   1  21 144 173 230 250 256 276 319];4;4
I;23;0.963716983795166;10;288.1875;269.3125;[  0   1  21  44 163 173 256 276 319 370];4;4
I;24;1.0102996826171875;10;283.1875;269.3125;[  0   1  21  76 144 173 178 256 276 319];4;4
I;25;1.040597915649414;10;283.1875;269.3125;[  0   1  21  76 144 173 178 268 276 319];4;4
I;26;1.079124927520752;10;280.4375;269.3125;[  0   3  21 160 163 173 230 250 276 319];4;4
I;27;1.778691053390503;10;278.9375;269.34375;[  0   1   3  21  76 144 178 276 309 319];8;8
I;28;1.8360049724578857;10;278.9375;269.34375;[  0   1   3  60 144 185 276 309 319 370];8;8
I;29;1.9080171585083008;10;278.9375;269.34375;[  0   1   3  21  42 173 178 256 276 319];8;8
I;30;1.9651758670806885;10;278.9375;269.34375;[  0   1   3  21  60 144 178 276 309 319];8;8
I;31;2.0107319355010986;10;278.9375;269.34375;[  0   1   3  21  42 173 185 268 276 319];8;8
I;32;2.0571680068969727;10;278.1875000000008;269.34375;[  0   1   3  21 173 178 230 250 276 319];8;8
I;33;3.2589409351348877;10;278.13671875000085;271.29296875;[  0   3  21 160 163 173 230 250 276 319];12;14
I;34;3.3424530029296875;10;277.93750000000057;271.29296875;[  0   3  21 144 160 173 178 250 276 319];14;14
I;35;3.4258370399475098;10;277.9375;271.29296875;[  0   1   3  21 173 178 250 276 319 370];14;14
I;36;3.5548009872436523;10;277.43750000000045;271.29296875;[  0   1   3  21 144 173 230 250 276 319];14;14
I;37;3.64567494392395;10;277.4375;271.29296875;[  0   3  21 163 173 230 250 268 276 319];14;14
I;38;3.753187894821167;10;277.4375;271.29296875;[  0   3  21 144 163 173 230 250 276 319];14;14
I;39;3.842843770980835;10;277.1875;271.29296875;[  0   1   3  21  60 144 178 268 276 319];14;14
I;40;5.818171739578247;10;277.0;274.0703125;[  0   1   3  21  60 144 178 268 276 319];18;23
C;40;7.791111946105957;10;277.0;274.76953125;[  0   1   3  21  60 144 178 268 276 319];0;37
