1;0.3872220516204834;10;246.0;0;[  0   1   2   3   4   5   6   7  74 199];1;1
2;0.7900650501251221;10;246.0;0.0;[  0   1   2  74 198 199 204 213 216 229];1;1
3;1.341369867324829;10;246.0;123.0;[  2  71  74  81  88 199 216 248 249 250];2;3
4;1.7602851390838623;10;246.0;123.0;[  2  71  74  81 102 112 198 199 246 248];3;3
5;2.1684250831604004;10;246.0;123.0;[  2  71  72  74  81 102 198 199 202 247];3;3
6;2.5745410919189453;10;246.0;123.0;[  2  38  71  72  74  81 102 199 202 216];3;3
7;2.9810290336608887;10;246.0;123.0;[  2  38  71  74  81  88 102 198 199 202];3;3
8;3.5971200466156006;10;241.875;0.0;[  2  70  71  72  74  88 102 112 198 199];6;6
9;4.011300086975098;10;241.375;0.0;[  2  38  71  72  74  88 102 112 198 199];6;6
10;4.426867961883545;10;240.375;0.0;[  2  38  71  72  74  88 102 112 198 199];6;6
11;5.235535144805908;10;240.375;92.0625;[  2  38  71  72  74  88 102 112 199 216];8;10
11;5.986317157745361;10;240.375;240.35546875;[  2  38  71  72  74  88 102 112 199 216];0;13
