I;1;0.39056992530822754;10;455.0;0;[ 0  1  3  8 11 18 25 32 71 95];1;1;0;0
I;2;0.8003151416778564;10;333.0;0.0;[  0   3   8   9  18  31  36  60  95 104];1;1;0;0
I;3;1.2123780250549316;10;324.0;0.0;[ 1  3  9 11 31 32 36 76 95 99];1;1;0;0
I;4;1.6225500106811523;10;320.0;0.0;[ 3  8  9 11 19 31 36 76 95 99];1;1;0;0
I;5;2.0451459884643555;10;296.0;0.0;[  1   3   8  19  31  36  76  77  95 104];1;1;0;0
I;6;2.4568569660186768;10;296.0;0.0;[  1   3   8  11  19  31  36  77  99 104];1;1;0;0
I;7;2.8671181201934814;10;296.0;0.0;[  1   3  11  19  31  36  71  77  99 104];1;1;0;0
I;8;3.284316062927246;10;294.0;0.0;[ 1  3 11 19 31 34 36 71 77 99];1;1;0;0
I;9;3.705538034439087;10;291.0;0.0;[ 1  3 18 19 26 31 36 71 77 99];1;1;0;0
I;10;4.183812141418457;10;291.0;0.0;[ 1  3 18 19 26 31 36 71 77 99];2;2;0;0
I;11;4.766333818435669;10;291.0;0.0;[ 1  3 11 18 19 31 36 71 77 99];4;4;0;0
I;12;5.465219020843506;10;291.0;0.0;[ 1 11 18 19 26 31 36 71 77 99];8;8;0;0
I;13;6.489780902862549;10;290.765625;0.0;[ 1  3 11 18 31 36 44 71 77 99];16;16;0;0
I;14;6.960896968841553;10;290.765625;0.0;[ 1  3 11 18 19 31 36 71 77 99];16;16;0;0
I;15;8.683274984359741;10;289.0;18.125;[ 1  3  8  9 11 19 36 74 77 99];30;31;0.05942392349243164;1
I;16;9.318301916122437;10;288.89453125;18.125;[ 1 11 18 19 26 31 36 71 77 99];31;31;0.05942392349243164;1
I;17;9.8211829662323;10;288.81640625;18.125;[ 1  3 11 18 19 31 36 71 77 99];31;31;0.05942392349243164;1
I;18;12.850168943405151;10;288.1953125;45.3125;[ 1  3  8 11 19 31 36 71 77 99];54;58;0.29120969772338867;5
I;19;18.02412486076355;10;287.1357421875;89.83984375;[ 1  3  8 11 19 31 36 71 77 99];88;102;0.9893531799316406;17
I;20;26.324506044387817;10;286.54150390625;136.80517578125;[ 1  3  8 11 19 31 36 71 77 99];134;169;2.3267016410827637;40
I;21;38.7366259098053;10;286.13336181640625;179.0673828125;[ 1  3  8 11 19 31 36 71 77 99];192;265;4.304443120956421;74
I;22;57.96665596961975;10;285.8850402832031;206.665771484375;[ 1  3 11 18 19 31 36 71 77 99];284;407;7.548000812530518;130
I;23;59.35435485839844;10;285.8828430175781;206.665771484375;[ 1  3 11 18 19 31 36 71 77 99];407;407;7.548000812530518;130
I;24;88.12735295295715;10;285.7141799926758;207.9356689453125;[ 1  3  8 11 19 31 36 71 77 99];424;619;12.039471626281738;206
I;25;90.31789898872375;10;285.6881637573242;207.9356689453125;[ 1  3 11 18 19 31 36 71 77 99];619;619;12.039471626281738;206
I;26;132.45289015769958;10;285.6109390258789;245.9102554321289;[ 1  3 11 18 19 31 36 71 77 99];550;894;19.372687101364136;331
I;27;193.4714789390564;10;285.56388092041016;257.14001083374023;[ 1  3 11 18 19 31 36 71 77 99];762;1275;29.83580446243286;511
I;28;281.94212913513184;10;285.53614711761475;267.04505443573;[ 1  3 11 18 19 31 36 71 77 99];968;1759;42.88677191734314;734
I;29;393.81216502189636;10;285.5200319290161;273.86334562301636;[ 1  3 11 18 19 31 36 71 77 99];1190;2354;58.498788833618164;1000
I;30;543.0768020153046;10;285.5109815001488;278.17063188552856;[ 1  3 11 18 19 31 36 71 77 99];1420;3064;79.44610357284546;1356
I;31;738.1947109699249;10;285.50596672296524;280.6762869954109;[ 1  3 11 18 19 31 36 71 77 99];1692;3910;108.38753724098206;1848
I;32;990.5935850143433;10;285.5032461732626;282.0949315428734;[ 1  3 11 18 19 31 36 71 77 99];2036;4928;146.84494304656982;2499
C;32;1271.9076900482178;10;285.5032461732626;282.96218790113926;[ 1  3 11 18 19 31 36 71 77 99];0;6164;195.9629831314087;3331
