1;0.40525174140930176;10;245.0;0;[  0   1   2   3   4   5 106 188 199 226];1;1
2;0.8371589183807373;10;234.0;0.0;[  0   1   2   3   4  79 106 188 199 226];1;1
3;1.2572717666625977;10;234.0;0.0;[  0  79 106 188 198 199 210 218 226 231];1;1
4;1.6749987602233887;10;234.0;0.0;[  0   2  79 106 188 199 218 225 226 235];1;1
5;2.3073837757110596;10;234.0;0.0;[  0   2  79 106 178 188 199 200 218 226];4;4
6;2.7358288764953613;10;234.0;0.0;[  0   2   5  79 199 218 224 226 227 235];4;4
7;3.5294718742370605;10;234.0;0.0;[  0   5  76  79 106 188 199 226 234 235];8;8
8;4.019084692001343;10;234.0;0.0;[  0   2   5  52  79 106 199 218 226 235];8;8
9;6.632274866104126;10;233.9609375;14.625;[  0   2   5  52  79 106 199 218 226 235];30;31
10;9.761636734008789;10;233.73828125;36.5625;[  0   2   5   6  76  79 198 199 226 235];54;58
11;10.335851907730103;10;233.6923828125;36.5625;[  0   2   5  52  79 106 199 218 226 235];58;58
12;15.652291774749756;10;232.9404296875;69.46875;[  0   2   5   6  52  79 199 218 226 235];90;103
13;24.512279748916626;10;232.38134765625;99.3203125;[  2   5   6  63  76  79 199 218 226 235];146;176
14;25.1855309009552;10;232.35986328125;99.3203125;[  0   2   5   6  52  79 199 218 226 235];176;176
15;39.25166082382202;10;232.24270629882812;126.408203125;[  2   5   6  52  76  79 199 218 226 235];232;292
16;40.115410804748535;10;232.22708129882812;126.408203125;[  0   2   5   6  52  79 199 218 226 235];292;292
17;62.54445791244507;10;232.20611572265625;148.9130859375;[  2   5   6  52  76  79 199 218 226 235];364;474
18;63.66520977020264;10;232.194580078125;148.9130859375;[  0   2   5   6  52  79 199 218 226 235];474;474
19;99.67041683197021;10;232.17478942871094;165.31527709960938;[  2   5   6  52  76  79 199 218 226 235];582;765
20;101.25693893432617;10;232.15878295898438;165.31527709960938;[  2   5   6  52  76  79 199 218 226 235];765;765
21;156.09662079811096;10;232.13435745239258;183.83668518066406;[  2   5   6  52  76  79 199 218 226 235];838;1184
22;244.57833695411682;10;232.11395072937012;193.44149780273438;[  0   2   5   6  52  79 199 218 226 235];1334;1851
23;247.91321969032288;10;232.1132698059082;193.44149780273438;[  2   5   6  52  76  79 199 218 226 235];1851;1851
24;394.6720938682556;10;232.09641551971436;200.98503875732422;[  0   2   5  52  76  79 199 218 226 235];2130;2916
25;666.1220617294312;10;232.08796548843384;184.21436882019043;[  0   2   5   6  52  79 199 218 226 235];3874;4853
26;674.2151277065277;10;232.08674478530884;184.21436882019043;[  0   2   5   6  52  79 199 218 226 235];4853;4853
27;682.1048099994659;10;232.08665323257446;184.21436882019043;[  0   2   5   6  52  79 199 218 226 235];4853;4853
28;690.027606010437;10;232.0864396095276;184.21436882019043;[  0   2   5   6  52  79 199 218 226 235];4853;4853
29;1173.2065799236298;10;232.07265973091125;201.64160108566284;[  2   5   6  52  76  79 199 218 226 235];6280;7993
30;1186.1714596748352;10;232.07237720489502;201.64160108566284;[  2   5   6  52  76  79 199 218 226 235];7993;7993
31;1910.7941219806671;10;232.05981117486954;216.27824997901917;[  2   5   6  52  76  79 199 218 226 235];7978;11982
32;3062.0148229599;10;232.05227729678154;220.17530912160873;[  2   5   6  52  76  79 199 218 226 235];11790;17877
