1;0.3884260654449463;10;264.0;0;[  0   1   2   3   4   5   6  20 111 120];1;1
2;0.8035769462585449;10;264.0;0.0;[  0   1   2   7  20  32  44  50 111 120];1;1
3;1.2217180728912354;10;264.0;0.0;[  0   1   7  20  32  44  61 111 116 120];1;1
4;1.6555280685424805;10;264.0;0.0;[  0   1   7  20  32  44  61 111 116 120];2;2
5;2.107455015182495;10;264.0;132.0;[  0   1   7  20  32  44  61 111 116 120];2;3
6;2.5822417736053467;10;264.0;198.0;[  0   1   7  20  32  44  61 111 116 120];2;4
7;3.0579679012298584;10;264.0;231.0;[  0   1   7  20  32  44  61 111 116 120];2;5
8;3.5513579845428467;10;264.0;247.5;[  0   1   7  20  32  44  52 111 119 120];2;6
9;4.074692964553833;10;264.0;255.59375;[  1   8  20  32  44  56  61 111 119 120];2;7
9;4.187052965164185;10;264.0;263.515625;[  1   8  20  32  44  56  61 111 119 120];0;7
