I;1;0.39286184310913086;10;247.0;0;[ 0  1  2  3  4  5  6 16 75 95];1;10;0;0
I;2;0.7968387603759766;10;247.0;0;[  0  16  75  95 112 115 213 214 215 220];1;10;0;0
I;3;1.216567039489746;10;217.0;0;[  1  16  80  95  99 112 115 213 214 217];1;10;0;0
I;4;1.6249799728393555;10;217.0;0;[  1  16  80  95  99 116 127 130 140 215];1;10;0;0
I;5;2.036314010620117;10;217.0;0;[  1  16  80  89  95  99 112 116 127 130];1;10;0;0
I;6;2.460052967071533;10;217.0;0;[  1  16  80  89  95  99 116 120 127 206];1;10;0;0
I;7;2.8736088275909424;10;217.0;0;[  1  16  80  89  95  99 116 126 140 206];1;10;0;0
I;8;3.2950990200042725;10;217.0;0;[  1  16  80  95  99 115 116 126 127 130];1;10;0;0
I;9;3.706695795059204;10;217.0;0;[  1  16  75  80  95  99 115 116 140 206];1;10;0;0
I;10;4.162932872772217;10;217.0;0;[  1  16  75  80  95  99 115 116 206 216];1;10;0;0
I;11;4.584974050521851;10;217.0;0;[  1   2  16  54  80  95  99 127 130 206];1;10;0;0
I;12;5.005573034286499;10;217.0;0;[  1   3  16  80  89  95  99 112 136 206];1;10;0;0
I;13;5.6315460205078125;10;217.0;203.98000000000002;[  1  16  54  79  80  95  99 112 130 139];2;21;1;0.0027849674224853516
I;14;6.0594940185546875;10;217.0;203.98000000000002;[  1  16  79  80  95  99 112 115 130 139];2;21;1;0.0027849674224853516
I;15;6.478161811828613;10;217.0;203.98000000000002;[  1   3  16  54  79  80  95  99 112 130];2;21;1;0.0027849674224853516
I;16;7.347537040710449;10;216.99999999999997;203.98000000000002;[  1  16  40  54  80  95  99 112 130 206];4;43;3;0.008376121520996094
I;17;8.701571941375732;10;216.99999999999997;203.98000000000002;[  1  16  40  80  89  95  99 112 130 206];8;87;7;0.01939249038696289
I;18;10.97729778289795;10;216.80235294117642;203.98000000000002;[  1  16  75  80  95  99 112 115 130 206];16;1615;15;0.04198622703552246
I;19;15.185410022735596;10;216.80103529411758;206.09397647058822;[  1  16  75  80  89  95  99 112 130 206];32;3231;19;0.08541107177734375
I;20;15.976950883865356;10;216.80103529411758;206.09397647058822;[  1  16  75  80  95  99 112 115 130 206];32;3231;19;0.08541107177734375
I;21;22.578874111175537;10;216.78847604017218;209.3315113342898;[  1  16  75  80  95  99 112 115 130 206];48;5655;27;0.15134358406066895
I;22;30.29132390022278;10;216.6815771042563;211.37498521891052;[  1  16  75  80  95  99 112 115 130 206];64;8887;43;0.23697686195373535
I;23;41.65931987762451;10;216.50167811959244;212.34619771457977;[  1  16  75  80  95  99 112 115 130 206];96;136135;73;0.36611223220825195
I;24;61.08755397796631;10;216.35931307443644;213.30707836137418;[  1  16  75  80  95  99 112 115 130 206];168;220219;109;0.6360833644866943
I;25;93.35461282730103;10;216.2220004208002;213.89398858506522;[  1  16  75  80  95  99 112 115 130 206];276;358357;173;1.0604422092437744
C;25;134.54444885253906;10;216.2220004208002;214.2242174496201;[  1  16  75  80  95  99 112 115 130 206];0;540;540539;247;1.5663981437683105
