I;1;0.0007631778717041016;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1
I;2;0.011738061904907227;10;262.0;0.0;[  0   1   2   3   4  76 106 188 199 226];1;1
I;3;0.023437023162841797;10;234.0;0.0;[  0   1   2   3  76  79 106 188 199 226];1;1
I;4;0.034667015075683594;10;234.0;0.0;[  0  79 106 198 199 210 218 225 226 230];1;1
I;5;0.045359134674072266;10;234.0;0.0;[  0   2  79 106 188 198 199 200 224 226];1;1
I;6;0.09136819839477539;10;234.0;0.0;[  0  79 106 188 198 199 224 225 226 235];2;2
I;7;0.10394597053527832;10;234.0;0.0;[  0   2  79 106 188 199 218 226 232 235];2;2
I;8;0.1842482089996338;10;234.0;0.0;[  0   5  79  91 106 199 218 226 233 235];4;4
I;9;0.2009420394897461;10;234.0;0.0;[  0   5  79 106 188 194 199 218 226 235];4;4
I;10;0.3553600311279297;10;234.0;0.0;[  0   2   5  63  79 106 198 199 226 235];8;8
I;11;0.6240620613098145;10;234.0;0.0;[  0   2   5  63  79 106 198 199 226 235];16;16
I;12;1.1886541843414307;10;234.0;0.0;[  0   2   5  63  79 106 199 218 226 235];32;32
I;13;2.2729341983795166;10;234.0;7.3125;[  0   2   5  63  76  79 199 218 226 235];62;63
I;14;2.364312171936035;10;233.982421875;7.3125;[  0   2   5  76  79 103 199 218 226 235];63;63
I;15;4.418509006500244;10;234.0;39.875;[  0   2   5  52  79 106 199 218 226 235];106;116
I;16;4.581704139709473;10;233.84619140625;39.875;[  0   2   5  52  79 106 199 218 226 235];116;116
I;17;8.256715059280396;10;233.25;80.4375;[  0   2   5  79 178 188 199 218 226 235];160;196
I;18;8.529989242553711;10;233.25;80.4375;[  0   2   5   6  76  79 199 200 218 226];196;196
I;19;8.801696062088013;10;233.25;80.4375;[  0   2   5  76  79 178 198 199 226 235];196;196
I;20;9.07442831993103;10;233.25;80.4375;[  0   2   5  76  79 178 199 218 226 235];196;196
I;21;9.342584133148193;10;233.1411132812504;80.4375;[  0   2   5  52  79 106 199 218 226 235];196;196
I;22;15.527759075164795;10;233.1411132812504;120.3399658203125;[  0   2   5  76  79 103 199 218 226 235];238;315
I;23;15.972138166427612;10;233.0;120.3399658203125;[  0   2   5   6  52  79 199 218 226 235];315;315
I;24;16.42529821395874;10;233.0;120.3399658203125;[  2   5  52  76  79 178 198 199 200 226];315;315
