1;0.3990960121154785;10;312.0;0;[  0   1   2  29  57  78  85  98 103 110];1;1
2;0.8159003257751465;10;295.0;0.0;[  0   1  40  51  57  78  98 103 110 119];1;1
3;1.2287030220031738;10;279.0;0.0;[  0   1  40  54  57  78  98 110 119 125];1;1
4;1.6570920944213867;10;275.0;0.0;[  0   1  40  57  78  87  98 110 119 125];1;1
5;2.072080135345459;10;262.0;0.0;[  0   1  18  40  43  57  78  87  98 119];1;1
6;2.488474130630493;10;262.0;0.0;[  0   1  18  40  43  78  98 103 110 119];1;1
7;2.9167721271514893;10;262.0;0.0;[  0   1  18  40  43  57  78 103 110 119];1;1
8;3.348680257797241;10;262.0;0.0;[  0   1  28  40  43  57  78 103 110 119];1;1
9;3.8504321575164795;10;249.25;0.0;[  0   1  28  43  51  57  78 103 110 119];2;2
10;4.426103115081787;10;247.25;0.0;[  0   1  28  40  43  57  78 103 110 119];4;4
11;5.09212327003479;10;245.765625;53.375;[  0   1  28  40  43  57  78 103 110 119];6;7
12;5.993729114532471;10;244.984375;53.375;[  0   1  28  43  51  57  78 103 110 119];12;13
13;7.4040491580963135;10;244.765625;53.375;[  0   1  28  40  43  57  78 103 110 119];24;25
14;9.69149899482727;10;244.56640625;60.78125;[  0   1  18  28  40  78  87  98 110 125];46;48
15;10.514365196228027;10;244.5400390625;60.78125;[  0   1  28  40  43  57  78 103 110 119];48;48
16;14.79193902015686;10;244.443359375;72.5283203125;[  0   1  28  40  43  57  78 103 110 119];86;91
17;21.843653202056885;10;244.3466796875;102.04052734375;[  0   1  28  43  51  57  78 103 110 119];142;162
18;33.631609201431274;10;244.283447265625;127.6337890625;[  0   1  28  43  51  57  78 103 110 119];232;278
19;52.84249806404114;10;244.23486328125;149.31072998046875;[  0   1  28  40  43  57  78 103 110 119];376;466
20;83.5729820728302;10;244.19886016845703;169.32574462890625;[  0   1  28  40  43  57  78 103 110 119];590;761
21;133.0948851108551;10;244.17433166503906;187.80615234375;[  0   1  28  43  51  57  78 103 110 119];882;1202
22;210.4818103313446;10;244.15813064575195;202.17798614501953;[  0   1  28  43  51  57  78 103 110 119];1302;1853
23;335.380912065506;10;244.14503860473633;214.50247764587402;[  0   1  28  40  43  57  78 103 110 119];1814;2760
24;510.63126826286316;10;244.13646411895752;224.6834716796875;[  0   1  28  43  51  57  78 103 110 119];2326;3923
25;742.6890339851379;10;244.13177025318146;232.71702527999878;[  0   1  28  43  51  57  78 103 110 119];2600;5223
26;1171.017375946045;10;244.12893599271774;236.93658030033112;[  0   1  28  40  43  57  78 103 110 119];3038;6742
27;1684.0310521125793;10;244.12742811441422;239.66867995262146;[  0   1  28  43  51  57  78 103 110 119];3294;8389
28;2230.5481741428375;10;244.12656688690186;241.19263285398483;[  0   1  28  43  51  57  78 103 110 119];3490;10134
28;2594.355268239975;10;244.12656688690186;242.0928128361702;[  0   1  28  43  51  57  78 103 110 119];0;11797
