1;0.3962252140045166;10;354.0;0;[  0   1   2   3   4   5   6   7  38 270];1;1
2;0.7991042137145996;10;354.0;0.0;[  0   1   2   9  34  38  86 102 174 270];1;1
3;1.2089359760284424;10;354.0;0.0;[  0   9  34  38 174 223 232 270 332 348];1;1
4;1.6217801570892334;10;354.0;0.0;[  0   3  38  86 174 232 260 270 288 348];1;1
5;2.0441181659698486;10;354.0;0.0;[  0  10  38  86 174 232 260 270 288 332];1;1
6;2.460703134536743;10;354.0;0.0;[  0  10  38  86 174 232 270 288 332 383];1;1
7;2.875042200088501;10;354.0;0.0;[  0   3  10  38  86 174 270 288 332 333];1;1
8;3.4372198581695557;10;354.0;0.0;[  0   3  10  38  86 174 270 288 332 333];2;2
9;4.167359113693237;10;354.0;0.0;[  0   3  10  38  86 174 232 270 288 332];4;4
10;5.24409818649292;10;352.625;0.0;[  0   3  34  38 102 174 232 270 288 332];8;8
11;6.972840070724487;10;352.25;0.0;[  0   3  34  38 102 174 232 270 288 332];16;16
12;10.099622011184692;10;351.53125;0.0;[  0   3  34  38 102 174 232 270 288 332];32;32
13;15.872597217559814;10;351.052734375;11.0625;[  0   3  34  38 102 174 232 270 288 332];62;63
14;26.45296812057495;10;350.55859375;33.1875;[  0   3  34  38 102 174 232 270 288 332];116;121
15;45.63914513587952;10;350.093505859375;60.76123046875;[  0   3  34  38 102 174 232 270 288 332];212;227
16;79.73438811302185;10;349.65826416015625;96.078857421875;[  0   3  34  38 102 174 232 270 288 332];372;413
17;138.29246711730957;10;349.4051818847656;136.05859375;[  0   3  34  38 102 174 232 270 288 332];626;726
18;236.51151299476624;10;349.22216796875;176.36270141601562;[  0   3  34  38 102 174 232 270 288 332];1014;1233
19;396.705824136734;10;349.1045150756836;215.15565490722656;[  0   3  34  38 102 174 232 270 288 332];1570;2018
20;652.3535180091858;10;349.02732849121094;248.1143569946289;[  0   3  34  38 102 174 232 270 288 332];2362;3199
21;1053.9157588481903;10;348.9799098968506;274.8570251464844;[  0   3  34  38 102 174 232 270 288 332];3462;4930
22;1685.1191408634186;10;348.95047092437744;294.94556045532227;[  0   3  34  38 102 174 232 270 288 332];5030;7445
23;2674.332375049591;10;348.9316865205765;309.81254148483276;[  0   3  34  38 102 174 232 270 288 332];7258;11074
