I;1;0.009325742721557617;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.027197837829589844;10;251.0;0;[  0   1   2   3   4   5   6   8  96 154];1;1;0;0;0
I;3;0.04468989372253418;10;238.0;0;[  0   1   2   3   4   8  12  96 154 212];1;1;0;0;0
I;4;0.06211686134338379;10;238.0;0;[  0   1   2   5   8  12  96 154 212 287];1;1;0;0;0
I;5;0.07998275756835938;10;238.0;0;[  0   5   8  12  73  96 146 154 195 212];1;1;0;0;0
I;6;0.22560596466064453;10;238.0;158.5;[  0   5   8  12  96 146 154 212 355 359];2;2;0;0;0
I;7;0.5200269222259521;10;235.75;180.625;[  0   5   8  12  73  96 154 195 212 287];4;4;0;0;0
I;8;1.027979850769043;10;234.25;204.21875;[  1   5   8  12  96 118 146 154 212 287];6;7;0;0;0
I;9;1.0629348754882812;10;232.125;204.21875;[  0   5  12  96 118 146 154 195 212 287];7;7;0;0;0
I;10;1.0975470542907715;10;232.125;204.21875;[  0   5   8  12  96 118 154 195 212 287];7;7;0;0;0
I;11;1.1315739154815674;10;232.125;204.21875;[  0   5   8  12  96 118 146 154 212 287];7;7;0;0;0
I;12;2.0741777420043945;10;230.625;217.734375;[  1   5   8  12  96 118 146 154 212 287];10;12;0;0;0
I;13;2.120328903198242;10;230.5;217.734375;[  0   1   5   8  12  96 146 154 212 287];12;12;0;0;0
I;14;2.166461944580078;10;230.21875;217.734375;[  0   1   5   8  12  96 146 154 212 287];12;12;0;0;0
I;15;3.4951229095458984;10;230.1875;221.6328125;[  1   5   8  12  96 118 146 154 212 287];16;20;0;0;0
I;16;3.5582358837127686;10;229.125;221.6328125;[  0   1   5  12  25  96 146 154 212 287];20;20;0;0;0
I;17;3.620645761489868;10;229.125;221.6328125;[  0   5   8  12  96 118 146 154 212 287];20;20;0;0;0
I;18;3.687743902206421;10;227.9765625;221.6328125;[  0   5   8  12  96 118 146 154 212 287];20;20;0;0;0
I;19;5.509020805358887;10;227.603515625;224.693359375;[  1   5   8  12  73  96 118 154 212 287];20;30;0;0;0
I;20;5.596493721008301;10;227.60351562500003;224.693359375;[  1   5   8  12  96 118 146 154 212 287];30;30;0;0;0
I;21;5.683446645736694;10;227.5351562500007;224.693359375;[  0   1   5   8  12  96 146 154 212 287];30;30;0;0;0
I;22;5.774045944213867;10;227.40625;224.693359375;[  0   1   5  12  96 118 146 154 212 287];30;30;0;0;0
I;23;5.858543872833252;10;227.3847656250004;224.693359375;[  0   5   8  12  96 118 146 154 212 287];30;30;0;0;0
I;24;7.203850984573364;10;227.3740234375;224.8291015625;[  0   5   8  12  96 118 146 154 212 287];31;31;0;0;0
I;25;8.537891864776611;10;227.3740234375;224.96484375;[  0   5   8  12  96 118 146 154 212 287];32;32;0;0;0
I;26;9.911568880081177;10;227.3740234375;225.091796875;[  0   5   8  12  96 118 146 154 212 287];33;33;0;0;0
I;1;0.0060710906982421875;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.022266149520874023;10;251.0;0;[  0   1   2   3   4   5   6   8  96 154];1;1;0;0;0
I;3;0.03875613212585449;10;238.0;0;[  0   1   2   3   4   8  12  96 154 212];1;1;0;0;0
I;4;0.05501818656921387;10;238.0;0;[  0   1   2   5   8  12  96 154 212 287];1;1;0;0;0
I;5;0.07070708274841309;10;238.0;0;[  0   5   8  12  73  96 146 154 195 212];1;1;0;0;0
I;6;0.20123028755187988;10;238.0;158.5;[  0   5   8  12  96 146 154 212 355 359];2;2;0;0;0
I;7;0.46408820152282715;10;235.75;180.625;[  0   5   8  12  73  96 154 195 212 287];4;4;0;0;0
I;8;0.9174971580505371;10;234.25;204.21875;[  1   5   8  12  96 118 146 154 212 287];6;7;0;0;0
I;9;0.9477951526641846;10;232.125;204.21875;[  0   5  12  96 118 146 154 195 212 287];7;7;0;0;0
I;10;0.9798321723937988;10;232.125;204.21875;[  0   5   8  12  96 118 154 195 212 287];7;7;0;0;0
I;11;1.0099730491638184;10;232.125;204.21875;[  0   5   8  12  96 118 146 154 212 287];7;7;0;0;0
I;12;1.7244350910186768;10;230.625;217.734375;[  1   5   8  12  96 118 146 154 212 287];10;12;0;0;0
I;13;1.7666313648223877;10;230.5;217.734375;[  0   1   5   8  12  96 146 154 212 287];12;12;0;0;0
I;14;1.8108460903167725;10;230.21875;217.734375;[  0   1   5   8  12  96 146 154 212 287];12;12;0;0;0
I;15;2.971128225326538;10;230.1875;221.6328125;[  1   5   8  12  96 118 146 154 212 287];16;20;0;0;0
I;16;3.0325732231140137;10;229.125;221.6328125;[  0   1   5  12  25  96 146 154 212 287];20;20;0;0;0
I;17;3.0949020385742188;10;229.125;221.6328125;[  0   5   8  12  96 118 146 154 212 287];20;20;0;0;0
I;18;3.1569762229919434;10;227.9765625;221.6328125;[  0   5   8  12  96 118 146 154 212 287];20;20;0;0;0
I;19;4.834586143493652;10;227.603515625;224.693359375;[  1   5   8  12  73  96 118 154 212 287];20;30;0;0;0
I;20;4.91933012008667;10;227.60351562500003;224.693359375;[  1   5   8  12  96 118 146 154 212 287];30;30;0;0;0
I;21;5.003775119781494;10;227.5351562500007;224.693359375;[  0   1   5   8  12  96 146 154 212 287];30;30;0;0;0
I;22;5.089321136474609;10;227.40625;224.693359375;[  0   1   5  12  96 118 146 154 212 287];30;30;0;0;0
I;23;5.174674987792969;10;227.3847656250004;224.693359375;[  0   5   8  12  96 118 146 154 212 287];30;30;0;0;0
I;24;6.477081298828125;10;227.3740234375;224.8291015625;[  0   5   8  12  96 118 146 154 212 287];31;31;0;0;0
I;25;7.782182216644287;10;227.3740234375;224.96484375;[  0   5   8  12  96 118 146 154 212 287];32;32;0;0;0
I;26;9.12490701675415;10;227.3740234375;225.091796875;[  0   5   8  12  96 118 146 154 212 287];33;33;0;0;0
