1;0.37922096252441406;10;200.0;0;[  0   1   2   3   4   5   6  20  97 114];1;1
2;0.8005490303039551;10;200.0;0.0;[  0  20  27  47  69  97 101 107 114 122];1;1
3;1.1940789222717285;10;200.0;0.0;[  0  20  47  69  86  97 114 118 119 120];1;1
4;1.5889389514923096;10;200.0;0.0;[  0  17  20  28  47  54  69  86  97 114];1;1
5;1.989351749420166;10;200.0;0.0;[  0  20  21  28  47  54  86  97 114 122];1;1
6;2.385798931121826;10;200.0;0.0;[  0  17  20  28  47  66  86  97 114 122];1;1
7;2.844581127166748;10;199.25;0.0;[  0   3  20  27  28  54  86  97 114 122];2;2
8;3.306184768676758;10;197.8125;92.75;[  0   3  20  27  28  54  86  97 114 122];2;3
9;3.841744899749756;10;197.8125;92.75;[  0   3  20  27  28  54  86  97 114 122];4;5
10;4.395714044570923;10;197.5703125;144.6875;[  0   3  20  27  28  54  86  97 114 122];4;7
11;4.9853880405426025;10;197.56640625;170.6875;[  0   3  20  27  28  54  86  97 114 122];4;9
12;5.6024580001831055;10;197.529296875;183.86328125;[  0   3  20  27  28  54  86  97 114 122];4;11
13;6.205965995788574;10;197.52294921875;193.7626953125;[  0   3  20  27  28  54  86  97 114 122];2;12
13;6.396453142166138;10;197.52294921875;197.1220703125;[  0   3  20  27  28  54  86  97 114 122];0;12
