I;1;0.005335092544555664;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.013695240020751953;10;209.0;0;[ 0  1  2  3  4  5  6  7 25 29];1;1;0;0;0
I;3;0.0734262466430664;10;209.0;204.5;[ 0  1  2  3  4  5  6  7 25 29];2;2;0;0;0
I;4;0.11592912673950195;10;209.0;206.75;[ 0  1  2  3  4  5  6  7 25 29];2;3;0;0;0
C;4;0.1583101749420166;10;209.0;207.84375;[ 0  1  2  3  4  5  6  7 25 29];0;4;0;0;0
I;1;0.0044879913330078125;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.011991024017333984;10;209.0;0;[ 0  1  2  3  4  5  6  7 25 29];1;1;0;0;0
I;3;0.06629800796508789;10;209.0;204.5;[ 0  1  2  3  4  5  6  7 25 29];2;2;0;0;0
I;4;0.10757803916931152;10;209.0;206.75;[ 0  1  2  3  4  5  6  7 25 29];2;3;0;0;0
C;4;0.14888286590576172;10;209.0;207.84375;[ 0  1  2  3  4  5  6  7 25 29];0;4;0;0;0
I;1;0.004708051681518555;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.011760234832763672;10;209.0;0;[ 0  1  2  3  4  5  6  7 25 29];1;1;0;0;0
I;3;0.06823015213012695;10;209.0;204.5;[ 0  1  2  3  4  5  6  7 25 29];2;2;0;0;0
I;4;0.10810327529907227;10;209.0;206.75;[ 0  1  2  3  4  5  6  7 25 29];2;3;0;0;0
C;4;0.1518101692199707;10;209.0;207.84375;[ 0  1  2  3  4  5  6  7 25 29];0;4;0;0;0
