1;0.39110398292541504;10;453.0;0;[  0   1   2  12  46  49  52  79  85 102];1;1;0;0
2;0.8085758686065674;10;450.0;0.0;[  0  12  46  49  52  79  80 102 107 129];1;1;0;0
3;1.2277040481567383;10;441.0;0.0;[  0  12  34  43  46  79  80 102 107 129];1;1;0;0
4;1.652846097946167;10;418.0;0.0;[  0   1  12  43  46  49  52  79 107 129];1;1;0;0
5;2.0700650215148926;10;418.0;0.0;[  0   1  12  43  46  52  79 102 107 129];1;1;0;0
6;2.4832968711853027;10;418.0;0.0;[  0   1   2  12  46  49  52  79 107 129];1;1;0;0
7;2.8991658687591553;10;418.0;0.0;[  0   1   2  12  46  52  79  80  85 129];1;1;0;0
8;3.312804937362671;10;418.0;0.0;[  0   1   2  12  46  52  79  80 102 107];1;1;0;0
9;3.7287139892578125;10;417.0;0.0;[  0   1   2  12  46  52  79  80  87 129];1;1;0;0
9;4.0926430225372314;10;417.0;417.0;[  0   1   2  12  46  52  79  80  87 129];0;1;0.34215402603149414;1
