I;1;0.014562129974365234;10;-1e+100;1e+100;118.0;118.0;None;[ 0  1  2  4  5  6  7  8  9 10];118.0;1;1
I;2;0.24867010116577148;10;-1e+100;1e+100;120.0;120.0;88.5;[0 1 2 3 4 5 6 7 8 9];120.0;2;4
I;3;0.44956398010253906;10;-1e+100;356.0;356.0;356.0;90.0;[  3 138 143 162 167 173 219 229 293 329];356.0;4;6
I;4;0.757861852645874;10;-1e+100;342.46296296296293;332.00000000000045;332.00000000000045;0.0;[138 143 162 167 173 219 229 233 293 306];332.00000000000045;12;12
I;5;1.3575491905212402;10;-1e+100;342.46296296296293;327.25;327.25;0.0;[138 143 162 167 173 219 229 233 293 306];327.25;24;24
I;6;4.2148191928863525;10;-1e+100;342.46296296296293;194.00000000000003;194.00000000000003;169.75;[138 143 162 167 173 219 229 233 293 306];194.00000000000003;12;54
I;7;6.7486090660095215;10;194.00000000000003;342.46296296296293;221.00000000000003;221.00000000000003;192.484375;[143 162 167 173 219 229 233 273 293 306];221.00000000000003;0;78
I;8;7.042931079864502;10;194.00000000000003;342.46296296296293;203.0;203.0;192.484375;[138 143 162 167 173 219 229 273 293 306];203.0;78;78
I;9;10.253610134124756;10;203.0;342.46296296296293;207.0;207.0;203.0;[  3 143 162 167 173 218 219 229 273 293];207.0;0;78
I;10;10.564146995544434;10;203.0;342.46296296296293;205.8572998046875;205.8572998046875;203.0;[  3 143 162 167 173 218 219 229 273 293];205.8572998046875;78;78
I;11;27.98154091835022;10;203.0;342.46296296296293;205.85402083396912;205.85402083396912;203.54498863220215;[  3 143 162 167 173 218 219 229 273 293];205.85402083396912;108;297
I;12;32.30135703086853;10;203.0;342.46296296296293;205.8519279360771;205.8519279360771;204.68343329429626;[  3 143 162 167 173 218 219 229 273 293];205.8519279360771;0;349
I;13;33.23970103263855;10;205.8519279360771;342.46296296296293;209.92761230468753;209.92761230468753;204.68343329429626;[138 143 162 167 173 218 219 229 273 293];209.92761230468753;0;349
I;14;34.30374598503113;10;205.8519279360771;342.46296296296293;209.71484375000006;209.71484375000006;204.68343329429626;[138 143 162 167 173 218 219 229 273 293];209.71484375000006;349;349
I;15;47.747563123703;10;209.71484375000006;252.99999999999991;250.71484375000037;250.71484375000037;209.6397888660431;[138 143 162 167 197 218 219 244 273 293];250.71484375000037;0;362
I;16;61.738943099975586;10;209.71484375000006;252.99999999999991;248.7486096620563;248.7486096620563;27.326851069927216;[138 143 162 167 197 218 219 244 273 293];248.7486096620563;218;471
I;17;70.59248995780945;10;209.71484375000006;252.99999999999991;248.416538357735;248.416538357735;110.6215367615223;[138 143 162 167 197 218 219 244 273 293];248.416538357735;280;611
I;18;81.97694802284241;10;209.71484375000006;252.99999999999991;248.31279551237853;248.31279551237853;116.52376130223274;[138 143 162 167 197 218 219 244 273 293];248.31279551237853;410;816
I;19;98.50803208351135;10;209.71484375000006;252.99999999999991;248.28347849100857;248.28347849100857;140.6237625181675;[138 143 162 167 197 218 219 244 273 293];248.28347849100857;576;1104
I;20;122.32708096504211;10;209.71484375000006;252.99999999999991;235.0;235.0;155.05346077680588;[138 143 167 197 218 219 244 273 293 306];235.0;882;1545
I;21;126.6806411743164;10;209.71484375000006;252.99999999999991;235.00000000000003;235.00000000000003;155.05346077680588;[138 143 167 197 218 219 229 244 293 306];235.00000000000003;1545;1545
I;22;131.07281589508057;10;209.71484375000006;252.99999999999991;226.14152785390615;226.14152785390615;155.05346077680588;[138 143 167 197 218 219 229 244 293 306];226.14152785390615;1545;1545
I;23;192.0393190383911;10;209.71484375000006;252.99999999999991;226.11322041600943;226.11322041600943;142.93419216573238;[138 143 167 197 218 219 229 244 293 306];226.11322041600943;1672;2381
I;24;260.56196093559265;10;209.71484375000006;252.99999999999991;226.09787848591807;226.09787848591807;175.99464740604162;[138 143 167 197 218 219 229 244 293 306];226.09787848591807;2166;3464
I;25;350.43209409713745;10;209.71484375000006;252.99999999999991;226.08860052004457;226.08860052004457;196.82819290086627;[138 143 167 197 218 219 229 244 293 306];226.08860052004457;2738;4833
I;26;467.5214669704437;10;209.71484375000006;252.99999999999991;228.0;228.0;207.0954174157232;[138 143 167 173 197 218 231 273 293 306];228.0;3498;6582
I;27;771.8152298927307;10;209.71484375000006;252.99999999999991;227.14152785390658;227.14152785390658;41.41412854194641;[138 143 167 197 218 219 244 273 293 306];227.14152785390658;10831;10831
I;28;802.022469997406;10;209.71484375000006;252.99999999999991;227.0097996927802;227.0097996927802;41.41412854194641;[138 143 167 197 218 219 244 273 293 306];227.0097996927802;10831;10831
I;29;1327.0988030433655;10;209.71484375000006;252.99999999999991;226.98325917800003;226.98325917800003;160.0798565177247;[138 143 167 197 218 219 244 273 293 306];226.98325917800003;14738;18200
I;30;2112.5386288166046;10;209.71484375000006;252.99999999999991;226.96517380606429;226.96517380606429;189.41865812044125;[138 143 167 197 218 219 244 273 293 306];226.96517380606429;19182;27791
I;31;3318.7700941562653;10;209.71484375000006;252.99999999999991;248.26196166127946;248.26196166127946;205.11886029486777;[138 143 162 167 197 218 219 244 273 293];248.26196166127946;27304;41443
