I;1;0.40165114402770996;10;318.0;0;[  0   1   2   3  31  54  82  86  93 109];1;1;0;0
I;2;0.813621997833252;10;318.0;0.0;[  0  30  31  40  46  54  82  86  93 109];1;1;0;0
I;3;1.2316210269927979;10;302.0;0.0;[  0  30  31  46  51  53  54  82  93 109];1;1;0;0
I;4;1.6628220081329346;10;298.0;0.0;[  0  30  31  34  46  51  53  54  82 109];1;1;0;0
I;5;2.0961520671844482;10;291.0;0.0;[  0  30  31  46  51  53  54  59  82 109];1;1;0;0
I;6;2.5471749305725098;10;291.0;0.0;[  0  30  31  46  51  53  54  59  82 109];2;2;0;0
I;7;3.072021007537842;10;284.0;0.0;[  0   2  30  31  46  51  53  54  82 109];4;4;0;0
I;8;3.688629150390625;10;282.65625;0.0;[  0   2  30  31  46  51  53  54  82 109];8;8;0;0
I;9;4.404222011566162;10;282.4140625;104.0625;[  0   2  30  31  46  51  53  54  82 109];10;13;0;0
I;10;5.480835914611816;10;282.140625;155.4765625;[  0  30  31  46  51  53  54  59  82 109];14;20;0.22633695602416992;3
I;11;5.925374984741211;10;282.017578125;155.4765625;[  0   2  30  31  46  51  53  54  82 109];20;20;0.22633695602416992;3
I;12;7.650491952896118;10;282.015625;190.8515625;[  0  30  31  46  51  53  54  59  82 109];20;30;0.8726458549499512;14
I;13;8.101499080657959;10;281.9921875;190.8515625;[  0  30  31  46  51  53  54  59  82 109];30;30;0.8726458549499512;14
I;14;10.208997964859009;10;281.8779296875;69.390625;[  0   2  30  31  46  51  53  54  82 109];36;48;1.4559061527252197;24
I;15;13.469194173812866;10;281.808837890625;204.53125;[  0   2  30  31  46  51  53  54  82 109];44;70;2.7516074180603027;46
I;16;17.437395095825195;10;281.7550048828125;216.840087890625;[  0   2  30  31  46  51  53  54  82 109];66;103;3.988001585006714;67
I;17;22.08112597465515;10;281.70831298828125;226.8865966796875;[  0   2  30  31  46  51  53  54  82 109];92;149;4.932433843612671;83
I;18;27.180535793304443;10;281.68028259277344;251.97299194335938;[  0   2  30  31  46  51  53  54  82 109];90;194;5.697869777679443;96
I;19;32.265581130981445;10;281.66810607910156;266.18499755859375;[  0   2  30  31  46  51  53  54  82 109];70;229;6.106724262237549;103
I;20;37.69514513015747;10;281.6603546142578;274.5780563354492;[  0   2  30  31  46  51  53  54  82 109];56;257;6.570706605911255;111
C;20;42.2445011138916;10;281.6603546142578;278.94146728515625;[  0   2  30  31  46  51  53  54  82 109];0;272;6.981663703918457;118
