1;0.41146111488342285;10;264.0;0;[ 0  1  2  3  4  5  6  7 62 88];1;1
2;0.8689329624176025;10;264.0;0.0;[ 0  1  2  3  4 48 58 62 72 88];1;1
3;1.3018651008605957;10;264.0;0.0;[  2   3  33  48  52  62  72  88 113 117];1;1
4;1.7352001667022705;10;264.0;0.0;[  2   3  33  48  52  62  72  81  88 116];1;1
5;2.1655189990997314;10;264.0;0.0;[ 1  2  3 33 48 52 62 72 81 88];1;1
6;2.6017918586730957;10;264.0;0.0;[ 1  2  3 23 33 43 48 62 72 88];1;1
7;3.0402872562408447;10;263.0;0.0;[  1   2   3  23  33  48  62  72  77 105];1;1
8;3.473328113555908;10;263.0;0.0;[ 0  1  2  3 23 33 43 48 62 72];1;1
9;3.9616379737854004;10;263.0;0.0;[ 0  1  2  3 23 33 43 48 62 72];2;2
10;4.458224058151245;10;263.0;131.25;[ 0  1  2  3 23 33 43 48 62 72];2;3
11;5.000074148178101;10;263.0;196.875;[  1   2   3  19  33  43  48  62  72 105];2;4
11;5.06488299369812;10;263.0;263.0;[  1   2   3  19  33  43  48  62  72 105];0;4
