I;1;0.0007498264312744141;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;10;0;0
I;2;0.013420820236206055;10;219.0;0.0;[  0   1   2   3   4   5   6  46 184 219];1;10;0;0
I;3;0.02820897102355957;10;219.0;0.0;[  0   1   2  44  46  67 107 142 184 219];1;10;0;0
I;4;0.04101395606994629;10;219.0;0.0;[  1  29  44  46  67 107 184 209 213 219];1;10;0;0
I;5;0.054534912109375;10;219.0;0.0;[  1  29  44  46 107 145 184 210 214 219];1;10;0;0
I;6;0.06870889663696289;10;219.0;0.0;[  1  29  44  46 107 145 182 184 209 219];1;10;0;0
I;7;0.17259597778320312;10;211.45740740740743;136.66666666666666;[  1   4  29  44  46 107 145 160 184 209];2;21;1;0.002652883529663086
I;8;0.3741629123687744;10;208.64599487077007;185.1478983479883;[  1   4  29  44  46 107 145 160 184 209];4;43;3;0.008537054061889648
I;9;0.6559228897094727;10;207.0;190.38072157551736;[  1   3   4  29  44  46 107 145 160 184];8;87;6;0.02005791664123535
I;10;0.6861898899078369;10;206.1870195926592;190.38072157551736;[  1   3  29  44  46  67 107 160 184 209];8;87;6;0.02005791664123535
I;11;0.7139930725097656;10;206.18701959265957;190.38072157551736;[  1   3  29  44  46 107 145 160 184 209];8;87;6;0.02005791664123535
I;12;0.7407279014587402;10;206.11418230693224;190.38072157551736;[  1   4  29  44  46 107 145 160 184 209];8;87;6;0.02005791664123535
I;13;1.3279218673706055;10;204.49206935840218;196.41042488752052;[  1   3  29  44  46 107 145 160 184 219];10;1312;8;0.03476119041442871
I;14;1.3661367893218994;10;203.25160368059724;196.41042488752052;[  1   3  29  44  46  67 107 160 184 209];13;1312;8;0.03476119041442871
I;15;1.4031219482421875;10;203.2516036805976;196.41042488752052;[  1   3  29  44  46 107 145 160 184 209];13;1312;8;0.03476119041442871
I;16;1.4401607513427734;10;202.80134514957481;196.41042488752052;[  1  29  44  46 107 145 160 184 209 219];13;1312;8;0.03476119041442871
I;17;1.4769930839538574;10;202.10190991998113;196.41042488752052;[  1   3  29  44  46 107 145 160 184 209];13;1312;8;0.03476119041442871
I;18;2.272916078567505;10;201.48891549781013;198.97178016961425;[  1   4  29  44  46 107 145 160 184 209];14;2019;13;0.05348706245422363
I;19;2.3256337642669678;10;201.19706552834992;198.97178016961425;[  1   3  29  44  46 107 145 160 184 209];20;2019;13;0.05348706245422363
C;19;3.4445199966430664;10;201.19706552834992;200.13433719644578;[  1   3  29  44  46 107 145 160 184 209];0;2928;20;0.07920503616333008
