I;1;0.3953239917755127;10;446.0;0;[ 0  1  2  3  4  5  6  7 28 55];1;1;0;0
I;2;0.8007030487060547;10;446.0;0.0;[ 0  2 25 28 46 50 55 71 79 98];1;1;0;0
I;3;1.2172040939331055;10;446.0;0.0;[  0   1  28  46  55 114 115 116 117 118];1;1;0;0
I;4;1.6236650943756104;10;446.0;0.0;[  0   1  28  55  57  98 114 115 117 118];1;1;0;0
I;5;2.0270140171051025;10;446.0;0.0;[  0   1   2  28  46  55  57 117 118 119];1;1;0;0
I;6;2.4796700477600098;10;446.0;0.0;[  0   1   2  28  46  55  57 117 118 119];2;2;0;0
I;7;2.983865976333618;10;446.0;0.0;[  0   1   2  28  46  55  57 114 118 119];4;4;0;0
I;8;3.386693000793457;10;446.0;0.0;[  0   1   2  28  46  55  57  98 113 118];4;4;0;0
I;9;3.9777441024780273;10;446.0;94.625;[  0   2  28  43  46  55  57  83 115 123];6;7;0;0
I;10;4.424433946609497;10;446.0;94.625;[  0   1   2  28  43  46  55  57 114 123];7;7;0;0
I;11;5.174098968505859;10;446.0;141.9375;[  0   1   3  27  28  46  55  72  83 117];10;12;0;0
I;12;5.655472993850708;10;446.0;141.9375;[  0   1   2   3  27  28  46  55  83 117];12;12;0;0
I;13;7.1214001178741455;10;446.0;0.0;[  0   2   3  28  55  57  71  75 103 117];24;24;0.168043851852417;3
I;14;7.688755989074707;10;446.0;0.0;[  0   1   2   3   4  28  55  57  98 103];24;24;0.168043851852417;3
I;15;8.13650107383728;10;446.0;0.0;[  0   1   3  28  46  55  57  98 103 117];24;24;0.168043851852417;3
I;16;10.421365022659302;10;445.896484375;53.046875;[  0   1   3  28  43  55  98 100 102 103];42;45;0.33703112602233887;6
I;17;13.93481993675232;10;445.8359375;145.55859375;[  0   1   2   3  28  43  55  83  98 117];64;77;0.5046920776367188;9
I;18;18.088107109069824;10;445.69140625;311.09912109375;[  0   1   3  28  33  43  55  98 100 117];66;110;0.5046920776367188;9
I;19;25.373441219329834;10;445.584228515625;280.293212890625;[  0   1   3  28  33  43  55  98 100 117];118;169;1.5320422649383545;26
I;20;35.988389015197754;10;445.3783264160156;331.06365966796875;[  0   1   3  28  33  43  55  98 100 117];174;256;3.0486085414886475;52
I;21;52.36375713348389;10;445.27669525146484;359.8765563964844;[  0   1   3  28  33  43  55  98 100 117];258;385;5.948326349258423;102
I;22;76.83614182472229;10;445.2414665222168;388.0276412963867;[  0   1   2   3  28  43  55  98 100 117];358;564;11.058830261230469;190
I;23;78.15198016166687;10;445.238582611084;388.0276412963867;[  0   1   2   3  28  43  55  57  98 117];564;564;11.058830261230469;190
I;24;107.0940511226654;10;445.20550537109375;412.51541900634766;[  0   1   2   3  28  43  55  57  98 117];428;778;14.482299089431763;250
I;25;148.26254391670227;10;445.1913938522339;423.6657943725586;[  0   1   3  28  33  43  55  98 100 117];564;1060;21.080050468444824;365
I;26;150.68221402168274;10;445.1904306411743;423.6657943725586;[  0   1   2   3  28  43  55  57  98 117];1060;1060;21.080050468444824;365
I;27;209.0437970161438;10;445.1827645301819;430.70057678222656;[  0   1   3  28  33  43  55  98 100 117];740;1430;32.18286061286926;556
I;28;212.48376417160034;10;445.18138551712036;430.70057678222656;[  0   1   3  28  33  43  55  98 100 117];1430;1430;32.18286061286926;556
I;29;294.2263009548187;10;445.1781003475189;422.1638836860657;[  0   1   2   3  28  43  55  98 100 117];978;1919;48.55526876449585;829
I;30;298.6126940250397;10;445.17791962623596;422.1638836860657;[  0   1   2   3  28  43  55  98 100 117];1919;1919;48.55526876449585;829
I;31;409.28746724128723;10;445.1745672225952;436.8653733730316;[  0   1   2   3  28  43  55  57  98 117];1212;2525;70.10928750038147;1193
I;32;557.5551240444183;10;445.17250311374664;439.28813004493713;[  0   1   2   3  28  43  55  57  98 117];1574;3312;98.9464521408081;1688
C;32;738.6812601089478;10;445.17250311374664;441.3165748119354;[  0   1   2   3  28  43  55  57  98 117];0;4289;134.06572842597961;2289
