1;0.3909618854522705;10;346.0;0;[ 0  1  2  3  4  9 25 34 36 96];1;1
2;0.798372745513916;10;346.0;0.0;[ 0  6  9 22 25 34 36 73 76 96];1;1
3;1.2133519649505615;10;346.0;0.0;[ 0  6  9 22 25 34 36 88 96 97];1;1
4;1.6251089572906494;10;344.0;0.0;[ 0  6  9 25 26 34 36 41 73 96];1;1
5;2.075908899307251;10;344.0;0.0;[ 0  6  9 22 25 26 34 36 88 96];2;2
6;2.543839931488037;10;343.25;167.0;[ 0  6  9 22 25 26 34 36 88 96];2;3
7;3.0729846954345703;10;343.0625;167.0;[ 0  6  9 22 25 26 34 36 88 96];4;5
8;3.6626129150390625;10;342.90625;210.5625;[ 0  6  9 22 25 26 34 36 88 96];6;8
9;4.289496898651123;10;342.8359375;276.09375;[ 0  6  9 22 25 26 34 36 88 96];6;11
10;4.931473970413208;10;342.796875;320.09375;[ 0  6  9 22 25 26 34 36 88 96];4;13
10;5.120378732681274;10;342.796875;341.859375;[ 0  6  9 22 25 26 34 36 88 96];0;13
