I;1;0.0006830692291259766;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.012630224227905273;10;269.0;0;[  0   1   2   3   4   5  57 120 150 154];1;1;0;0;0
I;3;0.02478623390197754;10;269.0;0;[  0   2  55  57  92 120 150 154 205 227];1;1;0;0;0
I;4;0.036933183670043945;10;269.0;0;[  2  33  55  57  92 120 150 154 205 232];1;1;0;0;0
I;5;0.05078125;10;269.0;0;[  2  33  55  57  92 112 120 150 154 205];1;1;0;0;0
I;6;0.06363320350646973;10;269.0;0;[  2  33  55  57  76  80 120 150 154 227];1;1;0;0;0
I;7;0.16660714149475098;10;269.0;218.21186440677965;[  1   2  55  57  76 120 150 154 205 227];2;2;1;1;0.0028870105743408203
I;8;0.18117713928222656;10;269.0;218.21186440677965;[  1   2  55  57  72  76 120 150 154 227];2;2;1;1;0.0028870105743408203
I;9;0.19661903381347656;10;269.0;218.21186440677965;[  2  33  55  57  80 120 150 154 205 227];2;2;1;1;0.0028870105743408203
I;10;0.21228528022766113;10;269.0;218.21186440677965;[  2  33  55  57  76 120 150 154 205 227];2;2;1;1;0.0028870105743408203
I;11;0.22759604454040527;10;269.0;218.21186440677965;[  2  33  34  55  57  80 120 150 154 227];2;2;1;1;0.0028870105743408203
I;12;0.4241142272949219;10;267.45579847908743;235.3621673003802;[  2  33  34  55  57  80 120 150 154 227];4;4;3;3;0.008419036865234375
I;13;0.6960110664367676;10;267.45579847908795;244.76481762454907;[  2  33  34  55  57  76 120 150 154 227];8;8;7;7;0.019330978393554688
I;14;0.7264530658721924;10;267.45579847908743;244.76481762454907;[  1   2  33  55  57  80 120 150 154 227];8;8;7;7;0.019330978393554688
I;15;0.7573971748352051;10;266.66423311518963;244.76481762454907;[  2  33  55  57  72  76 120 150 154 227];8;8;7;7;0.019330978393554688
I;16;0.7867732048034668;10;266.50423728813564;244.76481762454907;[  1   2  33  55  57  76 120 150 154 227];8;8;7;7;0.019330978393554688
I;17;0.8376612663269043;10;266.22508046127655;244.76481762454907;[  1   2  33  55  57  80 120 150 154 227];8;8;7;7;0.019330978393554688
I;18;1.5725340843200684;10;266.18220338983053;255.5522323714979;[  2  33  55  57  80 112 120 150 154 227];16;16;15;9;0.04203653335571289
I;19;1.617140293121338;10;266.0;255.5522323714979;[ 33  34  55  57  76 120 150 154 205 227];16;16;15;9;0.04203653335571289
I;20;1.6610281467437744;10;266.0;255.5522323714979;[ 33  55  57  72  76 120 150 154 205 227];16;16;15;9;0.04203653335571289
I;21;1.7084062099456787;10;265.41435341626214;255.5522323714979;[  1   7  33  55  57  80 120 150 154 227];16;16;15;9;0.04203653335571289
I;22;1.7563812732696533;10;264.9173561067569;255.5522323714979;[  1   2  33  55  57  80 120 150 154 227];16;16;15;9;0.04203653335571289
I;23;5.0903160572052;10;264.85218923445655;259.3426233881596;[  1   2  33  55  57  80 120 150 154 227];40;50;49;15;0.1430833339691162
I;24;8.206403255462646;10;264.84077886899115;260.4736130418537;[  1  33  55  57  80 112 120 150 154 227];62;81;80;25;0.23778629302978516
I;25;8.372148275375366;10;264.8344303905523;260.4736130418537;[  1   2  33  55  57  76 120 150 154 227];81;81;80;25;0.23778629302978516
I;26;8.539169073104858;10;264.76552805094224;260.4736130418537;[  1   2  33  55  57  80 120 150 154 227];81;81;80;25;0.23778629302978516
I;27;13.765732288360596;10;264.6555920666235;261.28101940302116;[  1   2  33  55  57  80 120 150 154 227];94;128;127;40;0.37607669830322266
I;28;17.876634120941162;10;264.61834600760454;261.8477879321579;[  1  33  34  55  57  76 120 150 154 227];122;189;188;57;0.5820717811584473
I;29;18.240249156951904;10;264.61834600760454;261.8477879321579;[  1  33  55  57  72  76 120 150 154 227];189;189;188;57;0.5820717811584473
I;30;18.629005193710327;10;264.56133115390367;261.8477879321579;[  1   2  33  55  57  80 120 150 154 227];189;189;188;57;0.5820717811584473
C;30;29.199283361434937;10;264.56133115390367;262.2565510296005;[  1   2  33  55  57  80 120 150 154 227];0;273;272;80;0.8425374031066895
