I;1;0.3969447612762451;10;469.0;0;[  0   1   2   3   4   5  32  85  95 216];1;10;0;0
I;2;0.8109970092773438;10;469.0;0;[  0   1   2   3   4  32  85  94  95 216];1;10;0;0
I;3;1.2331008911132812;10;469.0;0;[  0   1   2   5  32  85  94  95 158 216];1;10;0;0
I;4;1.7509560585021973;10;410.7405857740586;310.81799163179915;[  0   1   2   5  32  85  94  95 158 216];2;21;1;0.002801179885864258
I;5;2.3449547290802;10;410.7405857740586;316.6968576660598;[  0   1   5  32  85  94  95  98 158 216];4;43;2;0.01406717300415039
I;6;3.264420986175537;10;408.21468001746035;334.94596609805814;[  1   2   5  32  82  94  95 125 158 216];8;87;6;0.024761199951171875
I;7;3.701692819595337;10;406.26534259557275;334.94596609805814;[  1   2   5  32  82  94  95 123 158 216];8;87;6;0.024761199951171875
I;8;5.2218239307403564;10;401.8922429928469;361.7623587314265;[  1   2  32  82  94  95 123 125 158 216];16;1615;11;0.049453020095825195
I;9;5.718855857849121;10;401.706614177998;361.7623587314265;[  1   2  32  82  94  95 123 125 158 216];16;1615;11;0.049453020095825195
I;10;8.19146990776062;10;399.56970366502367;373.64571565682434;[  1   2  32  82  94  95 123 125 158 216];32;3231;22;0.08813858032226562
I;11;11.78009581565857;10;398.844172972921;377.5701132376888;[  1   2  32  82  94  95 123 125 158 216];60;6261;41;0.17821550369262695
I;12;18.126155853271484;10;398.5877618719527;380.7770285342437;[  1   2  32  82  94  95 123 125 158 216];110;117116;72;0.32762861251831055
I;13;29.189181804656982;10;398.3275956412486;382.2177214792849;[  1   2  32  82  94  95 123 125 158 216];194;214213;124;0.5933780670166016
I;14;49.114579916000366;10;398.1699437255697;383.3318071680047;[  1   2  32  82  94  95 123 125 158 216];354;391390;207;1.1024601459503174
I;15;82.63995385169983;10;398.0528187344081;384.0813959630763;[  1   2  32  82  94  95 123 125 158 216];598;690689;322;1.9542205333709717
I;16;138.1237690448761;10;397.9795445617198;384.5827773406404;[  1   2  32  82  94  95 123 125 158 216];978;11791178;523;3.338273048400879
I;17;226.57188296318054;10;397.9471143802047;385.14271597964716;[  1   2  32  82  94  95 123 125 158 216];1522;19401939;814;5.554090976715088
I;18;363.4149248600006;10;397.92008945467995;385.3537941340745;[  1   2  32  82  94  95 123 125 158 216];2280;30803079;1294;8.97059178352356
I;19;575.6816067695618;10;397.9012215284823;385.4957523207637;[  1   2  32  82  94  95 123 125 158 216];3340;47504749;2006;13.966264009475708
I;20;898.5115399360657;10;397.885503556788;385.5952177779393;[  1   2  32  82  94  95 123 125 158 216];4804;71527151;3029;21.31968903541565
I;21;1370.5975079536438;10;397.87623411658774;385.6577773179101;[  1   2  32  82  94  95 123 125 158 216];6682;1049310492;4470;31.52725839614868
I;22;2067.1371188163757;10;397.87068522479035;385.701211629268;[  1   2  32  82  94  95 123 125 158 216];9238;1511215111;6415;45.75724816322327
I;23;3116.471778869629;10;397.86687313618785;385.7309609047317;[  1   2  32  82  94  95 123 125 158 216];12650;2143721436;9081;65.34678196907043
