1;0.39463090896606445;10;318.0;0;[  0   1   2   3  31  54  82  86  93 109];1;1;0
2;0.8020498752593994;10;318.0;0.0;[  0  30  31  40  46  54  82  86  93 109];1;1;0
3;1.2168810367584229;10;302.0;0.0;[  0  30  31  46  51  53  54  82  93 109];1;1;0
4;1.6295490264892578;10;298.0;0.0;[  0  30  31  34  46  51  53  54  82 109];1;1;0
5;2.0512759685516357;10;291.0;0.0;[  0  30  31  46  51  53  54  59  82 109];1;1;0
6;3.071632146835327;10;291.0;0.0;[  0  30  31  46  51  53  54  59  82 109];2;2;0.5715639591217041
7;4.7717039585113525;10;284.0;0.0;[  0   2  30  31  46  51  53  54  82 109];4;4;1.758744716644287
8;7.733865976333618;10;282.65625;0.0;[  0   2  30  31  46  51  53  54  82 109];8;8;4.099428176879883
9;13.111644744873047;10;282.4140625;104.0625;[  0   2  30  31  46  51  53  54  82 109];10;13;8.763448238372803
10;21.53946280479431;10;282.140625;155.4765625;[  0  30  31  46  51  53  54  59  82 109];14;20;16.339139461517334
11;21.97646999359131;10;282.017578125;155.4765625;[  0   2  30  31  46  51  53  54  82 109];20;20;16.339139461517334
12;34.76121115684509;10;282.015625;217.5859375;[  0  30  31  46  51  53  54  59  82 109];14;27;28.16774606704712
13;35.21256184577942;10;281.9921875;217.5859375;[  0  30  31  46  51  53  54  59  82 109];27;27;28.16774606704712
14;51.73732900619507;10;281.9052734375;167.9375;[  0   2  30  31  46  51  53  54  82 109];16;35;43.59142303466797
15;73.49171304702759;10;281.847900390625;255.248046875;[  0   2  30  31  46  51  53  54  82 109];16;43;64.11759352684021
16;100.03304696083069;10;281.827392578125;268.461181640625;[  0   2  30  31  46  51  53  54  82 109];14;50;89.34457492828369
17;130.78174591064453;10;281.820556640625;275.151611328125;[  0   2  30  31  46  51  53  54  82 109];10;55;118.7424910068512
18;164.5743110179901;10;281.816650390625;276.828857421875;[  0   2  30  31  46  51  53  54  82 109];12;61;151.0902042388916
19;202.03648495674133;10;281.8135528564453;276.55126953125;[  0   2  30  31  46  51  53  54  82 109];16;69;186.91757225990295
20;244.388680934906;10;281.8036575317383;268.4937438964844;[  0   2  30  31  46  51  53  54  82 109];14;76;227.5871605873108
21;290.7170910835266;10;281.79712677001953;274.4870300292969;[  0   2  30  31  46  51  53  54  82 109];8;80;272.2423253059387
22;339.3029248714447;10;281.79637336730957;279.2676239013672;[  0   2  30  31  46  51  53  54  82 109];8;84;319.0656912326813
23;390.30142998695374;10;281.79631519317627;279.65323638916016;[  0   2  30  31  46  51  53  54  82 109];2;85;368.3790991306305
24;441.92541790008545;10;281.79630613327026;279.67078399658203;[  0   2  30  31  46  51  53  54  82 109];2;86;418.3084692955017
24;493.7084550857544;10;281.79630613327026;279.6884231567383;[  0   2  30  31  46  51  53  54  82 109];0;86;468.8932008743286
