I;1;0.005872011184692383;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.018484830856323242;10;246.0;0;[  0   1   2   3   4   5   6   7  74 199];1;1;0;0;0
I;3;0.030363082885742188;10;246.0;0;[  0   1   2  74 198 199 204 213 216 229];1;1;0;0;0
I;4;0.1341419219970703;10;246.0;195.75;[  0   1   2  74 198 199 204 213 216 229];2;2;0;0;0
I;5;0.2714829444885254;10;246.0;220.75;[  2  71  74  81  88 199 216 246 247 250];3;3;0;0;0
I;6;0.28714895248413086;10;246.0;220.75;[  2  71  74  81 102 112 198 199 249 250];3;3;0;0;0
I;7;0.3056008815765381;10;246.0;220.75;[  2  71  72  74  81  88 112 199 202 216];3;3;0;0;0
I;8;0.32328104972839355;10;246.0;220.75;[  2  38  71  72  74  81 102 199 202 216];3;3;0;0;0
I;9;0.3412621021270752;10;246.0;220.75;[  2  38  72  74  81  88 102 199 202 216];3;3;0;0;0
I;10;0.5113890171051025;10;246.0;240.0625;[  0   2  38  74  81  88 102 199 202 216];2;4;0;0;0
I;11;0.5320839881896973;10;245.75;240.0625;[  0   2  70  72  74  81  88 102 198 199];4;4;0;0;0
I;12;0.5540268421173096;10;242.125;240.0625;[  0   2  62  71  72  74 102 198 199 202];4;4;0;0;0
C;12;0.5714609622955322;10;242.125;240.0625;[  0   2  62  71  72  74 102 198 199 202];0;4;0;0;0
