1;0.39829301834106445;10;245.0;0;[  0   1   2   3   4   5  28  42  73 133];1;1
2;0.8273200988769531;10;245.0;0.0;[  0   2  28  42  43  59  70  73  83 133];1;1
3;1.2395999431610107;10;242.0;0.0;[  2  11  28  43  70  73  76  83 115 133];1;1
4;1.6601231098175049;10;238.0;0.0;[  2  28  43  68  70  73  76  83 115 133];1;1
5;2.069398880004883;10;228.0;0.0;[  2  28  43  68  70  73  76  83 115 133];1;1
6;2.543478012084961;10;214.75;0.0;[  2   6  28  70  73  76  83  96 115 133];2;2
7;3.059633731842041;10;214.75;0.0;[  2   6  28  70  73  76  83  96 115 133];4;4
8;3.668287992477417;10;212.84375;54.75;[  2   6  28  70  73  76  83  96 115 133];6;7
9;4.364588022232056;10;211.890625;105.46875;[  2   6  42  70  73  76  83  96 115 133];8;11
10;5.183643817901611;10;210.857421875;144.515625;[  0   2   6  28  70  73  76  83  96 133];10;16
11;6.1365580558776855;10;210.720703125;169.6953125;[  0   2   6  42  70  73  76  83  96 133];12;22
12;7.23598313331604;10;210.6611328125;186.1015625;[  0   2   6  42  70  73  76  83  96 133];14;29
13;8.466742038726807;10;210.6287841796875;197.5364990234375;[  0   2   6  28  70  73  76  83  96 133];14;36
14;9.817548990249634;10;210.6063232421875;203.37213134765625;[  0   2   6  28  70  73  76  83  96 133];14;43
15;11.28478479385376;10;210.6031265258789;206.260009765625;[  0   2   6  28  70  73  76  83  96 133];14;50
16;12.88010287284851;10;210.60054397583008;207.71654510498047;[  0   2   6  28  70  73  76  83  96 133];14;57
17;14.558448791503906;10;210.6003475189209;208.548828125;[  0   2   6  28  70  73  76  83  96 133];12;63
18;16.386059045791626;10;210.59967613220215;208.8085231781006;[  0   2   6  28  70  73  76  83  96 133];14;70
19;18.498208045959473;10;210.59953594207764;208.912841796875;[  0   2   6  28  70  73  76  83  96 133];20;80
20;20.765694856643677;10;210.5993983745575;209.05439472198486;[  0   2   6  28  70  73  76  83  96 133];18;89
21;22.943862915039062;10;210.5993487238884;209.13816499710083;[  0   2   6  28  70  73  76  83  96 133];10;94
21;24.491222858428955;10;210.5993487238884;209.17003268003464;[  0   2   6  28  70  73  76  83  96 133];0;94
