I;1;0.004843235015869141;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.01708698272705078;10;213.0;0;[  0   1   2   3   4   5   6 132 140 216];1;1;0;0;0
I;3;0.027760982513427734;10;213.0;0;[  3 100 132 140 206 207 208 209 210 216];1;1;0;0;0
I;4;0.11110591888427734;10;213.0;128.25;[  3 100 132 140 206 207 208 209 210 216];2;2;0;0;0.0009109973907470703
I;5;0.236663818359375;10;213.0;155.5;[  0   3  61  89 132 140 159 201 209 216];4;4;0;0;0.002602100372314453
I;6;0.25386881828308105;10;212.625;155.5;[  3  61  89 100 132 140 147 159 201 216];4;4;0;0;0.002602100372314453
I;7;0.2709920406341553;10;202.125;155.5;[  3   4  61  89 100 132 140 147 209 216];4;4;0;0;0.002602100372314453
I;8;0.6019248962402344;10;202.125;164.65625;[  3   4  79 100 132 140 159 174 201 216];8;8;0;0;0.005883216857910156
I;9;0.625054121017456;10;198.53125;164.65625;[  3   4  79 100 119 132 140 159 201 216];8;8;0;0;0.005883216857910156
I;10;1.2957708835601807;10;198.0703125;177.625;[  3   4  79 100 119 132 140 159 201 216];16;16;0;0;0.012323141098022461
I;11;2.1581220626831055;10;197.55078125;180.6328125;[  3   4  79 100 119 132 140 159 201 216];30;31;0;0;0.02398681640625
I;12;3.668276071548462;10;197.55078125;182.6015625;[  3   4  79 100 132 140 167 201 207 216];52;57;0;0;0.04435443878173828
I;13;3.7789981365203857;10;197.55078125;182.6015625;[  3   4  61  79 100 132 140 167 201 216];57;57;0;0;0.04435443878173828
I;14;3.888918161392212;10;197.5283203125;182.6015625;[  3   4  61  79 100 132 140 201 210 216];57;57;0;0;0.04435443878173828
I;15;8.267767906188965;10;197.5283203125;182.6015625;[  3   4  79 100 132 140 159 201 210 216];106;110;0;0;0.08717703819274902
I;16;8.468272924423218;10;197.5283203125;182.6015625;[  3   4  61 100 132 140 159 201 210 216];110;110;0;0;0.08717703819274902
I;17;8.671685934066772;10;197.5283203125;182.6015625;[  3   4  60  61  72  82 132 140 201 216];110;110;0;0;0.08717703819274902
I;18;8.90499496459961;10;197.5283203125;182.6015625;[  0   3   4  61  72  79 100 132 140 216];110;110;0;0;0.08717703819274902
I;19;9.108918190002441;10;197.5283203125;182.6015625;[  0   3   4  60  61  89 100 132 140 216];110;110;0;0;0.08717703819274902
I;20;17.291680812835693;10;197.5283203125;184.802734375;[  0   3   4  60  61  89 100 132 140 216];196;208;0;0;0.16677355766296387
I;21;31.896106004714966;10;197.5283203125;187.5570068359375;[  0   2   3   4 100 132 140 159 201 216];352;384;0;0;0.3088035583496094
I;22;32.572782039642334;10;197.5283203125;187.5570068359375;[  2   3   4  60  61 100 132 140 201 216];384;384;0;0;0.3088035583496094
I;23;33.300607204437256;10;197.49865722656273;187.5570068359375;[  0   3   4  61  72 100 132 140 174 216];384;384;0;0;0.3088035583496094
I;24;34.014772176742554;10;197.49865722656273;187.5570068359375;[  0   2   3   4  60 132 140 159 201 216];384;384;0;0;0.3088035583496094
I;25;34.69840908050537;10;197.4664306640625;187.5570068359375;[  0   3   4  60 128 132 140 159 201 216];384;384;0;0;0.3088035583496094
I;26;59.3439838886261;10;197.4495849609375;190.06192016601562;[  0   3   4  60  61 100 114 132 140 216];548;658;0;0;0.5303161144256592
I;27;60.533421993255615;10;197.456298828125;190.06192016601562;[  3   4  60  89 114 132 140 159 201 216];658;658;0;0;0.5303161144256592
I;28;61.73335313796997;10;197.456298828125;190.06192016601562;[  3   4  60  61 100 114 132 140 201 216];658;658;0;0;0.5303161144256592
I;29;62.9356369972229;10;197.44580078125;190.06192016601562;[  3   4  60  61 100 114 132 140 201 216];658;658;0;0;0.5303161144256592
I;30;107.76690006256104;10;197.43994140625;191.63255310058594;[  0   3   4  60 100 132 140 159 201 216];1038;1177;0;0;0.949641227722168
I;31;109.90019011497498;10;197.43994140625;191.63255310058594;[  0   3   4 132 140 147 159 175 201 216];1177;1177;0;0;0.949641227722168
I;32;112.00933313369751;10;197.43630981445375;191.63255310058594;[  0   2   3   4  60  61 132 140 147 216];1177;1177;0;0;0.949641227722168
I;33;114.17902398109436;10;197.42800903320386;191.63255310058594;[  0   3   4  60  61 132 140 147 201 216];1177;1177;0;0;0.949641227722168
I;34;116.286691904068;10;197.42825317382903;191.63255310058594;[  0   3   4  60  61 100 132 140 167 216];1177;1177;0;0;0.949641227722168
I;35;118.45983695983887;10;197.44580078125;191.63255310058594;[  0   3   4  60 132 140 159 167 201 216];1177;1177;0;0;0.949641227722168
I;36;120.60540890693665;10;197.42483520507812;191.63255310058594;[  3   4  60  61 100 114 132 140 201 216];1177;1177;0;0;0.949641227722168
I;37;198.4517469406128;10;197.42483520507812;193.13375091552734;[  3   4  60  61 114 132 140 147 201 216];1758;2056;0;0;1.6595139503479004
I;38;202.17479586601257;10;197.41720581054688;193.13375091552734;[  0   3   4  60 132 140 159 175 201 216];2056;2056;0;0;1.6595139503479004
I;39;205.9248399734497;10;197.40847778320312;193.13375091552734;[  0   3   4  61 100 119 132 140 201 216];2056;2056;0;0;1.6595139503479004
I;40;209.74435591697693;10;197.40847778320312;193.13375091552734;[  0   3   4  60 132 140 147 159 201 216];2056;2056;0;0;1.6595139503479004
I;41;213.50016498565674;10;197.4084777832037;193.13375091552734;[  0   3   4  60  61 100 132 140 201 216];2056;2056;0;0;1.6595139503479004
I;42;217.33353996276855;10;197.38723754882892;193.13375091552734;[  0   3   4  60 114 132 140 159 201 216];2056;2056;0;0;1.6595139503479004
I;43;221.11530780792236;10;197.38610839843847;193.13375091552734;[  0   2   3   4  60 132 140 159 201 216];2056;2056;0;0;1.6595139503479004
I;44;224.91779398918152;10;197.37515258789062;193.13375091552734;[  0   3   4 100 119 132 140 159 201 216];2056;2056;0;0;1.6595139503479004
I;45;228.7121181488037;10;197.37460327148438;193.13375091552734;[  0   3   4  60  62 132 140 159 201 216];2056;2056;0;0;1.6595139503479004
I;46;232.52667880058289;10;197.3731689453125;193.13375091552734;[  3   4  60  61 114 132 140 147 201 216];2056;2056;0;0;1.6595139503479004
I;47;362.1320788860321;10;197.37026977539153;194.22602081298828;[  0   3   4  60  61 100 132 140 201 216];2832;3472;0;0;2.803510904312134
I;48;368.52452993392944;10;197.3695831298828;194.22602081298828;[  0   2   3   4  60  61 100 132 140 216];3472;3472;0;0;2.803510904312134
I;49;375.0313801765442;10;197.36740112304716;194.22602081298828;[  3   4  60  61 132 140 147 159 175 216];3472;3472;0;0;2.803510904312134
I;50;381.55139112472534;10;197.35924148559616;194.22602081298828;[  0   3   4  60  62 132 140 159 201 216];3472;3472;0;0;2.803510904312134
I;51;388.03581404685974;10;197.35688781738315;194.22602081298828;[  0   2   3   4  60 132 140 159 201 216];3472;3472;0;0;2.803510904312134
I;52;394.5403070449829;10;197.33961868286252;194.22602081298828;[  0   3   4  60 132 140 159 175 201 216];3472;3472;0;0;2.803510904312134
I;53;401.02788400650024;10;197.3226203918457;194.22602081298828;[  0   3   4  60  89 132 140 147 201 216];3472;3472;0;0;2.803510904312134
I;54;407.4742329120636;10;197.3226203918457;194.22602081298828;[  0   3   4  60  61 132 140 147 201 216];3472;3472;0;0;2.803510904312134
I;55;606.544970035553;10;197.28792190551758;195.28213262557983;[  0   3   4  60  62 132 140 159 201 216];4008;5476;0;0;4.433440685272217
I;56;616.9406092166901;10;197.28346633911133;195.28213262557983;[  0   3   4  60 128 132 140 159 201 216];5476;5476;0;0;4.433440685272217
I;57;627.0130929946899;10;197.28255081176883;195.28213262557983;[  0   3   4  60 114 132 140 159 201 216];5476;5476;0;0;4.433440685272217
I;58;637.3646259307861;10;197.27702713012695;195.28213262557983;[  3   4  60  61 114 132 140 147 201 216];5476;5476;0;0;4.433440685272217
I;59;647.4961669445038;10;197.27145004272495;195.28213262557983;[  0   3   4  60 132 140 159 175 201 216];5476;5476;0;0;4.433440685272217
I;60;657.8170909881592;10;197.24351835250854;195.28213262557983;[  0   3   4  60  61 132 140 147 201 216];5476;5476;0;0;4.433440685272217
