1;0.4154031276702881;10;152.0;0;[  0   1   2   3   4   5   6   7  71 140];1;1;0
2;0.8389708995819092;10;152.0;0.0;[  0   1   2   3   4   6  66  71 139 140];1;1;0
3;2.0563719272613525;10;143.25;0.0;[  0   1   2   3   4   6  66  71 139 140];2;2;0.7560479640960693
4;3.9593050479888916;10;143.25;68.75;[  0   1   2   3   4   6  66  71 139 140];2;3;2.175241231918335
5;6.6170430183410645;10;142.40625;68.75;[  0   1   2   3   4   6  66  71 139 140];4;5;4.2968339920043945
6;10.743720054626465;10;141.6484375;82.53125;[  0   1   2   3   4   6  66  71 139 140];6;8;7.823891639709473
7;17.06752896308899;10;141.037109375;98.921875;[  0   1   2   3   4   6  66  71 139 140];8;12;13.456069946289062
8;26.40452480316162;10;140.90576171875;114.759765625;[  0   1   2   3   4   6  66  71 139 140];8;16;21.886197805404663
9;38.71727108955383;10;140.840087890625;120.77880859375;[  0   2   6  66  71  72  96 120 139 140];10;21;33.29560947418213
10;54.3615288734436;10;140.7862548828125;136.108642578125;[  0   2   6  66  71  72  96 120 139 140];8;25;47.9527325630188
11;72.88521409034729;10;140.77899169921875;139.0196533203125;[  0   2   6  66  71  72  96 120 139 140];6;28;65.42291712760925
12;93.49771881103516;10;140.7744140625;140.15594482421875;[  0   2   6  66  71  72  96 120 139 140];4;30;84.93435764312744
12;115.1690571308136;10;140.7744140625;140.7431640625;[  0   2   6  66  71  72  96 120 139 140];0;30;105.91840839385986
