I;1;0.3914761543273926;10;312.0;0;[  0   1   2  29  57  78  85  98 103 110];1;1
I;2;0.815777063369751;10;295.0;0;[  0   1  40  51  57  78  98 103 110 119];1;1
I;3;1.2317731380462646;10;279.0;0;[  0   1  40  54  57  78  98 110 119 125];1;1
I;4;1.6469180583953857;10;275.0;0;[  0   1  40  57  78  87  98 110 119 125];1;1
I;5;2.0605461597442627;10;262.0;0;[  0   1  18  40  43  57  78  87  98 119];1;1
I;6;2.4769139289855957;10;262.0;0;[  0   1  18  40  43  78  98 103 110 119];1;1
I;7;2.9334909915924072;10;262.0;0;[  0   1  18  40  43  57  78 103 110 119];1;1
I;8;3.3942759037017822;10;262.0;0;[  0   1  28  40  43  57  78 103 110 119];1;1
I;9;3.94710111618042;10;262.0;213.5;[  0   1  28  40  43  57  78 103 110 119];2;2
I;10;4.539183855056763;10;262.0;213.5;[  0   1  28  40  43  57  78 103 110 119];4;4
I;11;5.313294887542725;10;262.0;213.5;[  0   1  28  40  43  57  78 103 110 119];8;8
I;12;6.429678916931152;10;262.0;213.5;[  0   1  28  40  43  57  78 103 110 119];16;16
I;13;8.28530502319336;10;262.0;213.5;[  0   1  28  40  43  57  78 103 110 119];32;32
I;14;11.626930952072144;10;262.0;213.5;[  0   1  28  40  43  57  78 103 110 119];64;64
I;15;17.874412059783936;10;262.0;213.5;[  0   1  28  40  43  57  78 103 110 119];128;128
I;16;30.29468083381653;10;249.25;225.75;[  0   1  28  43  51  57  78 103 110 119];256;256
I;17;59.05118489265442;10;249.25;225.75;[  0   1  28  43  51  57  78 103 110 119];512;512
I;18;107.91330909729004;10;249.25;225.75;[  0   1  28  43  51  57  78 103 110 119];1024;1024
I;19;209.21240401268005;10;249.25;225.75;[  0   1  28  43  51  57  78 103 110 119];2048;2048
I;20;428.0402979850769;10;249.25;225.75;[  0   1  28  43  51  57  78 103 110 119];4096;4096
I;21;906.3452451229095;10;249.25;225.75;[  0   1  28  43  51  57  78 103 110 119];8192;8192
I;22;1963.7795951366425;10;249.25;225.75;[  0   1  28  43  51  57  78 103 110 119];16384;16384
