I;1;0.0009732246398925781;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1
I;2;0.017216205596923828;10;251.0;0.0;[  0   1   2   3   4   5   6   8  96 154];1;1
I;3;0.03143620491027832;10;238.0;0.0;[  0   1   2   3   4   8  12  96 154 212];1;1
I;4;0.046257972717285156;10;238.0;0.0;[  0   1   2   5   8  12  96 154 212 287];1;1
I;5;0.06179404258728027;10;238.0;0.0;[  0   5   8  12  73  96 146 154 195 212];1;1
I;6;0.11360001564025879;10;238.0;0.0;[  0   5   8  12  96 146 154 212 355 359];2;2
I;7;0.2225339412689209;10;235.75;0.0;[  0   5   8  12  73  96 154 195 212 287];4;4
I;8;0.4167811870574951;10;234.25;59.125;[  1   5   8  12  96 118 146 154 212 287];6;7
I;9;0.4436681270599365;10;232.125;59.125;[  0   5  12  96 118 146 154 195 212 287];7;7
I;10;0.47129106521606445;10;232.125;59.125;[  0   5   8  12  96 118 154 195 212 287];7;7
I;11;0.4969329833984375;10;232.125;59.125;[  0   5   8  12  96 118 146 154 212 287];7;7
I;12;0.8571021556854248;10;230.625;84.5;[  1   5   8  12  96 118 146 154 212 287];10;12
I;13;0.8925161361694336;10;230.5;84.5;[  0   1   5   8  12  96 146 154 212 287];12;12
I;14;0.9280300140380859;10;230.21875;84.5;[  0   1   5   8  12  96 146 154 212 287];12;12
I;15;1.4770801067352295;10;230.1875;114.25;[  1   5   8  12  96 118 146 154 212 287];16;20
I;16;1.5263280868530273;10;229.125;114.25;[  0   1   5  12  25  96 146 154 212 287];20;20
I;17;1.5769920349121094;10;229.125;114.25;[  0   5   8  12  96 118 146 154 212 287];20;20
I;18;1.6284658908843994;10;227.9765625;114.25;[  0   5   8  12  96 118 146 154 212 287];20;20
I;19;2.504615068435669;10;227.603515625;155.2734375;[  1   5   8  12  73  96 118 154 212 287];20;30
I;20;2.574995994567871;10;227.60351562500003;155.2734375;[  1   5   8  12  96 118 146 154 212 287];30;30
I;21;2.644484281539917;10;227.5351562500007;155.2734375;[  0   1   5   8  12  96 146 154 212 287];30;30
I;22;2.7153210639953613;10;227.40625;155.2734375;[  0   1   5  12  96 118 146 154 212 287];30;30
I;23;2.7857601642608643;10;227.3847656250004;155.2734375;[  0   5   8  12  96 118 146 154 212 287];30;30
