1;0.39612793922424316;10;624.0;0;[ 0  1  2  3  4  5  6  9 18 19];1;1
2;0.8388888835906982;10;542.0;0.0;[ 0  1  2  3  4  5  9 14 18 19];1;1
3;1.2913658618927002;10;542.0;0.0;[ 0  9 14 18 19 21 38 53 88 99];2;2
4;1.7064218521118164;10;542.0;0.0;[ 0  9 14 18 19 29 38 53 88 99];2;2
5;2.178954839706421;10;533.625;232.5;[ 0  2  9 14 18 19 38 53 88 99];2;3
6;2.667656898498535;10;533.625;377.625;[ 0  2  9 14 18 19 38 53 88 99];2;4
7;3.1658060550689697;10;533.625;455.625;[  0   2   9  14  18  19  38 119 120 121];2;5
8;3.6864230632781982;10;533.619140625;494.625;[ 0  2  9 14 18 19 38 53 88 99];2;6
9;4.214846849441528;10;533.58447265625;514.125;[ 0  2  9 14 18 19 38 53 88 99];2;7
9;4.32915186882019;10;533.58447265625;533.5830078125;[ 0  2  9 14 18 19 38 53 88 99];0;7
