1;0.3979337215423584;10;389.0;0;[  0   1   2   3   4  30  49  78  84 223];1;1;0
2;0.8040130138397217;10;369.0;0.0;[  0   3  28  30  49  84 122 210 216 223];1;1;0
3;1.2193899154663086;10;343.0;0.0;[  0   2   3  28  30  84 102 210 216 223];1;1;0
4;1.6313629150390625;10;339.0;0.0;[  0   3  22  28  30  84 102 176 210 223];1;1;0
5;2.045466899871826;10;339.0;0.0;[  0   2   3  22  28  30  84 176 210 223];1;1;0
6;3.620776891708374;10;339.0;0.0;[  0   2   3  22  28  30  84 176 210 223];2;2;1.0689682960510254
7;6.253467798233032;10;330.625;0.0;[  0   2   3  22  28  78  84 210 216 223];4;4;3.091179609298706
8;6.7160279750823975;10;330.625;0.0;[  0   2   3  22  28  30  49 210 216 223];4;4;3.091179609298706
9;7.172295808792114;10;330.625;0.0;[  0   2   3  22  28  30  84 176 210 223];4;4;3.091179609298706
10;12.104018926620483;10;329.4375;0.0;[  0   2   3  22  28  30  84 210 216 223];8;8;7.15151572227478
11;12.622129917144775;10;326.4375;0.0;[  0   2   3  22  28  30  84 176 210 223];8;8;7.15151572227478
12;22.255278825759888;10;324.34375;0.0;[  0   2   3  22  28  84 176 210 216 223];16;16;15.311017990112305
13;41.437620878219604;10;323.30859375;0.0;[  0   2   3  22  28  84 176 210 216 223];32;32;31.988580226898193
14;79.25047612190247;10;322.2265625;9.8125;[  0   2   3  28  84 122 176 210 216 223];62;63;65.22865629196167
15;79.92033267021179;10;322.13671875;9.8125;[  0   2   3  22  28  84 176 210 216 223];63;63;65.22865629196167
16;153.72839403152466;10;320.876953125;33.84375;[  0   2   3  28  84 122 176 210 216 223];114;120;130.69977474212646
17;154.51436805725098;10;320.818359375;33.84375;[  0   2   3  22  28  84 176 210 216 223];120;120;130.69977474212646
18;294.1768629550934;10;319.8203125;55.68359375;[  0   2   3  28  84 122 176 210 216 223];206;223;255.20913457870483
19;295.29154086112976;10;319.67919921875;55.68359375;[  0   2   3  22  28  30  84 176 210 223];223;223;255.20913457870483
20;296.0792980194092;10;319.67333984375;55.68359375;[  0   2   3  22  28  30  84 176 210 223];223;223;255.20913457870483
21;547.6495890617371;10;319.1015625;101.580078125;[  0   2   3  22  28  30  84 176 210 223];300;373;483.29749274253845
22;965.6888949871063;10;318.8106689453125;162.87744140625;[  0   2   3  22  28  30  84 176 210 223];428;587;865.6371695995331
23;1624.1097848415375;10;318.51495361328125;197.5013427734375;[  0   2   3  28  84 122 176 210 216 223];644;909;1468.8776695728302
24;1626.9838519096375;10;318.4533996582031;197.5013427734375;[  0   2   3  22  28  84 176 210 216 223];909;909;1468.8776695728302
25;1629.0112278461456;10;318.4476013183594;197.5013427734375;[  0   2   3  22  28  84 176 210 216 223];909;909;1468.8776695728302
26;2690.2551679611206;10;318.27333068847656;121.97998046875;[  0   2   3  22  28  30  84 176 210 223];1348;1583;2419.364144563675
27;2693.6666707992554;10;318.26171875;121.97998046875;[  0   2   3  22  28  30  84 176 210 223];1583;1583;2419.364144563675
