1;0.38376688957214355;10;382.0;0;[  0   1   2   3   4   5  20  85  88 102];1;1
2;0.7799999713897705;10;342.0;0.0;[  0   1   2   3  20  45  57  85  88 102];1;1
3;1.175450086593628;10;342.0;0.0;[  0   1  20  45  57  78  85  88 102 103];1;1
4;1.6211340427398682;10;331.5;0.0;[  0   1  20  45  57  78  85  88 102 103];2;2
5;2.107846975326538;10;331.375;0.0;[  0   1  20  45  57  78  85  88 102 103];4;4
6;2.62398099899292;10;331.375;162.375;[  0   1  20  45  57  78  85  88 102 103];4;6
7;3.2112419605255127;10;331.171875;203.625;[  0   1  20  45  57  78  85  88 102 103];6;9
8;3.848422050476074;10;330.96875;266.71875;[  0   1  20  45  57  78  85  88 102 103];6;12
9;4.46123480796814;10;330.96875;319.9765625;[  0   1  20  45  57  78  85  88 102 103];2;13
10;5.097064018249512;10;330.9677734375;325.1796875;[  0   1  20  45  57  78  85  88 102 103];2;14
10;5.36102294921875;10;330.9677734375;327.8232421875;[  0   1  20  45  57  78  85  88 102 103];0;15
