I;1;0.38210010528564453;10;471.0;0;[  0   1   4  15  21  34  37  39 110 130];1;10;0;0
I;2;0.7962870597839355;10;416.0;0;[  4  15  34  37  47  62  79  87 110 130];1;10;0;0
I;3;1.2056770324707031;10;332.0;0;[  0   4  15  34  37  38  39  47 110 123];1;10;0;0
I;4;1.6141672134399414;10;332.0;0;[  0   1   4  21  38  39  47 110 124 130];1;10;0;0
I;5;2.0140540599823;10;332.0;0;[  0   1   4  21  38  39  62  83 110 130];1;10;0;0
I;6;2.4248902797698975;10;332.0;0;[  0   1   4  15  21  35  38  39  62 130];1;10;0;0
I;7;2.9318599700927734;10;332.0;267.4744525547445;[ 0  1  2  4 15 21 34 38 39 62];2;21;1;0.002412080764770508
I;8;3.589977264404297;10;332.0;280.07278611761467;[  0   1   4  34  36  38  39  62  89 130];4;43;3;0.00716090202331543
I;9;4.0173351764678955;10;331.85787081669196;280.07278611761467;[  0   1   4  15  34  36  38  39  62 130];4;43;3;0.00716090202331543
I;10;4.440184116363525;10;331.0;280.07278611761467;[  0   4  15  24  34  36  38  39  62 130];4;43;3;0.00716090202331543
I;11;5.302951097488403;10;326.78316311992745;301.5558902307557;[  0   4  15  34  35  36  38  39  62 130];8;87;7;0.015905141830444336
I;12;5.740312099456787;10;326.0268279043924;301.5558902307557;[  0   4   6  15  34  36  38  39  62 130];8;87;7;0.015905141830444336
I;13;7.062625169754028;10;325.1608270329441;313.40367113679685;[  0   1   4  15  34  38  39  87  94 130];16;1615;11;0.031558990478515625
I;14;7.569576025009155;10;324.90943023476467;313.40367113679685;[  0   4   6  15  34  36  38  39  62 130];16;1615;11;0.031558990478515625
I;15;9.688817024230957;10;324.8010841079472;314.9041267008768;[  0   4   6  15  34  36  38  39  62 130];28;3029;13;0.06112313270568848
I;16;12.789382934570312;10;324.7889738256758;316.2321659901619;[  0   4   6  15  34  36  38  39  62 130];52;5655;17;0.11369466781616211
I;17;18.273739099502563;10;324.70264600398167;317.6272379781775;[  0   4   6  15  34  36  38  39  62 130];94;103102;27;0.21394085884094238
I;18;27.553913116455078;10;324.4863748894649;318.5173905769982;[  0   4   6  15  34  36  38  39  62 130];166;186185;42;0.387927770614624
I;19;44.42248511314392;10;324.07061471135785;319.2350287105837;[  0   4   6  15  34  36  38  39  62 130];302;337336;81;0.70458984375
I;20;73.96829223632812;10;323.90309866167297;319.7063658979197;[  0   4   6  15  34  36  38  39  62 130];528;601600;147;1.2678346633911133
I;21;126.39180302619934;10;323.81991506717037;320.10989638729137;[  0   4   6  15  34  36  38  39  62 130];918;10601059;276;2.2537693977355957
I;22;221.83998703956604;10;323.7846641704438;320.43608831079064;[  0   4   6  15  34  36  38  39  62 130];1554;18371836;489;3.951451539993286
C;22;384.0718421936035;10;323.7846641704438;320.6834596738569;[  0   4   6  15  34  36  38  39  62 130];0;3118;31183117;864;6.764084577560425
