1;0.37842702865600586;10;312.0;0;[  0   1   2  29  57  78  85  98 103 110];1;1;0;0
2;0.7819139957427979;10;295.0;0.0;[  0   1  40  51  57  78  98 103 110 119];1;1;0;0
3;1.1833231449127197;10;279.0;0.0;[  0   1  40  54  57  78  98 110 119 125];1;1;0;0
4;1.5941832065582275;10;275.0;0.0;[  0   1  40  57  78  87  98 110 119 125];1;1;0;0
5;2.001024007797241;10;262.0;0.0;[  0   1  18  40  43  57  78  87  98 119];1;1;0;0
6;2.405886173248291;10;262.0;0.0;[  0   1  18  40  43  78  98 103 110 119];1;1;0;0
7;2.8157989978790283;10;262.0;0.0;[  0   1  18  40  43  57  78 103 110 119];1;1;0;0
8;3.2329940795898438;10;262.0;0.0;[  0   1  28  40  43  57  78 103 110 119];1;1;0;0
9;4.066259145736694;10;249.25;0.0;[  0   1  28  43  51  57  78 103 110 119];2;2;0.3427717685699463;1
10;5.357699155807495;10;247.25;0.0;[  0   1  28  40  43  57  78 103 110 119];4;4;1.0733225345611572;3
11;7.374322175979614;10;245.765625;53.375;[  0   1  28  40  43  57  78 103 110 119];6;7;2.4268572330474854;7
12;10.58028507232666;10;244.984375;85.1875;[  0   1  28  40  43  57  78 103 110 119];10;12;4.799326419830322;14
13;15.828798055648804;10;244.765625;100.84375;[  0   1  28  40  43  57  78 103 110 119];18;21;8.882688522338867;26
14;24.569467067718506;10;244.58203125;131.0234375;[  0   1  18  28  40  78  87  98 110 125];26;34;16.03697896003723;47
15;25.275822162628174;10;244.5400390625;131.0234375;[  0   1  28  43  51  57  78 103 110 119];34;34;16.03697896003723;47
16;39.38526201248169;10;244.443359375;162.4501953125;[  0   1  28  40  43  57  78 103 110 119];38;53;27.79176354408264;81
17;60.5898711681366;10;244.3623046875;181.77197265625;[  0   1  28  40  43  57  78 103 110 119];50;78;45.90404295921326;134
18;91.39656710624695;10;244.32049560546875;201.1923828125;[  0   1  28  43  51  57  78 103 110 119];66;111;72.54309821128845;212
19;134.6447789669037;10;244.27157592773438;211.38134765625;[  0   1  28  43  51  57  78 103 110 119];80;151;110.52307319641113;323
20;193.3995440006256;10;244.2524871826172;216.64389038085938;[  0   1  28  40  43  57  78 103 110 119];102;202;162.48490643501282;474
21;271.5308039188385;10;244.23798370361328;220.78591918945312;[  0   1  28  40  43  57  78 103 110 119];138;271;231.6006088256836;676
22;375.0905170440674;10;244.23058319091797;225.22987365722656;[  0   1  28  40  43  57  78 103 110 119];148;345;324.42280316352844;947
23;506.33807611465454;10;244.22484493255615;223.3687744140625;[  0   1  28  40  43  57  78 103 110 119];156;423;442.81032133102417;1292
24;666.2744271755219;10;244.2196831703186;228.44691371917725;[  0   1  28  40  43  57  78 103 110 119];176;511;587.9157981872559;1715
25;858.4302790164948;10;244.2168710231781;231.1095848083496;[  0   1  28  40  43  57  78 103 110 119];172;597;763.4554033279419;2226
26;1082.4997611045837;10;244.21470475196838;223.48863887786865;[  0   1  28  40  43  57  78 103 110 119];168;681;968.879606962204;2823
27;1335.2318661212921;10;244.20970779657364;228.22095572948456;[  0   1  28  40  43  57  78 103 110 119];148;755;1202.6088156700134;3504
28;1615.121397972107;10;244.20869752764702;234.28286910057068;[  0   1  28  40  43  57  78 103 110 119];116;813;1462.3220043182373;4259
29;1914.9386239051819;10;244.20677514374256;234.03870651125908;[  0   1  28  40  43  57  78 103 110 119];116;871;1741.7184715270996;5072
30;2236.0648670196533;10;244.20542654395103;236.8724323809147;[  0   1  28  40  43  57  78 103 110 119];98;920;2041.3551135063171;5943
31;2575.1973960399628;10;244.20441862940788;228.19860589504242;[  0   1  28  40  43  57  78 103 110 119];118;979;2357.9262840747833;6863
32;2936.1787190437317;10;244.20172956213355;232.75479432195425;[  0   1  28  40  43  57  78 103 110 119];98;1028;2694.9058928489685;7842
33;3315.104858160019;10;244.20126880705357;238.21194683760405;[  0   1  28  40  43  57  78 103 110 119];92;1074;3048.9692199230194;8870
