1;0.3969881534576416;10;377.0;0;[  0   1   2   3   4   6 150 183 192 202];1;1
2;0.8073031902313232;10;359.0;0.0;[  0   2   6  54  81 101 150 183 192 202];1;1
3;1.2351889610290527;10;359.0;0.0;[  2   6  54  81 101 105 150 183 192 202];1;1
4;1.650670051574707;10;359.0;0.0;[  2   6  48  54  57  81 101 183 202 224];1;1
5;2.0676350593566895;10;359.0;0.0;[  2   6  48  54  81 101 120 166 183 202];1;1
6;2.5681800842285156;10;341.25;0.0;[  2   6  48  54  81 101 166 171 183 202];2;2
7;3.16555118560791;10;337.25;0.0;[  2   6  54  55  81 101 105 183 192 202];4;4
8;3.598992109298706;10;337.25;0.0;[  2   6  48  54  55  81 101 183 192 202];4;4
9;4.393871068954468;10;335.75;0.0;[  2   6  48  54  55  56 101 155 183 202];8;8
10;5.5571770668029785;10;335.09375;37.8125;[  2   6  48  54  55 101 113 171 183 202];14;15
11;7.315860033035278;10;333.33984375;57.09375;[  2   6  48  54  55 101 113 171 183 202];26;28
12;9.782838106155396;10;332.8125;142.890625;[  2   6  48  54  55 101 113 171 183 202];34;45
13;13.414589881896973;10;332.544921875;185.9130859375;[  2   6  48  54  55 101 113 171 183 202];52;71
14;18.69177007675171;10;332.4737548828125;224.986328125;[  2   6  48  54  55 101 113 171 183 202];76;109
15;26.310983180999756;10;332.41009521484375;255.31591796875;[  2   6  48  54  55 101 113 171 183 202];108;163
16;37.388102293014526;10;332.3841247558594;275.65283203125;[  2   6  48  54  55 101 113 171 183 202];158;242
17;53.3897762298584;10;332.3632125854492;290.6924743652344;[  2   6  48  54  55 101 113 171 183 202];230;357
18;76.2980489730835;10;332.34851837158203;303.19437408447266;[  2   6  48  54  55 101 113 171 183 202];318;516
19;107.58625888824463;10;332.33897972106934;312.8050842285156;[  2   6  48  54  55 101 113 171 183 202];420;726
20;149.68403816223145;10;332.3324251174927;319.5375633239746;[  2   6  48  54  55 101 113 171 183 202];538;995
21;204.45474314689636;10;332.3281078338623;324.24417781829834;[  2   6  48  54  55 101 113 171 183 202];654;1322
22;272.7747859954834;10;332.32565784454346;327.45892095565796;[  2   6  48  54  55 101 113 171 183 202];732;1688
22;349.2887952327728;10;332.32565784454346;329.460574388504;[  2   6  48  54  55 101 113 171 183 202];0;2062
