1;0.40847182273864746;10;102.0;0;[ 0  1  2  3  4  5  6  7 55 73];1;1
2;0.8868739604949951;10;95.0;0.0;[ 0  1  2  3  4  5  6  7 55 73];2;2
3;1.3501029014587402;10;95.0;50.75;[ 0  1  2  3  4  5  6  7 55 73];2;3
4;1.8674578666687012;10;92.375;50.75;[ 0  1  2  3  4  5  6  7 55 73];4;5
5;2.402754783630371;10;92.15625;66.625;[ 0  1  2  3  4  5  6  7 55 73];4;7
6;2.973367929458618;10;92.01953125;79.34375;[ 0  1  2  3  4  5  6  7 55 73];4;9
7;3.57356595993042;10;91.951171875;85.4453125;[ 0  1  2  3  4  5  6  7 55 73];4;11
8;4.20806097984314;10;91.9169921875;88.49609375;[ 0  1  2  3  4  5  6  7 55 73];4;13
9;4.879441976547241;10;91.8828125;90.021484375;[ 0  1  2  3  4  5  6  7 55 73];4;15
9;5.132120847702026;10;91.8828125;91.544921875;[ 0  1  2  3  4  5  6  7 55 73];0;15
