1;0.39876675605773926;10;336.0;0;[  0   1   2   3   6   9  39  45  62 114];1;1
2;0.81178879737854;10;289.0;0.0;[  0   1   2   6   9  28  39  45  62 114];1;1
3;1.2472310066223145;10;289.0;0.0;[  1   9  21  23  28  39  45  64 103 114];1;1
4;1.6660408973693848;10;289.0;0.0;[  1   8   9  23  28  39  45 100 105 114];1;1
5;2.08386492729187;10;289.0;0.0;[  1   8   9  23  28  39  45  71 105 114];1;1
6;2.501075029373169;10;289.0;0.0;[  1   9  28  39  45  64  71  80  84 114];1;1
7;2.9221549034118652;10;289.0;0.0;[  1   9  28  39  45  71  80  84 105 114];1;1
8;3.3531768321990967;10;289.0;0.0;[  1   9  23  28  39  45  49 100 105 114];1;1
9;3.784169912338257;10;289.0;0.0;[  1   6   9  28  29  39  62  80 105 114];1;1
10;4.197624921798706;10;287.0;0.0;[  1   9  23  28  45  62  71  80 105 114];1;1
11;4.697535037994385;10;285.0;0.0;[  9  17  23  28  39  45  46 100 105 114];2;2
12;5.300301790237427;10;273.625;0.0;[  9  16  17  23  28  45  62 100 105 114];4;4
13;6.068529844284058;10;271.78125;0.0;[  9  17  28  39  45  62  71 100 105 114];8;8
14;7.222638845443726;10;271.78125;0.0;[  9  17  23  28  45  62  71  80 105 114];16;16
15;7.697216987609863;10;271.671875;0.0;[  0   9  17  23  28  45  62  80 105 114];16;16
16;8.197852849960327;10;271.484375;0.0;[  9  17  23  28  45  62  71  80 105 114];16;16
17;10.026309967041016;10;270.72265625;12.046875;[  9  17  23  28  45  62  71  80 105 114];30;31
18;13.097162008285522;10;268.47265625;17.41796875;[  9  16  17  23  28  45  62  80 105 114];58;60
19;13.705909013748169;10;268.453125;17.41796875;[  9  17  23  28  45  62  71  80 105 114];60;60
20;19.16519784927368;10;268.03515625;25.208984375;[  9  17  23  28  39  45  77  80 105 114];112;116
21;28.951977968215942;10;267.8818359375;41.33203125;[  9  17  23  28  39  45  77  80 105 114];206;219
22;47.145878076553345;10;267.28857421875;56.478515625;[  9  17  23  28  39  45  77  80 105 114];386;412
23;77.76200485229492;10;266.83306884765625;99.7734375;[  9  17  23  28  39  45  77  80 105 114];614;719
24;125.2378499507904;10;266.71685791015625;147.20068359375;[  9  17  23  28  45  62  71  80 105 114];880;1159
25;129.40897798538208;10;266.60723876953125;147.20068359375;[  9  17  23  28  45  62  71  80 105 114];1159;1159
26;219.35431385040283;10;266.51554107666016;123.4940185546875;[  9  17  23  28  39  45  77  80 105 114];1462;1890
27;346.8953490257263;10;266.4261360168457;191.67888641357422;[  9  17  23  28  39  45  77  80 105 114];1932;2856
28;541.7349238395691;10;266.37356758117676;216.97331619262695;[  9  17  23  28  39  45  77  80 105 114];2654;4183
29;813.9155788421631;10;266.3463635444641;234.15450286865234;[  9  17  23  28  39  45  77  80 105 114];3528;5947
30;1305.007563829422;10;266.32913041114807;244.18637466430664;[  9  17  23  28  39  45  77  80 105 114];4866;8380
31;2042.58749294281;10;266.3198496103287;251.26094770431519;[  9  17  23  28  39  45  77  80 105 114];6562;11661
32;3229.0432558059692;10;266.3145224750042;255.76673769950867;[  9  17  23  28  39  45  77  80 105 114];8998;16160
