1;0.38832688331604004;10;296.0;0;[  0   1   2   3   4   5   6  80  86 111];1;1
2;1.1454799175262451;10;295.4375;130.0;[  0   1   2   3  67  80  86 104 111 118];8;11
3;1.5689756870269775;10;293.25;130.0;[  0   1   2  67  80  86 103 104 111 118];11;11
4;1.9824178218841553;10;293.25;130.0;[  0   1  63  67  80  86 103 111 125 126];11;11
5;2.3939898014068604;10;293.25;130.0;[  0   1  63  67  80  86  93 103 111 118];11;11
6;2.8122518062591553;10;293.25;130.0;[  0   1  46  67  80  86  93 103 111 118];11;11
7;3.8836119174957275;10;293.21875;200.71875;[  0   1  67  80  86  93  98 103 104 111];18;26
8;5.042779922485352;10;292.84375;219.2734375;[  0   1  46  67  68  80  86 103 105 111];28;40
9;6.576787948608398;10;292.84375;247.22265625;[  0   1  46  67  68  80  86  98 103 111];36;58
10;7.056448698043823;10;292.84375;247.22265625;[  0   1  67  68  80  86  98 103 105 111];58;58
11;9.256484746932983;10;292.806640625;257.001953125;[  0   1  67  68  80  86  98 103 105 111];56;86
12;12.477669715881348;10;292.7540283203125;264.7080078125;[  0   1  22  67  68  80  86  98 103 111];88;130
13;13.032835721969604;10;292.765625;264.7080078125;[  0   1  67  68  80  86  98 103 105 111];130;130
14;18.04377770423889;10;292.76068115234375;269.4384765625;[  0   1  67  68  80  86  98 103 105 111];146;203
15;25.76833987236023;10;292.7487335205078;273.80712890625;[  0   1  67  68  80  86  98 103 105 111];236;321
16;37.96307182312012;10;292.7375030517578;277.6744384765625;[  0   1  67  68  80  86  98 103 105 111];374;508
17;56.81246066093445;10;292.73229217529297;281.14500427246094;[  0   1  67  68  80  86  98 103 105 111];572;794
18;85.82308888435364;10;292.7265291213989;283.6874885559082;[  0   1  67  68  80  86  98 103 105 111];886;1237
19;130.0660936832428;10;292.7229309082031;285.9733533859253;[  0   1  67  68  80  86  98 103 105 111];1310;1892
20;197.11528658866882;10;292.7199387550354;287.77491569519043;[  0   1  67  68  80  86  98 103 105 111];1898;2841
21;296.83922481536865;10;292.71784991025925;289.22158122062683;[  0   1  67  68  80  86  98 103 105 111];2642;4162
21;442.1389708518982;10;292.71784991025925;290.24784845113754;[  0   1  67  68  80  86  98 103 105 111];0;5992
