I;1;0.005908012390136719;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.018110036849975586;10;356.0;0;[  0   1   2   3   4  62  81 164 192 237];1;1;0;0;0
I;3;0.029546022415161133;10;244.0;0;[  1  62  64  81  94  95 164 192 223 237];1;1;0;0;0
I;4;0.04193687438964844;10;237.0;0;[  1   2  64  94  95 106 164 223 227 237];1;1;0;0;0
I;5;0.05477786064147949;10;237.0;0;[  1   2  64  94  95  96 106 164 223 237];1;1;0;0;0
I;6;0.06822395324707031;10;237.0;0;[  1   2  94  95  96 106 163 192 223 237];1;1;0;0;0
I;7;0.08235502243041992;10;237.0;0;[  1   2  81  94  95  96 106 110 164 223];1;1;0;0;0
I;8;0.09647202491760254;10;235.0;0;[  1   2  62  81  94  95  96 106 110 237];1;1;0;0;0
I;9;0.11020493507385254;10;231.0;0;[  1   2  62  94  95  96 106 110 229 237];1;1;0;0;0
I;10;0.2171459197998047;10;230.0;204.3467741935484;[  1   2   7  81  94  95  96 106 110 237];2;2;0;0;0
I;11;0.23272705078125;10;225.99193548387098;204.3467741935484;[  1   2  62  94  95  96 106 110 223 237];2;2;0;0;0
I;12;0.25008702278137207;10;225.1209677419358;204.3467741935484;[  1   2   7  62  94  95  96 106 110 237];2;2;0;0;0
I;13;0.4473228454589844;10;225.0;206.36107038123168;[  1   2   7  62  63  94  95  96 106 237];4;4;0;0;0
I;14;0.4710071086883545;10;224.55645161290326;206.36107038123168;[  1   2  81  94  95  96 106 110 229 237];4;4;0;0;0
I;15;0.4947779178619385;10;224.0;206.36107038123168;[  1   2  63  81  94  95  96 106 110 237];4;4;0;0;0
I;16;0.5180511474609375;10;223.16935483871003;206.36107038123168;[  1   2  65  81  94  95 106 153 223 237];4;4;0;0;0
I;17;0.5427558422088623;10;223.0;206.36107038123168;[  1   2  62  94  95 110 153 223 229 237];4;4;0;0;0
I;18;0.5662641525268555;10;223.0;206.36107038123168;[  1   2  94  95 110 153 164 223 229 237];4;4;0;0;0
I;19;0.5928730964660645;10;223.0;206.36107038123168;[  1   2  81  94  95 110 153 223 229 237];4;4;0;0;0
I;20;0.6193621158599854;10;222.97351539589448;206.36107038123168;[  1   2  65  94  95  96 106 192 223 237];4;4;0;0;0
I;21;0.6458449363708496;10;222.97351539589448;206.36107038123168;[  1   2  65  81  94  95  96 106 223 237];4;4;0;0;0
I;22;0.6724920272827148;10;222.89763563049854;206.36107038123168;[  1   2  64  81  94 106 110 153 223 237];4;4;0;0;0
I;23;0.698883056640625;10;222.60483870967778;206.36107038123168;[  1   2  62  94  95  96 106 153 223 237];4;4;0;0;0
I;24;0.7255840301513672;10;222.60483870967744;206.36107038123168;[  1   2  65  81  94  95  96 106 223 237];4;4;0;0;0
I;25;1.133901834487915;10;222.26488995295702;212.51401935178401;[  1   2  65  81  94  95  96 106 223 237];8;8;0;0;0
I;26;1.5617821216583252;10;221.60514466107648;214.1895220953232;[  1   2  65  81  94  95  96 106 223 237];11;11;0;0;0
I;27;2.143287181854248;10;221.57783124220808;215.51756666226356;[  1   2  64  81  94  96 106 153 223 237];15;15;0;0;0
I;28;2.1982851028442383;10;221.5545553988609;215.51756666226356;[  1   2  62  65  94  95  96 106 223 237];15;15;0;0;0
I;29;2.9550111293792725;10;221.45374184363283;216.20619542484525;[  1   2  62  65  94  95  96 106 223 237];20;20;0;0;0
I;30;3.972090005874634;10;221.402034457478;216.83395269026624;[  1   2   7  62  94  95  96 106 110 237];27;27;0;0;0
I;31;4.045454978942871;10;221.37820747800586;216.83395269026624;[  1   2  64  81  94  96 110 223 229 237];27;27;0;0;0
I;32;4.123271942138672;10;221.31203458828952;216.83395269026624;[  1   2  62  65  94  95  96 106 223 237];27;27;0;0;0
I;33;5.440258026123047;10;221.30709310850452;217.41226852394624;[  1   2  63  65  81  94  95  96 106 237];35;35;0;0;0
I;34;5.529274940490723;10;221.1802841303363;217.41226852394624;[  1   2  65  94  95  96 106 192 223 237];35;35;0;0;0
I;35;5.618584156036377;10;221.1802841303363;217.41226852394624;[  1   2  62  65  94  95  96 106 223 237];35;35;0;0;0
I;36;7.1304662227630615;10;221.16935483870972;217.90319030142714;[  1   2  62  65  94  95  96 106 184 237];43;43;0;0;0
I;37;7.234028100967407;10;221.0684567448684;217.90319030142714;[  1   2  81  94  95  96 106 110 229 237];43;43;0;0;0
I;38;7.345188856124878;10;221.0;217.90319030142714;[  1   2  81  94  95  96 110 153 229 237];43;43;0;0;0
I;39;7.4598588943481445;10;221.0;217.90319030142714;[  1   2  81  91  94  95 110 153 229 237];43;43;0;0;0
I;40;7.5956501960754395;10;220.91019585867505;217.90319030142714;[  1   2  62  65  94  95  96 106 223 237];43;43;0;0;0
I;41;9.129086971282959;10;220.88687331977903;218.1173406939877;[  1   2  62  65  94  95  96 106 223 237];48;48;0;0;0
I;42;10.791961908340454;10;220.8778558072335;218.30528915471825;[  1   2  62  65  94  95  96 106 223 237];53;53;0;0;0
I;43;12.544872999191284;10;220.87698136651017;218.40573707383885;[  1   2  62  65  94  95  96 106 223 237];57;57;0;0;0
I;44;14.332578182220459;10;220.83033628871803;218.52614614720707;[  1   2  62  65  94  95  96 106 223 237];60;60;0;0;0
I;45;16.125468015670776;10;220.83033628871803;218.59249827549044;[  1   2  62  65  94  95  96 106 223 237];61;62;0;0;0
C;45;17.881761074066162;10;220.83033628871803;218.62357452218274;[  1   2  62  65  94  95  96 106 223 237];0;63;0;0;0
