1;0.391326904296875;10;377.0;0;[  0   1   2   3  19  24  66  70  76 104];1;1
2;0.8248927593231201;10;306.0;0.0;[ 0 19 24 25 53 62 66 70 76 94];1;1
3;1.2401609420776367;10;289.0;0.0;[  0   2  19  25  62  66  70  82  94 104];1;1
4;1.6596307754516602;10;289.0;0.0;[  0   2  19  24  25  62  66  82  94 125];1;1
5;2.07541561126709;10;289.0;0.0;[ 0  2 24 25 54 62 70 76 82 94];1;1
6;2.5323288440704346;10;286.25;0.0;[ 0  2 19 24 25 54 62 76 82 94];2;2
7;3.069882869720459;10;284.75;0.0;[ 0  2 19 24 25 54 58 62 76 94];4;4
8;3.7160587310791016;10;284.125;0.0;[ 0  2 19 24 25 54 58 62 76 94];8;8
9;4.505403757095337;10;283.90625;71.5;[ 0  2 23 24 25 54 62 70 76 94];12;14
10;5.396176815032959;10;283.859375;177.0625;[ 0  2 19 24 25 54 58 62 76 94];12;20
11;6.398383855819702;10;283.7734375;229.890625;[ 0  2 19 24 25 54 58 62 76 94];12;26
12;7.479139804840088;10;283.763671875;256.515625;[ 0  2 24 25 54 58 62 66 76 94];12;32
13;8.579271793365479;10;283.7490234375;274.263671875;[ 0  2 19 24 25 54 58 62 76 94];8;36
13;9.155171632766724;10;283.7490234375;283.1494140625;[ 0  2 19 24 25 54 58 62 76 94];0;36
