1;0.4103710651397705;10;227.0;0;[ 0  1  2  3  4  5  6  7  9 55];1;1;0;0
2;0.8333089351654053;10;227.0;0.0;[  0   1   2   8   9  31  55  59  87 102];1;1;0;0
3;1.3375518321990967;10;227.0;0.0;[  0   1   2   8   9  31  55  59  87 102];2;2;0.05871891975402832;1
4;1.921942949295044;10;224.8125;113.5;[  0   1   8   9  31  55  57  59  87 102];2;3;0.16556501388549805;3
5;2.5684869289398193;10;224.8125;170.25;[  0   1   8   9  31  55  57  59  87 102];2;4;0.32604169845581055;6
6;3.335296869277954;10;224.59765625;196.515625;[  0   1   8   9  31  55  57  59  87 102];2;5;0.5909459590911865;10
6;3.684508800506592;10;224.59765625;224.578125;[  0   1   8   9  31  55  57  59  87 102];0;5;0.8587677478790283;15
1;0.4045419692993164;10;227.0;0;[ 0  1  2  3  4  5  6  7  9 55];1;1;0;0
2;0.8243482112884521;10;227.0;0.0;[  0   1   2   8   9  31  55  59  87 102];1;1;0;0
3;1.32224702835083;10;227.0;0.0;[  0   1   2   8   9  31  55  59  87 102];2;2;0.059355974197387695;1
4;1.8896408081054688;10;224.8125;113.5;[  0   1   8   9  31  55  57  59  87 102];2;3;0.16569900512695312;3
5;2.5282840728759766;10;224.8125;170.25;[  0   1   8   9  31  55  57  59  87 102];2;4;0.32596826553344727;6
6;3.2947518825531006;10;224.59765625;196.515625;[  0   1   8   9  31  55  57  59  87 102];2;5;0.5981330871582031;10
6;3.6451470851898193;10;224.59765625;224.578125;[  0   1   8   9  31  55  57  59  87 102];0;5;0.8656249046325684;15
