I;1;0.0004379749298095703;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;10;0;0
I;2;0.008599042892456055;10;333.0;0.0;[  0   1   2   3   4   9  31  36  60 104];1;10;0;0
I;3;0.01578688621520996;10;333.0;0.0;[  0   8   9  19  31  36  44  60  99 104];1;10;0;0
I;4;0.02451467514038086;10;330.0;0.0;[ 0  3  8  9 11 19 31 36 95 99];1;10;0;0
I;5;0.03523397445678711;10;296.0;0.0;[  1   8  18  19  31  32  36  71  77 104];1;10;0;0
I;6;0.045352935791015625;10;296.0;0.0;[  1   8  11  19  26  31  36  77  95 104];1;10;0;0
I;7;0.05562281608581543;10;296.0;0.0;[  1   3   8  11  19  31  35  36  77 104];1;10;0;0
I;8;0.06591367721557617;10;295.0;0.0;[  1   3  11  19  31  36  77  95  99 104];1;10;0;0
I;9;0.07733869552612305;10;294.0;0.0;[ 0  1  3 11 18 31 36 44 77 99];1;10;0;0
I;10;0.09231090545654297;10;293.0;0.0;[ 1  3 11 19 31 34 36 71 77 99];1;10;0;0
I;11;0.10550880432128906;10;291.0;0.0;[ 1  3 18 19 26 31 36 71 77 99];1;10;0;0
I;12;0.1770648956298828;10;291.0;222.36098130841123;[ 1 11 18 26 31 36 44 71 77 99];2;21;1;0.002233743667602539
I;13;0.29659271240234375;10;291.0;258.2813801673142;[ 1  3 11 18 19 31 36 74 77 99];4;43;3;0.006376981735229492
I;14;0.5290999412536621;10;289.0;273.7695757451884;[ 0  1  8  9 11 18 36 71 77 99];8;87;7;0.014722585678100586
I;15;0.558290958404541;10;288.4851683705624;273.7695757451884;[ 1  8 11 19 26 31 36 71 77 99];8;87;7;0.014722585678100586
I;16;0.5884997844696045;10;288.4851683705615;273.7695757451884;[ 1  3  8 11 19 31 36 71 77 99];8;87;7;0.014722585678100586
I;17;0.61289381980896;10;287.96831443797726;273.7695757451884;[ 1  3  8 11 19 31 36 71 77 99];8;87;7;0.014722585678100586
I;18;1.0691819190979004;10;287.79168039908393;276.4368370719572;[ 1  3 11 18 19 31 36 71 77 99];16;1615;14;0.03255033493041992
I;19;1.1115148067474365;10;287.48298689993425;276.4368370719572;[ 1  3 11 18 19 31 36 71 77 99];16;1615;14;0.03255033493041992
I;20;1.9737226963043213;10;287.480945908157;279.72576212715404;[ 1  3  8 11 19 31 36 71 77 99];32;3231;24;0.06872773170471191
I;21;2.0404598712921143;10;287.36096878859706;279.72576212715404;[ 1 11 18 19 26 31 36 71 77 99];32;3231;24;0.06872773170471191
I;22;2.1063649654388428;10;286.96426909116764;279.72576212715404;[ 1  3  8 11 19 31 36 71 77 99];32;3231;24;0.06872773170471191
I;23;3.731804847717285;10;286.7577470124483;280.35044443903485;[ 1  3 11 18 19 31 36 71 77 99];58;6160;42;0.13845086097717285
I;24;3.8358216285705566;10;286.5790886893672;280.35044443903485;[ 1  3  8 11 19 31 36 71 77 99];61;6160;42;0.13845086097717285
I;25;6.89487886428833;10;286.33301238998456;281.6854259178934;[ 1  3 11 18 19 31 36 71 77 99];110;116115;80;0.2711374759674072
I;26;7.077362775802612;10;286.06040127715914;281.6854259178934;[ 1  3  8 11 19 31 36 71 77 99];116;116115;80;0.2711374759674072
I;27;12.333379745483398;10;285.9606464966109;282.68761313035714;[ 1  3 11 18 19 31 36 71 77 99];180;206205;140;0.4979255199432373
I;28;12.672844886779785;10;285.86881463849056;282.68761313035714;[ 1 11 18 19 26 31 36 71 77 99];206;206205;140;0.4979255199432373
I;29;12.997711896896362;10;285.812734082397;282.68761313035714;[ 0  1  3  8 11 31 36 71 77 99];206;206205;140;0.4979255199432373
I;30;13.315968036651611;10;285.812734082397;282.68761313035714;[ 0  1  3  8  9 11 36 71 77 99];206;206205;140;0.4979255199432373
I;31;13.665953874588013;10;285.812734082397;282.68761313035714;[ 0  1  8  9 11 18 36 71 77 99];206;206205;140;0.4979255199432373
I;32;13.97877287864685;10;285.68856573352207;282.68761313035714;[ 1  3  8 11 19 31 36 71 77 99];206;206205;140;0.4979255199432373
C;32;22.664610624313354;10;285.68856573352207;283.2209272784485;[ 1  3  8 11 19 31 36 71 77 99];0;350349;237;0.8572101593017578
