1;0.3964688777923584;10;247.0;0;[ 0  1  2  3  4  5  6 16 75 95];1;1
2;0.8322510719299316;10;247.0;0.0;[  0  16  75  95 112 115 213 214 215 220];1;1
3;1.248223066329956;10;217.0;0.0;[  1  16  80  95  99 112 115 213 214 217];1;1
4;1.6711909770965576;10;217.0;0.0;[  1  16  80  95  99 116 127 130 140 215];1;1
5;2.0906028747558594;10;217.0;0.0;[  1  16  80  89  95  99 112 116 127 130];1;1
6;2.5208640098571777;10;217.0;0.0;[  1  16  80  89  95  99 116 120 127 206];1;1
7;2.946997880935669;10;217.0;0.0;[  1  16  80  89  95  99 116 126 140 206];1;1
8;3.3656489849090576;10;217.0;0.0;[  1  16  80  95  99 115 116 126 127 130];1;1
9;3.7850229740142822;10;217.0;0.0;[  1  16  75  80  95  99 115 116 140 206];1;1
10;4.208055019378662;10;217.0;0.0;[  1  16  75  80  95  99 115 116 206 216];1;1
11;4.626088857650757;10;217.0;0.0;[  1   2  16  54  80  95  99 127 130 206];1;1
12;5.052560806274414;10;217.0;0.0;[  1   3  16  80  89  95  99 112 136 206];1;1
13;6.492884874343872;10;217.0;0.0;[  1  16  75  80  95  99 112 115 116 130];8;8
14;6.948375940322876;10;217.0;0.0;[  1  16  75  80  95  99 115 130 206 216];8;8
15;7.403501033782959;10;217.0;0.0;[  1   3  16  75  80  95  99 112 115 130];8;8
16;7.828528881072998;10;217.0;0.0;[  1  16  54  75  80  95  99 112 130 206];8;8
17;11.924881935119629;10;216.8046875;13.03125;[  1  16  75  80  95  99 112 115 130 206];30;31
18;16.39790987968445;10;216.55078125;52.40625;[  1  16  75  80  95  99 112 115 130 206];48;55
19;23.10733199119568;10;216.462890625;95.48046875;[  1  16  75  80  95  99 112 115 130 206];70;90
20;33.159745931625366;10;216.369140625;127.4052734375;[  1  16  75  80  95  99 112 115 130 206];102;141
21;47.803227186203;10;216.272705078125;152.03173828125;[  1  16  75  80  95  99 112 115 130 206];146;214
22;68.59516787528992;10;216.18548583984375;171.368408203125;[  1  16  75  80  95  99 112 115 130 206];202;315
23;98.08611297607422;10;216.1313934326172;184.546142578125;[  1  16  75  80  95  99 112 115 130 206];282;456
24;139.54998803138733;10;216.10094451904297;194.25946044921875;[  1  16  75  80  95  99 112 115 130 206];384;648
25;196.82829999923706;10;216.0825080871582;201.13003540039062;[  1  16  75  80  95  99 112 115 130 206];514;905
26;276.76289415359497;10;216.0715160369873;205.72531509399414;[  1  16  75  80  95  99 112 115 130 206];688;1249
27;386.8060688972473;10;216.06509637832642;208.96329879760742;[  1  16  75  80  95  99 112 115 130 206];896;1697
28;539.8930108547211;10;216.06151914596558;211.05066680908203;[  1  16  75  80  95  99 112 115 130 206];1174;2284
29;751.6277041435242;10;216.05948412418365;212.40608549118042;[  1  16  75  80  95  99 112 115 130 206];1548;3058
30;1048.9295201301575;10;216.05825427174568;213.29305517673492;[  1  16  75  80  95  99 112 115 130 206];2050;4083
31;1470.5171070098877;10;216.0575349032879;213.8893502354622;[  1  16  75  80  95  99 112 115 130 206];2696;5431
31;2006.2541739940643;10;216.0575349032879;214.29516077041626;[  1  16  75  80  95  99 112 115 130 206];0;7173
