I;1;0.005390167236328125;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.016270160675048828;10;312.0;0;[  0   1   2  29  57  78  85  98 103 110];1;1;0;0;0
I;3;0.02790093421936035;10;295.0;0;[  0   1  40  51  57  78  98 103 110 119];1;1;0;0;0
I;4;0.03924393653869629;10;279.0;0;[  0   1  40  54  57  78  98 110 119 125];1;1;0;0;0
I;5;0.05000901222229004;10;275.0;0;[  0   1  40  57  78  87  98 110 119 125];1;1;0;0;0
I;6;0.060276031494140625;10;262.0;0;[  0   1  18  40  43  57  78  87  98 119];1;1;0;0;0
I;7;0.07224702835083008;10;262.0;0;[  0   1  18  40  43  78  98 103 110 119];1;1;0;0;0
I;8;0.0838780403137207;10;262.0;0;[  0   1  28  40  43  57  78 103 110 119];1;1;0;0;0
I;9;0.16031694412231445;10;252.75;225.75;[  0   1  28  40  43  57  78 103 110 125];2;2;0;0;0.000911712646484375
I;10;0.17558503150939941;10;252.0;225.75;[  0   1  28  40  78  87  98 110 119 125];2;2;0;0;0.000911712646484375
I;11;0.18877410888671875;10;252.0;225.75;[  0   1  28  51  78  87  98 110 119 125];2;2;0;0;0.000911712646484375
I;12;0.20611190795898438;10;249.25;225.75;[  0   1  28  40  43  78  98 103 110 119];2;2;0;0;0.000911712646484375
I;13;0.22073602676391602;10;249.25;225.75;[  0   1  28  40  43  57  78 103 110 119];2;2;0;0;0.000911712646484375
I;14;0.36342501640319824;10;247.25;233.3125;[  0   1  28  40  43  57  78 103 110 119];4;4;0;0;0.002667665481567383
I;15;0.5916171073913574;10;247.0;235.59375;[  0   1  18  28  40  43  57  78 110 119];7;7;0;0;0.005301475524902344
I;16;0.6200671195983887;10;245.765625;235.59375;[  0   1  28  43  51  57  78 103 110 119];7;7;0;0;0.005301475524902344
I;17;0.959036111831665;10;245.765625;236.875;[  0   1  28  40  43  57  78 103 110 119];11;11;0;0;0.008866310119628906
I;18;0.9926662445068359;10;245.0;236.875;[  0   1  18  28  40  43  57  78 110 119];11;11;0;0;0.008866310119628906
