I;1;0.3836240768432617;10;265.0;0;[  0   1   2   3   4  50  53  57  65 122];1;1
I;2;0.7861082553863525;10;248.0;0;[  0   1   2  50  53  57  65  67 118 122];1;1
I;3;1.2001442909240723;10;248.0;0;[  0   7  38  48  50  53  57  67 118 122];1;1
I;4;1.6065049171447754;10;248.0;0;[  0   7  48  50  53  57  67 108 118 122];1;1
I;5;2.0102431774139404;10;246.0;0;[  0  21  38  48  49  50  53  67 118 122];1;1
I;6;2.4143192768096924;10;236.0;0;[  3   7  48  49  53  67 101 118 122 126];1;1
I;7;2.823317050933838;10;232.0;0;[  7  48  49  53  67  86 101 118 122 126];1;1
I;8;3.2486002445220947;10;232.0;0;[  2  38  48  49  53  67 101 118 122 126];1;1
I;9;3.7361090183258057;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];2;2
I;10;4.296581268310547;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];4;4
I;11;5.024998188018799;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];8;8
I;12;6.08986496925354;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];16;16
I;13;7.841797113418579;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];32;32
I;14;10.939799070358276;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];64;64
I;15;16.858922958374023;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];128;128
I;16;28.304564952850342;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];256;256
I;17;50.77898025512695;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];512;512
I;18;95.86587810516357;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];1024;1024
I;19;189.82751631736755;10;232.0;172.0;[  2  38  48  49  53  67 101 118 122 126];2048;2048
I;20;394.4626569747925;10;219.25;182.25;[ 38  48  49  53  57  67 101 118 122 126];4096;4096
I;21;418.2217631340027;10;219.25;182.25;[  3  38  48  49  53  65  67 101 118 122];4096;4096
I;22;978.9313950538635;10;216.25;198.25;[ 38  48  49  53  67 101 112 118 122 126];8192;8192
I;23;1010.3080141544342;10;216.25;198.25;[ 34  38  48  49  53  67 101 118 122 126];8192;8192
I;24;2304.950674057007;10;216.25;201.375;[ 34  38  48  49  53  67 101 118 122 126];16384;16384
