I;1;0.0004322528839111328;10;1000000.0;0;[0 1 2 3 4 5 6 7 8 9];1;1;0;0;0
I;2;0.008153200149536133;10;318.0;0.0;[  0   1   2   3  31  54  82  86  93 109];1;1;0;0;0
I;3;0.01690506935119629;10;318.0;0.0;[  0  30  31  40  46  54  82  86  93 109];1;1;0;0;0
I;4;0.025276899337768555;10;302.0;0.0;[  0  30  31  46  51  53  54  82  93 109];1;1;0;0;0
I;5;0.03638410568237305;10;298.0;0.0;[  0  30  31  40  51  53  54  59  82 109];1;1;0;0;0
I;6;0.045751094818115234;10;291.0;0.0;[  0  30  31  46  51  53  54  59  82 109];1;1;0;0;0
I;7;0.08176517486572266;10;284.0;0.0;[  0   2  30  31  46  51  53  54  82 109];2;2;1;1;0.0012259483337402344
I;8;0.14390206336975098;10;283.0;0.0;[  0   2  30  31  46  51  54  64  82 109];4;4;3;2;0.003991842269897461
I;9;0.1595749855041504;10;282.6702380952381;0.0;[  0  30  31  46  51  53  54  82  93 109];4;4;3;2;0.003991842269897461
I;10;0.17469215393066406;10;282.427380952381;0.0;[  0   2  30  31  46  51  54  67  82 109];4;4;3;2;0.003991842269897461
I;11;0.19127392768859863;10;282.3702380952381;0.0;[  0   2  31  40  46  51  53  54  82 109];4;4;3;2;0.003991842269897461
I;12;0.29509615898132324;10;282.1913095238095;110.33928571428571;[  0   2  30  31  46  51  53  54  82 109];6;7;6;3;0.007962226867675781
I;13;0.4644911289215088;10;282.1952380952381;137.81398809523807;[  0  30  31  46  51  53  54  59  82 109];8;11;10;6;0.013767004013061523
I;14;0.7284431457519531;10;282.07348474702457;36.568214285714284;[  0   2  31  40  46  51  53  54  82 109];14;18;17;10;0.024338245391845703
I;15;0.766470193862915;10;282.0363839905754;36.568214285714284;[  0   2  31  40  46  51  53  54  82 109];18;18;17;10;0.024338245391845703
I;16;1.204253911972046;10;282.03638399057616;156.80394246031744;[  0   2  30  31  46  51  53  54  82 109];22;29;28;17;0.03949427604675293
I;17;1.2568728923797607;10;281.9869047619047;156.80394246031744;[  0   2  31  40  46  51  54  86  93 109];29;29;28;17;0.03949427604675293
I;18;1.3145270347595215;10;281.81071428571516;156.80394246031744;[  0   2  30  31  46  51  54  82  93 109];29;29;28;17;0.03949427604675293
I;19;1.3720252513885498;10;281.810599564422;156.80394246031744;[  0   2  30  31  46  51  53  54  82 109];29;29;28;17;0.03949427604675293
I;20;1.9589838981628418;10;281.80657854352677;224.71148600415427;[  0   2  30  31  46  51  54  82  93 109];20;39;38;25;0.05353689193725586
I;21;2.0304341316223145;10;281.80260393415176;224.71148600415427;[  0   2  30  31  46  51  54  82  93 109];39;39;38;25;0.05353689193725586
I;22;2.8207969665527344;10;281.7678841437781;103.57584856693329;[  0   2  30  31  46  51  53  54  82 109];26;52;51;32;0.07131457328796387
I;23;2.91195011138916;10;281.76714076270036;103.57584856693329;[  0   2  30  31  46  51  53  54  82 109];52;52;51;32;0.07131457328796387
I;24;3.9168460369110107;10;281.73600621250694;239.04529774357218;[  0   2  30  31  46  51  53  54  82 109];26;65;64;42;0.08924365043640137
I;25;5.020179033279419;10;281.7194484767646;270.24640465682086;[  0   2  30  31  46  51  53  54  82 109];10;70;69;45;0.09607434272766113
I;26;6.211016893386841;10;281.7170607995366;276.4409049066245;[  0   2  30  31  46  51  53  54  82 109];8;74;73;49;0.10144710540771484
I;27;7.471605062484741;10;281.7162512427875;278.28644212450644;[  0   2  30  31  46  51  53  54  82 109];6;77;76;52;0.10568404197692871
C;27;8.73184323310852;10;281.7162512427875;279.94238658251425;[  0   2  30  31  46  51  53  54  82 109];0;78;77;53;0.10706377029418945
