I;1;0.4032919406890869;10;212.0;0;[  0   1   2   3   4   5  30  95 113 251];1;1;0;0
I;2;0.8190591335296631;10;174.0;0;[  0   1   2  30  94  95 106 113 227 251];1;1;0;0
I;3;1.2400519847869873;10;174.0;0;[  1  30  94  95 101 106 168 227 250 251];1;1;0;0
I;4;1.6669270992279053;10;174.0;0;[  1  30  87  94 101 106 113 227 232 251];1;1;0;0
I;5;2.097702980041504;10;174.0;0;[  1  30  93  94 101 106 113 168 227 251];1;1;0;0
I;6;2.529668092727661;10;168.0;0;[  1  30  32  93  94 106 113 168 227 251];1;1;0;0
I;7;2.957104206085205;10;165.0;0;[  1  30  32 101 106 113 189 227 232 251];1;1;0;0
I;8;3.386823892593384;10;165.0;0;[  1  30  32  93  95 101 106 168 227 251];1;1;0;0
I;9;3.81423020362854;10;165.0;0;[  1  30  32  87  95 101 106 113 227 232];1;1;0;0
I;10;4.245674133300781;10;165.0;0;[  1  30  32  95 106 113 168 189 227 251];1;1;0;0
I;11;4.671227931976318;10;165.0;0;[  1  30  32  93 101 106 113 227 232 251];1;1;0;0
I;12;5.468151092529297;10;165.0;141.0;[  1  30  32  93 101 106 113 227 232 251];2;2;0.15536880493164062;1
I;13;6.629180908203125;10;165.0;146.0;[  1  30  32  95 101 106 168 189 227 251];4;4;0.5199112892150879;3
I;14;7.104770183563232;10;165.0;146.0;[  1  30  32  87  95 101 106 227 232 251];4;4;0.5199112892150879;3
I;15;9.073050260543823;10;164.1875;153.5;[  1  30  32  87  95 101 106 227 232 251];8;8;1.1364922523498535;7
I;16;12.368964195251465;10;163.2578125;156.15625;[  1  30  32  87  95 101 106 227 232 251];16;16;2.3781046867370605;15
I;17;18.11380624771118;10;162.8359375;157.4609375;[  1  30  32  87  95 101 106 227 232 251];28;30;4.857420206069946;31
I;18;27.617021083831787;10;162.4150390625;158.5478515625;[  1  30  32  93  95 101 106 227 232 251];46;53;9.199880123138428;59
I;19;48.00876712799072;10;162.254638671875;158.5478515625;[  1  30  32  87  95 101 106 227 232 251];100;103;17.450952291488647;112
I;20;80.52406096458435;10;161.857177734375;159.940673828125;[  1  30  32  93  95 101 106 227 232 251];128;167;33.27813005447388;215
I;21;136.36281299591064;10;161.77703857421875;159.940673828125;[  1  30  32  93  95 101 106 227 232 251];242;288;59.16412687301636;382
I;22;209.86234211921692;10;161.68482971191406;160.08718872070312;[  1  30  32  87  95 101 106 227 232 251];346;461;96.4720618724823;624
C;22;337.4541320800781;10;161.68482971191406;160.72807693481445;[  1  30  32  87  95 101 106 227 232 251];0;668;167.73882389068604;1085
