I;1;0.4482741355895996;10;204.0;0;[ 0  1  2  3  4  5  6  7  8 42];1;1
I;2;0.9147720336914062;10;204.0;0;[ 0  1  2  9 15 40 42 59 75 84];1;1
I;3;1.4189739227294922;10;204.0;165.0;[ 0  1  2  9 15 40 42 59 75 84];2;2
I;4;1.9588971138000488;10;204.0;169.0;[ 0  1  2  9 15 40 42 59 75 84];4;4
I;5;2.594309091567993;10;204.0;169.0;[ 0  1  2  9 15 40 42 59 75 84];8;8
I;6;3.4246909618377686;10;204.0;169.0;[ 0  1  2  9 15 40 42 59 75 84];16;16
I;7;4.653829097747803;10;204.0;171.0;[ 0  1  2  9 15 40 42 59 75 84];32;32
I;8;6.6807050704956055;10;204.0;171.0;[ 0  1  2  9 15 40 42 59 75 84];64;64
I;9;10.298330068588257;10;204.0;171.0;[ 0  1  2  9 15 40 42 59 75 84];128;128
I;10;17.14028525352478;10;204.0;171.0;[ 0  1  2  9 15 40 42 59 75 84];256;256
I;11;30.281565189361572;10;204.0;171.0;[ 0  1  2  9 15 40 42 59 75 84];512;512
I;12;56.041293144226074;10;204.0;172.0;[ 0  1  2  9 15 40 42 59 75 84];1024;1024
I;13;107.29747819900513;10;204.0;172.0;[ 0  1  2  9 15 40 42 59 75 84];2048;2048
I;14;211.20907020568848;10;204.0;172.0;[ 0  1  2  9 15 40 42 59 75 84];4096;4096
I;15;454.56736516952515;10;204.0;181.65625;[  2   9  15  37  40  42  59  75  84 134];8192;8192
I;16;498.06212615966797;10;204.0;181.65625;[  1   2   9  27  35  40  42  59  75 134];8192;8192
I;17;579.865935087204;10;204.0;181.65625;[  1   2   9  15  27  35  42  59  75 134];8192;8192
I;18;596.2757270336151;10;204.0;181.65625;[ 1  2  9 10 15 27 35 42 59 75];8192;8192
I;19;1400.5006930828094;10;202.125;191.8046875;[ 0  1  2  9 10 15 27 42 59 75];16384;16384
I;20;1466.40088224411;10;202.125;191.8046875;[ 0  1  2  9 10 15 27 37 42 75];16384;16384
I;21;2995.646635055542;10;202.125;191.8046875;[ 0  1  2  9 10 15 27 37 42 75];25600;29184
