I;1;0.38379788398742676;10;196.0;0;[  0   1   2   3   4   5  80  86  90 128];1;1;0;0
I;2;0.7809946537017822;10;196.0;0.0;[  0   1   2  80  86  90  91  95 105 128];1;1;0;0
I;3;1.1792209148406982;10;196.0;0.0;[  2  14  19  80  86  90  91  95 128 129];1;1;0;0
I;4;1.5834088325500488;10;196.0;0.0;[  1   2  14  19  80  86  90  91  95 128];1;1;0;0
I;5;2.0189828872680664;10;196.0;0.0;[  1   2  14  19  80  86  90  91  95 128];2;2;0;0
I;6;2.5243709087371826;10;195.25;0.0;[  2  14  19  70  80  86  90  91  95 128];4;4;0;0
I;7;2.9516308307647705;10;195.25;0.0;[  1   2  14  19  80  86  90  91  95 128];4;4;0;0
I;8;3.612428665161133;10;193.625;47.375;[  1   2  14  19  80  86  90  91  95 128];6;7;0.06429266929626465;1
I;9;4.498291969299316;10;193.390625;24.375;[  1   2  14  19  80  86  90  91  95 128];12;13;0.19217658042907715;3
I;10;5.777146816253662;10;193.3203125;60.84375;[  1   2  14  19  80  86  90  91  95 128];18;22;0.5013465881347656;7
I;11;7.009549856185913;10;193.2265625;126.25;[  1   2  14  19  80  86  90  91  95 128];18;31;0.6296234130859375;9
I;12;8.7223060131073;10;193.17578125;138.140625;[  1   2  14  19  80  86  90  91  95 128];28;45;0.8869609832763672;13
I;13;10.839452743530273;10;193.14453125;166.611328125;[  1   2  14  19  80  86  90  91  95 128];30;60;1.2729153633117676;19
I;14;13.575515747070312;10;193.11279296875;173.9443359375;[  1   2  14  19  80  86  90  91  95 128];42;81;1.789670467376709;27
I;15;16.56360173225403;10;193.1058349609375;185.18017578125;[  1   2  14  19  80  86  90  91  95 128];36;99;2.3072192668914795;35
I;16;19.752870798110962;10;193.102294921875;188.1627197265625;[  1   2  14  19  80  86  90  91  95 128];38;118;2.6952173709869385;41
I;17;23.307161808013916;10;193.09799194335938;189.36871337890625;[  1   2  14  19  80  86  90  91  95 128];44;140;3.0185165405273438;46
I;18;26.896254777908325;10;193.09626007080078;189.91683959960938;[  1   2  14  19  80  86  90  91  95 128];40;160;3.0832483768463135;47
I;19;30.609058618545532;10;193.0952606201172;191.08055877685547;[  1   2  14  19  80  86  90  91  95 128];28;174;3.147392511367798;48
C;19;34.03593683242798;10;193.0952606201172;191.5073699951172;[  1   2  14  19  80  86  90  91  95 128];0;187;3.147392511367798;48
